Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 29189ms | tok/sec: 17,961 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 310ms | tok/sec: 1,693,339 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442314 | lrm: 1.00 | dt: 310ms | tok/sec: 1,690,388 | mfu: 40.8% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971717 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,287 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578777 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,451 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248864 | lrm: 1.00 | dt: 312ms | tok/sec: 1,683,065 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998102 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,276 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787111 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,796 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607023 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,311 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455187 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,292 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325421 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,416 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217121 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,326 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120767 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,974 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034927 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,405 | mfu: 38.9% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962800 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,484 | mfu: 39.9% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898189 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,023 | mfu: 40.0% | epoch: 1 | remaining: 298s    
step 00453 (47.2%) | loss: 3.068298 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,183 | mfu: 39.6% | epoch: 1 | remaining: 158s    
step 00454 (47.3%) | loss: 3.063680 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,135 | mfu: 39.5% | epoch: 1 | remaining: 158s    
step 00455 (47.4%) | loss: 3.065216 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,545 | mfu: 39.8% | epoch: 1 | remaining: 157s    
step 00456 (47.5%) | loss: 3.065971 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,195 | mfu: 39.7% | epoch: 1 | remaining: 157s    
step 00457 (47.6%) | loss: 3.065540 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,261 | mfu: 40.0% | epoch: 1 | remaining: 157s    
step 00458 (47.7%) | loss: 3.064501 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,468 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00459 (47.8%) | loss: 3.064278 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,883 | mfu: 39.6% | epoch: 1 | remaining: 156s    
step 00460 (48.0%) | loss: 3.061902 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,446 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00461 (48.1%) | loss: 3.059833 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,418 | mfu: 39.3% | epoch: 1 | remaining: 155s    
step 00462 (48.2%) | loss: 3.058847 | lrm: 1.00 | dt: 323ms | tok/sec: 1,625,315 | mfu: 39.3% | epoch: 1 | remaining: 155s    
step 00463 (48.3%) | loss: 3.057381 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,341 | mfu: 39.2% | epoch: 1 | remaining: 155s    
step 00464 (48.4%) | loss: 3.060412 | lrm: 1.00 | dt: 355ms | tok/sec: 1,478,240 | mfu: 35.7% | epoch: 1 | remaining: 154s    
step 00465 (48.5%) | loss: 3.055661 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,081 | mfu: 40.0% | epoch: 1 | remaining: 154s    
step 00466 (48.6%) | loss: 3.055519 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,579 | mfu: 39.6% | epoch: 1 | remaining: 154s    
step 00467 (48.7%) | loss: 3.052416 | lrm: 1.00 | dt: 329ms | tok/sec: 1,591,442 | mfu: 38.5% | epoch: 1 | remaining: 154s    
step 00468 (48.8%) | loss: 3.053600 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,660 | mfu: 40.2% | epoch: 1 | remaining: 153s    
step 00469 (48.9%) | loss: 3.048997 | lrm: 1.00 | dt: 317ms | tok/sec: 1,654,269 | mfu: 40.0% | epoch: 1 | remaining: 153s    
step 00470 (49.0%) | loss: 3.041093 | lrm: 1.00 | dt: 329ms | tok/sec: 1,592,071 | mfu: 38.5% | epoch: 1 | remaining: 153s    
step 00471 (49.1%) | loss: 3.039440 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,582 | mfu: 39.9% | epoch: 1 | remaining: 152s    
step 00472 (49.2%) | loss: 3.040812 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,281 | mfu: 39.8% | epoch: 1 | remaining: 152s    
step 00473 (49.4%) | loss: 3.043353 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,493 | mfu: 39.2% | epoch: 1 | remaining: 152s    
step 00474 (49.5%) | loss: 3.044520 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,467 | mfu: 39.9% | epoch: 1 | remaining: 151s    
step 00475 (49.6%) | loss: 3.046768 | lrm: 1.00 | dt: 317ms | tok/sec: 1,656,293 | mfu: 40.0% | epoch: 1 | remaining: 151s    
step 00476 (49.7%) | loss: 3.053078 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,357 | mfu: 39.2% | epoch: 1 | remaining: 151s    
step 00477 (49.8%) | loss: 3.048075 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,014 | mfu: 39.5% | epoch: 1 | remaining: 150s    
step 00478 (49.9%) | loss: 3.048893 | lrm: 1.00 | dt: 318ms | tok/sec: 1,648,601 | mfu: 39.8% | epoch: 1 | remaining: 150s    
step 00479 (50.0%) | loss: 3.045814 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,382 | mfu: 39.4% | epoch: 1 | remaining: 150s    
step 00480 (50.1%) | loss: 3.045282 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,173 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00481 (50.2%) | loss: 3.046386 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,944 | mfu: 39.8% | epoch: 1 | remaining: 149s    
step 00482 (50.3%) | loss: 3.045708 | lrm: 0.99 | dt: 322ms | tok/sec: 1,627,684 | mfu: 39.3% | epoch: 1 | remaining: 149s    
step 00483 (50.4%) | loss: 3.047164 | lrm: 0.99 | dt: 320ms | tok/sec: 1,638,092 | mfu: 39.6% | epoch: 1 | remaining: 148s    
step 00484 (50.5%) | loss: 3.046473 | lrm: 0.99 | dt: 317ms | tok/sec: 1,651,373 | mfu: 39.9% | epoch: 1 | remaining: 148s    
step 00485 (50.6%) | loss: 3.043811 | lrm: 0.99 | dt: 319ms | tok/sec: 1,644,994 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 00486 (50.7%) | loss: 3.041505 | lrm: 0.99 | dt: 319ms | tok/sec: 1,641,842 | mfu: 39.7% | epoch: 1 | remaining: 147s    
step 00487 (50.8%) | loss: 3.038905 | lrm: 0.98 | dt: 320ms | tok/sec: 1,639,936 | mfu: 39.6% | epoch: 1 | remaining: 147s    
step 00488 (51.0%) | loss: 3.038733 | lrm: 0.98 | dt: 321ms | tok/sec: 1,634,888 | mfu: 39.5% | epoch: 1 | remaining: 147s    
step 00489 (51.1%) | loss: 3.037114 | lrm: 0.98 | dt: 318ms | tok/sec: 1,646,705 | mfu: 39.8% | epoch: 1 | remaining: 146s    
step 00490 (51.2%) | loss: 3.037650 | lrm: 0.98 | dt: 319ms | tok/sec: 1,643,481 | mfu: 39.7% | epoch: 1 | remaining: 146s    
step 00491 (51.3%) | loss: 3.034769 | lrm: 0.97 | dt: 321ms | tok/sec: 1,633,729 | mfu: 39.5% | epoch: 1 | remaining: 146s    
step 00492 (51.4%) | loss: 3.040868 | lrm: 0.97 | dt: 321ms | tok/sec: 1,632,108 | mfu: 39.4% | epoch: 1 | remaining: 146s    
step 00493 (51.5%) | loss: 3.045562 | lrm: 0.97 | dt: 320ms | tok/sec: 1,636,749 | mfu: 39.5% | epoch: 1 | remaining: 145s    
step 00494 (51.6%) | loss: 3.047417 | lrm: 0.97 | dt: 321ms | tok/sec: 1,633,424 | mfu: 39.5% | epoch: 1 | remaining: 145s    
step 00495 (51.7%) | loss: 3.045734 | lrm: 0.97 | dt: 322ms | tok/sec: 1,629,672 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 00496 (51.8%) | loss: 3.044329 | lrm: 0.96 | dt: 319ms | tok/sec: 1,641,007 | mfu: 39.6% | epoch: 1 | remaining: 144s    
step 00497 (51.9%) | loss: 3.043747 | lrm: 0.96 | dt: 319ms | tok/sec: 1,641,359 | mfu: 39.7% | epoch: 1 | remaining: 144s    
step 00498 (52.0%) | loss: 3.041450 | lrm: 0.96 | dt: 318ms | tok/sec: 1,647,720 | mfu: 39.8% | epoch: 1 | remaining: 144s    
step 00499 (52.1%) | loss: 3.044216 | lrm: 0.96 | dt: 321ms | tok/sec: 1,632,685 | mfu: 39.4% | epoch: 1 | remaining: 143s    
step 00500 (52.2%) | loss: 3.049205 | lrm: 0.96 | dt: 318ms | tok/sec: 1,648,135 | mfu: 39.8% | epoch: 1 | remaining: 143s    
step 00501 (52.3%) | loss: 3.043124 | lrm: 0.95 | dt: 318ms | tok/sec: 1,646,278 | mfu: 39.8% | epoch: 1 | remaining: 143s    
step 00502 (52.4%) | loss: 3.039861 | lrm: 0.95 | dt: 322ms | tok/sec: 1,628,670 | mfu: 39.4% | epoch: 1 | remaining: 142s    
step 00503 (52.6%) | loss: 3.041216 | lrm: 0.95 | dt: 322ms | tok/sec: 1,629,501 | mfu: 39.4% | epoch: 1 | remaining: 142s    
step 00504 (52.7%) | loss: 3.038444 | lrm: 0.95 | dt: 319ms | tok/sec: 1,641,975 | mfu: 39.7% | epoch: 1 | remaining: 142s    
step 00505 (52.8%) | loss: 3.035712 | lrm: 0.94 | dt: 321ms | tok/sec: 1,632,754 | mfu: 39.4% | epoch: 1 | remaining: 141s    
step 00506 (52.9%) | loss: 3.034248 | lrm: 0.94 | dt: 317ms | tok/sec: 1,655,601 | mfu: 40.0% | epoch: 1 | remaining: 141s    
step 00507 (53.0%) | loss: 3.036899 | lrm: 0.94 | dt: 322ms | tok/sec: 1,626,970 | mfu: 39.3% | epoch: 1 | remaining: 141s    
step 00508 (53.1%) | loss: 3.037051 | lrm: 0.94 | dt: 318ms | tok/sec: 1,648,009 | mfu: 39.8% | epoch: 1 | remaining: 140s    
step 00509 (53.2%) | loss: 3.032468 | lrm: 0.94 | dt: 322ms | tok/sec: 1,629,328 | mfu: 39.4% | epoch: 1 | remaining: 140s    
step 00510 (53.3%) | loss: 3.032395 | lrm: 0.93 | dt: 319ms | tok/sec: 1,645,992 | mfu: 39.8% | epoch: 1 | remaining: 140s    
step 00511 (53.4%) | loss: 3.027442 | lrm: 0.93 | dt: 322ms | tok/sec: 1,628,674 | mfu: 39.4% | epoch: 1 | remaining: 139s    
step 00512 (53.5%) | loss: 3.030198 | lrm: 0.93 | dt: 319ms | tok/sec: 1,642,342 | mfu: 39.7% | epoch: 1 | remaining: 139s    
step 00513 (53.6%) | loss: 3.025001 | lrm: 0.93 | dt: 321ms | tok/sec: 1,635,379 | mfu: 39.5% | epoch: 1 | remaining: 139s    
step 00514 (53.7%) | loss: 3.021627 | lrm: 0.93 | dt: 319ms | tok/sec: 1,642,118 | mfu: 39.7% | epoch: 1 | remaining: 138s    
step 00515 (53.8%) | loss: 3.021595 | lrm: 0.92 | dt: 320ms | tok/sec: 1,639,631 | mfu: 39.6% | epoch: 1 | remaining: 138s    
step 00516 (53.9%) | loss: 3.024632 | lrm: 0.92 | dt: 321ms | tok/sec: 1,634,296 | mfu: 39.5% | epoch: 1 | remaining: 138s    
step 00517 (54.0%) | loss: 3.027925 | lrm: 0.92 | dt: 320ms | tok/sec: 1,640,689 | mfu: 39.6% | epoch: 1 | remaining: 138s    
step 00518 (54.2%) | loss: 3.027586 | lrm: 0.92 | dt: 319ms | tok/sec: 1,642,587 | mfu: 39.7% | epoch: 1 | remaining: 137s    
step 00519 (54.3%) | loss: 3.025048 | lrm: 0.91 | dt: 321ms | tok/sec: 1,635,242 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 00520 (54.4%) | loss: 3.025826 | lrm: 0.91 | dt: 326ms | tok/sec: 1,608,683 | mfu: 38.9% | epoch: 1 | remaining: 137s    
step 00521 (54.5%) | loss: 3.024364 | lrm: 0.91 | dt: 320ms | tok/sec: 1,639,461 | mfu: 39.6% | epoch: 1 | remaining: 136s    
step 00522 (54.6%) | loss: 3.023455 | lrm: 0.91 | dt: 318ms | tok/sec: 1,650,780 | mfu: 39.9% | epoch: 1 | remaining: 136s    
step 00523 (54.7%) | loss: 3.024846 | lrm: 0.91 | dt: 321ms | tok/sec: 1,632,662 | mfu: 39.4% | epoch: 1 | remaining: 136s    
step 00524 (54.8%) | loss: 3.023543 | lrm: 0.90 | dt: 319ms | tok/sec: 1,641,171 | mfu: 39.7% | epoch: 1 | remaining: 135s    
step 00525 (54.9%) | loss: 3.021368 | lrm: 0.90 | dt: 318ms | tok/sec: 1,648,686 | mfu: 39.8% | epoch: 1 | remaining: 135s    
step 00526 (55.0%) | loss: 3.017419 | lrm: 0.90 | dt: 321ms | tok/sec: 1,635,180 | mfu: 39.5% | epoch: 1 | remaining: 135s    
step 00527 (55.1%) | loss: 3.014760 | lrm: 0.90 | dt: 321ms | tok/sec: 1,634,739 | mfu: 39.5% | epoch: 1 | remaining: 134s    
step 00528 (55.2%) | loss: 3.011858 | lrm: 0.90 | dt: 320ms | tok/sec: 1,639,039 | mfu: 39.6% | epoch: 1 | remaining: 134s    
step 00529 (55.3%) | loss: 3.011030 | lrm: 0.89 | dt: 317ms | tok/sec: 1,651,774 | mfu: 39.9% | epoch: 1 | remaining: 134s    
step 00530 (55.4%) | loss: 3.010268 | lrm: 0.89 | dt: 318ms | tok/sec: 1,646,286 | mfu: 39.8% | epoch: 1 | remaining: 133s    
step 00531 (55.5%) | loss: 3.005065 | lrm: 0.89 | dt: 320ms | tok/sec: 1,636,936 | mfu: 39.6% | epoch: 1 | remaining: 133s    
step 00532 (55.6%) | loss: 3.001256 | lrm: 0.89 | dt: 317ms | tok/sec: 1,652,683 | mfu: 39.9% | epoch: 1 | remaining: 133s    
step 00533 (55.8%) | loss: 3.004793 | lrm: 0.88 | dt: 320ms | tok/sec: 1,636,455 | mfu: 39.5% | epoch: 1 | remaining: 132s    
step 00534 (55.9%) | loss: 3.000302 | lrm: 0.88 | dt: 318ms | tok/sec: 1,649,328 | mfu: 39.9% | epoch: 1 | remaining: 132s    
step 00535 (56.0%) | loss: 2.999033 | lrm: 0.88 | dt: 320ms | tok/sec: 1,637,741 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00536 (56.1%) | loss: 2.993349 | lrm: 0.88 | dt: 323ms | tok/sec: 1,624,329 | mfu: 39.2% | epoch: 1 | remaining: 131s    
step 00537 (56.2%) | loss: 2.991779 | lrm: 0.88 | dt: 320ms | tok/sec: 1,640,606 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00538 (56.3%) | loss: 2.996916 | lrm: 0.87 | dt: 321ms | tok/sec: 1,633,482 | mfu: 39.5% | epoch: 1 | remaining: 131s    
step 00539 (56.4%) | loss: 2.992659 | lrm: 0.87 | dt: 319ms | tok/sec: 1,642,226 | mfu: 39.7% | epoch: 1 | remaining: 131s    
step 00540 (56.5%) | loss: 2.994149 | lrm: 0.87 | dt: 320ms | tok/sec: 1,638,733 | mfu: 39.6% | epoch: 1 | remaining: 130s    
step 00541 (56.6%) | loss: 2.993782 | lrm: 0.87 | dt: 319ms | tok/sec: 1,641,700 | mfu: 39.7% | epoch: 1 | remaining: 130s    
step 00542 (56.7%) | loss: 2.991193 | lrm: 0.87 | dt: 322ms | tok/sec: 1,630,224 | mfu: 39.4% | epoch: 1 | remaining: 130s    
step 00543 (56.8%) | loss: 2.987320 | lrm: 0.86 | dt: 327ms | tok/sec: 1,604,741 | mfu: 38.8% | epoch: 1 | remaining: 129s    
step 00544 (56.9%) | loss: 2.986261 | lrm: 0.86 | dt: 319ms | tok/sec: 1,643,502 | mfu: 39.7% | epoch: 1 | remaining: 129s    
step 00545 (57.0%) | loss: 2.985641 | lrm: 0.86 | dt: 318ms | tok/sec: 1,646,414 | mfu: 39.8% | epoch: 1 | remaining: 129s    
step 00546 (57.1%) | loss: 2.986656 | lrm: 0.86 | dt: 320ms | tok/sec: 1,637,346 | mfu: 39.6% | epoch: 1 | remaining: 128s    
step 00547 (57.2%) | loss: 2.990171 | lrm: 0.86 | dt: 319ms | tok/sec: 1,641,767 | mfu: 39.7% | epoch: 1 | remaining: 128s    
step 00548 (57.4%) | loss: 2.992084 | lrm: 0.85 | dt: 318ms | tok/sec: 1,647,055 | mfu: 39.8% | epoch: 1 | remaining: 128s    
step 00549 (57.5%) | loss: 2.984021 | lrm: 0.85 | dt: 320ms | tok/sec: 1,635,995 | mfu: 39.5% | epoch: 1 | remaining: 127s    
step 00550 (57.6%) | loss: 2.983658 | lrm: 0.85 | dt: 317ms | tok/sec: 1,654,150 | mfu: 40.0% | epoch: 1 | remaining: 127s    
step 00551 (57.7%) | loss: 2.981516 | lrm: 0.85 | dt: 317ms | tok/sec: 1,651,994 | mfu: 39.9% | epoch: 1 | remaining: 127s    
step 00552 (57.8%) | loss: 2.978038 | lrm: 0.84 | dt: 349ms | tok/sec: 1,501,193 | mfu: 36.3% | epoch: 1 | remaining: 126s    
step 00553 (57.9%) | loss: 2.981100 | lrm: 0.84 | dt: 316ms | tok/sec: 1,657,713 | mfu: 40.1% | epoch: 1 | remaining: 126s    
step 00554 (58.0%) | loss: 2.986424 | lrm: 0.84 | dt: 318ms | tok/sec: 1,649,401 | mfu: 39.9% | epoch: 1 | remaining: 126s    
step 00555 (58.1%) | loss: 2.985342 | lrm: 0.84 | dt: 322ms | tok/sec: 1,626,225 | mfu: 39.3% | epoch: 1 | remaining: 125s    
step 00556 (58.2%) | loss: 2.985489 | lrm: 0.84 | dt: 317ms | tok/sec: 1,653,096 | mfu: 39.9% | epoch: 1 | remaining: 125s    
step 00557 (58.3%) | loss: 2.981085 | lrm: 0.83 | dt: 319ms | tok/sec: 1,643,413 | mfu: 39.7% | epoch: 1 | remaining: 125s    
step 00558 (58.4%) | loss: 2.978388 | lrm: 0.83 | dt: 322ms | tok/sec: 1,627,099 | mfu: 39.3% | epoch: 1 | remaining: 124s    
step 00559 (58.5%) | loss: 2.981699 | lrm: 0.83 | dt: 318ms | tok/sec: 1,650,495 | mfu: 39.9% | epoch: 1 | remaining: 124s    
step 00560 (58.6%) | loss: 2.978020 | lrm: 0.83 | dt: 319ms | tok/sec: 1,643,328 | mfu: 39.7% | epoch: 1 | remaining: 124s    
step 00561 (58.7%) | loss: 2.983153 | lrm: 0.83 | dt: 322ms | tok/sec: 1,627,655 | mfu: 39.3% | epoch: 1 | remaining: 123s    
step 00562 (58.9%) | loss: 2.980998 | lrm: 0.82 | dt: 319ms | tok/sec: 1,644,739 | mfu: 39.7% | epoch: 1 | remaining: 123s    
step 00563 (59.0%) | loss: 2.981218 | lrm: 0.82 | dt: 318ms | tok/sec: 1,649,724 | mfu: 39.9% | epoch: 1 | remaining: 123s    
step 00564 (59.1%) | loss: 2.987019 | lrm: 0.82 | dt: 321ms | tok/sec: 1,634,216 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 00565 (59.2%) | loss: 2.986430 | lrm: 0.82 | dt: 319ms | tok/sec: 1,644,562 | mfu: 39.7% | epoch: 1 | remaining: 122s    
step 00566 (59.3%) | loss: 2.987860 | lrm: 0.81 | dt: 320ms | tok/sec: 1,638,173 | mfu: 39.6% | epoch: 1 | remaining: 122s    
step 00567 (59.4%) | loss: 2.984562 | lrm: 0.81 | dt: 321ms | tok/sec: 1,635,799 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 00568 (59.5%) | loss: 2.985388 | lrm: 0.81 | dt: 322ms | tok/sec: 1,629,047 | mfu: 39.4% | epoch: 1 | remaining: 121s    
step 00569 (59.6%) | loss: 2.985334 | lrm: 0.81 | dt: 319ms | tok/sec: 1,644,541 | mfu: 39.7% | epoch: 1 | remaining: 121s    
step 00570 (59.7%) | loss: 2.984845 | lrm: 0.81 | dt: 320ms | tok/sec: 1,636,782 | mfu: 39.5% | epoch: 1 | remaining: 121s    
step 00571 (59.8%) | loss: 2.978871 | lrm: 0.80 | dt: 320ms | tok/sec: 1,639,493 | mfu: 39.6% | epoch: 1 | remaining: 120s    
step 00572 (59.9%) | loss: 2.974790 | lrm: 0.80 | dt: 319ms | tok/sec: 1,644,516 | mfu: 39.7% | epoch: 1 | remaining: 120s    
step 00573 (60.0%) | loss: 2.983027 | lrm: 0.80 | dt: 319ms | tok/sec: 1,642,019 | mfu: 39.7% | epoch: 1 | remaining: 120s    
step 00574 (60.1%) | loss: 2.985474 | lrm: 0.80 | dt: 319ms | tok/sec: 1,645,752 | mfu: 39.8% | epoch: 1 | remaining: 119s    
step 00575 (60.2%) | loss: 2.980944 | lrm: 0.80 | dt: 320ms | tok/sec: 1,640,716 | mfu: 39.6% | epoch: 1 | remaining: 119s    
step 00576 (60.3%) | loss: 2.982403 | lrm: 0.79 | dt: 320ms | tok/sec: 1,639,109 | mfu: 39.6% | epoch: 1 | remaining: 119s    
step 00577 (60.5%) | loss: 2.981428 | lrm: 0.79 | dt: 322ms | tok/sec: 1,625,799 | mfu: 39.3% | epoch: 1 | remaining: 118s    
step 00578 (60.6%) | loss: 2.975216 | lrm: 0.79 | dt: 320ms | tok/sec: 1,637,431 | mfu: 39.6% | epoch: 1 | remaining: 118s    
step 00579 (60.7%) | loss: 2.976142 | lrm: 0.79 | dt: 319ms | tok/sec: 1,643,030 | mfu: 39.7% | epoch: 1 | remaining: 118s    
step 00580 (60.8%) | loss: 2.975885 | lrm: 0.78 | dt: 319ms | tok/sec: 1,644,241 | mfu: 39.7% | epoch: 1 | remaining: 117s    
step 00581 (60.9%) | loss: 2.973438 | lrm: 0.78 | dt: 322ms | tok/sec: 1,628,846 | mfu: 39.4% | epoch: 1 | remaining: 117s    
step 00582 (61.0%) | loss: 2.973641 | lrm: 0.78 | dt: 320ms | tok/sec: 1,639,232 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 00583 (61.1%) | loss: 2.969365 | lrm: 0.78 | dt: 319ms | tok/sec: 1,644,714 | mfu: 39.7% | epoch: 1 | remaining: 116s    
step 00584 (61.2%) | loss: 2.968640 | lrm: 0.78 | dt: 321ms | tok/sec: 1,630,776 | mfu: 39.4% | epoch: 1 | remaining: 116s    
step 00585 (61.3%) | loss: 2.969311 | lrm: 0.77 | dt: 320ms | tok/sec: 1,639,812 | mfu: 39.6% | epoch: 1 | remaining: 116s    
step 00586 (61.4%) | loss: 2.967958 | lrm: 0.77 | dt: 319ms | tok/sec: 1,641,840 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 00587 (61.5%) | loss: 2.967345 | lrm: 0.77 | dt: 321ms | tok/sec: 1,633,337 | mfu: 39.5% | epoch: 1 | remaining: 115s    
step 00588 (61.6%) | loss: 2.960920 | lrm: 0.77 | dt: 321ms | tok/sec: 1,635,658 | mfu: 39.5% | epoch: 1 | remaining: 115s    
step 00589 (61.7%) | loss: 2.965073 | lrm: 0.77 | dt: 320ms | tok/sec: 1,637,369 | mfu: 39.6% | epoch: 1 | remaining: 114s    
step 00590 (61.8%) | loss: 2.966923 | lrm: 0.76 | dt: 320ms | tok/sec: 1,638,706 | mfu: 39.6% | epoch: 1 | remaining: 114s    
step 00591 (61.9%) | loss: 2.968935 | lrm: 0.76 | dt: 318ms | tok/sec: 1,650,811 | mfu: 39.9% | epoch: 1 | remaining: 114s    
step 00592 (62.1%) | loss: 2.964035 | lrm: 0.76 | dt: 319ms | tok/sec: 1,643,850 | mfu: 39.7% | epoch: 1 | remaining: 114s    
step 00593 (62.2%) | loss: 2.967381 | lrm: 0.76 | dt: 318ms | tok/sec: 1,648,110 | mfu: 39.8% | epoch: 1 | remaining: 113s    
step 00594 (62.3%) | loss: 2.968281 | lrm: 0.75 | dt: 321ms | tok/sec: 1,634,725 | mfu: 39.5% | epoch: 1 | remaining: 113s    
step 00595 (62.4%) | loss: 2.967168 | lrm: 0.75 | dt: 322ms | tok/sec: 1,628,808 | mfu: 39.4% | epoch: 1 | remaining: 113s    
step 00596 (62.5%) | loss: 2.971995 | lrm: 0.75 | dt: 319ms | tok/sec: 1,644,006 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 00597 (62.6%) | loss: 2.964787 | lrm: 0.75 | dt: 322ms | tok/sec: 1,628,010 | mfu: 39.3% | epoch: 1 | remaining: 112s    
step 00598 (62.7%) | loss: 2.961234 | lrm: 0.75 | dt: 319ms | tok/sec: 1,643,731 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 00599 (62.8%) | loss: 2.956625 | lrm: 0.74 | dt: 321ms | tok/sec: 1,632,192 | mfu: 39.4% | epoch: 1 | remaining: 111s    
step 00600 (62.9%) | loss: 2.956377 | lrm: 0.74 | dt: 321ms | tok/sec: 1,630,880 | mfu: 39.4% | epoch: 1 | remaining: 111s    
step 00601 (63.0%) | loss: 2.952055 | lrm: 0.74 | dt: 317ms | tok/sec: 1,655,559 | mfu: 40.0% | epoch: 1 | remaining: 111s    
step 00602 (63.1%) | loss: 2.949990 | lrm: 0.74 | dt: 321ms | tok/sec: 1,632,910 | mfu: 39.5% | epoch: 1 | remaining: 110s    
step 00603 (63.2%) | loss: 2.949263 | lrm: 0.74 | dt: 320ms | tok/sec: 1,636,050 | mfu: 39.5% | epoch: 1 | remaining: 110s    
step 00604 (63.3%) | loss: 2.951722 | lrm: 0.73 | dt: 319ms | tok/sec: 1,644,719 | mfu: 39.7% | epoch: 1 | remaining: 110s    
