Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 31,457,280
  scalars                 : 20
  total                   : 39,845,908
Estimated FLOPs per token: 2.956984e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 28549ms | tok/sec: 18,364 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854731 | lrm: 1.00 | dt: 376ms | tok/sec: 1,395,055 | mfu: 41.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442918 | lrm: 1.00 | dt: 378ms | tok/sec: 1,385,937 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971707 | lrm: 1.00 | dt: 401ms | tok/sec: 1,307,970 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578961 | lrm: 1.00 | dt: 381ms | tok/sec: 1,377,351 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.249170 | lrm: 1.00 | dt: 391ms | tok/sec: 1,340,288 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998689 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,533 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.788762 | lrm: 1.00 | dt: 383ms | tok/sec: 1,367,999 | mfu: 40.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609281 | lrm: 1.00 | dt: 396ms | tok/sec: 1,323,048 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457671 | lrm: 1.00 | dt: 389ms | tok/sec: 1,347,931 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.328010 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,886 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.220041 | lrm: 1.00 | dt: 395ms | tok/sec: 1,327,854 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.124039 | lrm: 1.00 | dt: 389ms | tok/sec: 1,346,709 | mfu: 40.2% | epoch: 1 | remaining: 299s    
step 00013 (0.3%) | loss: 6.038555 | lrm: 1.00 | dt: 396ms | tok/sec: 1,322,753 | mfu: 39.5% | epoch: 1 | remaining: 299s    
step 00014 (0.4%) | loss: 5.966470 | lrm: 1.00 | dt: 388ms | tok/sec: 1,349,642 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00015 (0.5%) | loss: 5.901585 | lrm: 1.00 | dt: 389ms | tok/sec: 1,348,057 | mfu: 40.3% | epoch: 1 | remaining: 298s    
step 00453 (57.9%) | loss: 3.088283 | lrm: 0.84 | dt: 394ms | tok/sec: 1,330,150 | mfu: 39.7% | epoch: 1 | remaining: 126s    
step 00454 (58.0%) | loss: 3.083294 | lrm: 0.84 | dt: 391ms | tok/sec: 1,340,068 | mfu: 40.0% | epoch: 1 | remaining: 125s    
step 00455 (58.2%) | loss: 3.084541 | lrm: 0.84 | dt: 393ms | tok/sec: 1,332,670 | mfu: 39.8% | epoch: 1 | remaining: 125s    
step 00456 (58.3%) | loss: 3.085116 | lrm: 0.83 | dt: 390ms | tok/sec: 1,344,383 | mfu: 40.2% | epoch: 1 | remaining: 125s    
step 00457 (58.4%) | loss: 3.084434 | lrm: 0.83 | dt: 403ms | tok/sec: 1,300,712 | mfu: 38.9% | epoch: 1 | remaining: 124s    
step 00458 (58.6%) | loss: 3.082702 | lrm: 0.83 | dt: 392ms | tok/sec: 1,336,354 | mfu: 39.9% | epoch: 1 | remaining: 124s    
step 00459 (58.7%) | loss: 3.082088 | lrm: 0.83 | dt: 391ms | tok/sec: 1,339,260 | mfu: 40.0% | epoch: 1 | remaining: 124s    
step 00460 (58.8%) | loss: 3.079599 | lrm: 0.82 | dt: 389ms | tok/sec: 1,348,783 | mfu: 40.3% | epoch: 1 | remaining: 123s    
step 00461 (59.0%) | loss: 3.077539 | lrm: 0.82 | dt: 391ms | tok/sec: 1,340,079 | mfu: 40.0% | epoch: 1 | remaining: 123s    
step 00462 (59.1%) | loss: 3.076003 | lrm: 0.82 | dt: 393ms | tok/sec: 1,335,288 | mfu: 39.9% | epoch: 1 | remaining: 122s    
step 00463 (59.2%) | loss: 3.073862 | lrm: 0.82 | dt: 391ms | tok/sec: 1,342,446 | mfu: 40.1% | epoch: 1 | remaining: 122s    
step 00464 (59.4%) | loss: 3.076397 | lrm: 0.81 | dt: 431ms | tok/sec: 1,216,718 | mfu: 36.4% | epoch: 1 | remaining: 122s    
step 00465 (59.5%) | loss: 3.071011 | lrm: 0.81 | dt: 383ms | tok/sec: 1,367,229 | mfu: 40.9% | epoch: 1 | remaining: 121s    
step 00466 (59.6%) | loss: 3.069853 | lrm: 0.81 | dt: 405ms | tok/sec: 1,295,572 | mfu: 38.7% | epoch: 1 | remaining: 121s    
step 00467 (59.8%) | loss: 3.065553 | lrm: 0.80 | dt: 388ms | tok/sec: 1,350,414 | mfu: 40.4% | epoch: 1 | remaining: 120s    
step 00468 (59.9%) | loss: 3.065937 | lrm: 0.80 | dt: 385ms | tok/sec: 1,363,065 | mfu: 40.7% | epoch: 1 | remaining: 120s    
step 00469 (60.0%) | loss: 3.060678 | lrm: 0.80 | dt: 401ms | tok/sec: 1,306,385 | mfu: 39.0% | epoch: 1 | remaining: 120s    
step 00470 (60.1%) | loss: 3.052081 | lrm: 0.80 | dt: 387ms | tok/sec: 1,353,824 | mfu: 40.5% | epoch: 1 | remaining: 119s    
step 00471 (60.3%) | loss: 3.050088 | lrm: 0.79 | dt: 399ms | tok/sec: 1,314,664 | mfu: 39.3% | epoch: 1 | remaining: 119s    
step 00472 (60.4%) | loss: 3.050433 | lrm: 0.79 | dt: 392ms | tok/sec: 1,336,875 | mfu: 40.0% | epoch: 1 | remaining: 118s    
step 00473 (60.5%) | loss: 3.052202 | lrm: 0.79 | dt: 386ms | tok/sec: 1,357,354 | mfu: 40.6% | epoch: 1 | remaining: 118s    
step 00474 (60.7%) | loss: 3.052555 | lrm: 0.79 | dt: 399ms | tok/sec: 1,315,340 | mfu: 39.3% | epoch: 1 | remaining: 118s    
step 00475 (60.8%) | loss: 3.054511 | lrm: 0.78 | dt: 392ms | tok/sec: 1,337,260 | mfu: 40.0% | epoch: 1 | remaining: 117s    
step 00476 (60.9%) | loss: 3.060679 | lrm: 0.78 | dt: 392ms | tok/sec: 1,338,710 | mfu: 40.0% | epoch: 1 | remaining: 117s    
step 00477 (61.1%) | loss: 3.055229 | lrm: 0.78 | dt: 391ms | tok/sec: 1,339,601 | mfu: 40.0% | epoch: 1 | remaining: 116s    
step 00478 (61.2%) | loss: 3.055503 | lrm: 0.78 | dt: 389ms | tok/sec: 1,347,019 | mfu: 40.3% | epoch: 1 | remaining: 116s    
step 00479 (61.3%) | loss: 3.051514 | lrm: 0.77 | dt: 393ms | tok/sec: 1,334,374 | mfu: 39.9% | epoch: 1 | remaining: 116s    
step 00480 (61.5%) | loss: 3.050197 | lrm: 0.77 | dt: 392ms | tok/sec: 1,338,941 | mfu: 40.0% | epoch: 1 | remaining: 115s    
step 00481 (61.6%) | loss: 3.050570 | lrm: 0.77 | dt: 391ms | tok/sec: 1,341,965 | mfu: 40.1% | epoch: 1 | remaining: 115s    
step 00482 (61.7%) | loss: 3.049551 | lrm: 0.77 | dt: 393ms | tok/sec: 1,334,969 | mfu: 39.9% | epoch: 1 | remaining: 114s    
step 00483 (61.8%) | loss: 3.050554 | lrm: 0.76 | dt: 390ms | tok/sec: 1,344,028 | mfu: 40.2% | epoch: 1 | remaining: 114s    
step 00484 (62.0%) | loss: 3.049050 | lrm: 0.76 | dt: 393ms | tok/sec: 1,334,664 | mfu: 39.9% | epoch: 1 | remaining: 114s    
step 00485 (62.1%) | loss: 3.045649 | lrm: 0.76 | dt: 393ms | tok/sec: 1,333,557 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 00486 (62.2%) | loss: 3.042551 | lrm: 0.76 | dt: 393ms | tok/sec: 1,334,196 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 00487 (62.4%) | loss: 3.039232 | lrm: 0.75 | dt: 388ms | tok/sec: 1,349,691 | mfu: 40.3% | epoch: 1 | remaining: 113s    
step 00488 (62.5%) | loss: 3.038111 | lrm: 0.75 | dt: 391ms | tok/sec: 1,341,008 | mfu: 40.1% | epoch: 1 | remaining: 112s    
step 00489 (62.6%) | loss: 3.036175 | lrm: 0.75 | dt: 391ms | tok/sec: 1,340,866 | mfu: 40.1% | epoch: 1 | remaining: 112s    
step 00490 (62.8%) | loss: 3.036449 | lrm: 0.74 | dt: 390ms | tok/sec: 1,343,542 | mfu: 40.1% | epoch: 1 | remaining: 111s    
step 00491 (62.9%) | loss: 3.033867 | lrm: 0.74 | dt: 393ms | tok/sec: 1,334,284 | mfu: 39.9% | epoch: 1 | remaining: 111s    
step 00492 (63.0%) | loss: 3.040281 | lrm: 0.74 | dt: 389ms | tok/sec: 1,348,652 | mfu: 40.3% | epoch: 1 | remaining: 111s    
step 00493 (63.2%) | loss: 3.044527 | lrm: 0.74 | dt: 391ms | tok/sec: 1,339,755 | mfu: 40.0% | epoch: 1 | remaining: 110s    
step 00494 (63.3%) | loss: 3.045815 | lrm: 0.73 | dt: 392ms | tok/sec: 1,337,984 | mfu: 40.0% | epoch: 1 | remaining: 110s    
step 00495 (63.4%) | loss: 3.043646 | lrm: 0.73 | dt: 392ms | tok/sec: 1,336,248 | mfu: 39.9% | epoch: 1 | remaining: 109s    
step 00496 (63.5%) | loss: 3.041507 | lrm: 0.73 | dt: 390ms | tok/sec: 1,343,015 | mfu: 40.1% | epoch: 1 | remaining: 109s    
step 00497 (63.7%) | loss: 3.040676 | lrm: 0.73 | dt: 390ms | tok/sec: 1,343,804 | mfu: 40.2% | epoch: 1 | remaining: 109s    
step 00498 (63.8%) | loss: 3.038293 | lrm: 0.72 | dt: 391ms | tok/sec: 1,341,437 | mfu: 40.1% | epoch: 1 | remaining: 108s    
step 00499 (63.9%) | loss: 3.040971 | lrm: 0.72 | dt: 391ms | tok/sec: 1,340,097 | mfu: 40.0% | epoch: 1 | remaining: 108s    
step 00500 (64.1%) | loss: 3.045324 | lrm: 0.72 | dt: 391ms | tok/sec: 1,341,206 | mfu: 40.1% | epoch: 1 | remaining: 107s    
step 00501 (64.2%) | loss: 3.038917 | lrm: 0.72 | dt: 391ms | tok/sec: 1,342,080 | mfu: 40.1% | epoch: 1 | remaining: 107s    
step 00502 (64.3%) | loss: 3.035626 | lrm: 0.71 | dt: 392ms | tok/sec: 1,336,712 | mfu: 39.9% | epoch: 1 | remaining: 107s    
step 00503 (64.5%) | loss: 3.036573 | lrm: 0.71 | dt: 394ms | tok/sec: 1,330,526 | mfu: 39.8% | epoch: 1 | remaining: 106s    
step 00504 (64.6%) | loss: 3.033869 | lrm: 0.71 | dt: 390ms | tok/sec: 1,342,875 | mfu: 40.1% | epoch: 1 | remaining: 106s    
step 00505 (64.7%) | loss: 3.030604 | lrm: 0.71 | dt: 391ms | tok/sec: 1,341,388 | mfu: 40.1% | epoch: 1 | remaining: 105s    
step 00506 (64.8%) | loss: 3.028761 | lrm: 0.70 | dt: 392ms | tok/sec: 1,338,210 | mfu: 40.0% | epoch: 1 | remaining: 105s    
step 00507 (65.0%) | loss: 3.031266 | lrm: 0.70 | dt: 389ms | tok/sec: 1,347,373 | mfu: 40.3% | epoch: 1 | remaining: 105s    
step 00508 (65.1%) | loss: 3.031275 | lrm: 0.70 | dt: 389ms | tok/sec: 1,346,289 | mfu: 40.2% | epoch: 1 | remaining: 104s    
step 00509 (65.2%) | loss: 3.026452 | lrm: 0.70 | dt: 391ms | tok/sec: 1,339,244 | mfu: 40.0% | epoch: 1 | remaining: 104s    
step 00510 (65.4%) | loss: 3.026555 | lrm: 0.69 | dt: 392ms | tok/sec: 1,335,801 | mfu: 39.9% | epoch: 1 | remaining: 104s    
step 00511 (65.5%) | loss: 3.021291 | lrm: 0.69 | dt: 391ms | tok/sec: 1,342,255 | mfu: 40.1% | epoch: 1 | remaining: 103s    
step 00512 (65.6%) | loss: 3.024068 | lrm: 0.69 | dt: 391ms | tok/sec: 1,341,224 | mfu: 40.1% | epoch: 1 | remaining: 103s    
step 00513 (65.8%) | loss: 3.018887 | lrm: 0.68 | dt: 397ms | tok/sec: 1,321,794 | mfu: 39.5% | epoch: 1 | remaining: 102s    
step 00514 (65.9%) | loss: 3.015141 | lrm: 0.68 | dt: 389ms | tok/sec: 1,346,084 | mfu: 40.2% | epoch: 1 | remaining: 102s    
step 00515 (66.0%) | loss: 3.014561 | lrm: 0.68 | dt: 389ms | tok/sec: 1,347,643 | mfu: 40.3% | epoch: 1 | remaining: 102s    
step 00516 (66.2%) | loss: 3.017352 | lrm: 0.68 | dt: 393ms | tok/sec: 1,333,697 | mfu: 39.9% | epoch: 1 | remaining: 101s    
step 00517 (66.3%) | loss: 3.020729 | lrm: 0.67 | dt: 392ms | tok/sec: 1,338,798 | mfu: 40.0% | epoch: 1 | remaining: 101s    
step 00518 (66.4%) | loss: 3.020185 | lrm: 0.67 | dt: 391ms | tok/sec: 1,339,682 | mfu: 40.0% | epoch: 1 | remaining: 100s    
step 00519 (66.5%) | loss: 3.017563 | lrm: 0.67 | dt: 404ms | tok/sec: 1,296,623 | mfu: 38.7% | epoch: 1 | remaining: 100s    
step 00520 (66.7%) | loss: 3.018151 | lrm: 0.67 | dt: 389ms | tok/sec: 1,347,079 | mfu: 40.3% | epoch: 1 | remaining: 100s    
step 00521 (66.8%) | loss: 3.016554 | lrm: 0.66 | dt: 397ms | tok/sec: 1,319,448 | mfu: 39.4% | epoch: 1 | remaining: 99s    
step 00522 (66.9%) | loss: 3.015127 | lrm: 0.66 | dt: 387ms | tok/sec: 1,354,636 | mfu: 40.5% | epoch: 1 | remaining: 99s    
step 00523 (67.1%) | loss: 3.015789 | lrm: 0.66 | dt: 392ms | tok/sec: 1,337,719 | mfu: 40.0% | epoch: 1 | remaining: 98s    
step 00524 (67.2%) | loss: 3.014764 | lrm: 0.66 | dt: 395ms | tok/sec: 1,327,436 | mfu: 39.7% | epoch: 1 | remaining: 98s    
step 00525 (67.3%) | loss: 3.012486 | lrm: 0.65 | dt: 389ms | tok/sec: 1,346,380 | mfu: 40.2% | epoch: 1 | remaining: 98s    
step 00526 (67.5%) | loss: 3.008729 | lrm: 0.65 | dt: 395ms | tok/sec: 1,326,243 | mfu: 39.6% | epoch: 1 | remaining: 97s    
step 00527 (67.6%) | loss: 3.005809 | lrm: 0.65 | dt: 394ms | tok/sec: 1,331,064 | mfu: 39.8% | epoch: 1 | remaining: 97s    
step 00528 (67.7%) | loss: 3.002819 | lrm: 0.65 | dt: 390ms | tok/sec: 1,343,702 | mfu: 40.2% | epoch: 1 | remaining: 96s    
step 00529 (67.9%) | loss: 3.001538 | lrm: 0.64 | dt: 394ms | tok/sec: 1,330,383 | mfu: 39.8% | epoch: 1 | remaining: 96s    
step 00530 (68.0%) | loss: 3.000825 | lrm: 0.64 | dt: 394ms | tok/sec: 1,330,416 | mfu: 39.8% | epoch: 1 | remaining: 96s    
step 00531 (68.1%) | loss: 2.995538 | lrm: 0.64 | dt: 390ms | tok/sec: 1,343,027 | mfu: 40.1% | epoch: 1 | remaining: 95s    
step 00532 (68.2%) | loss: 2.991112 | lrm: 0.64 | dt: 390ms | tok/sec: 1,345,173 | mfu: 40.2% | epoch: 1 | remaining: 95s    
step 00533 (68.4%) | loss: 2.994600 | lrm: 0.63 | dt: 393ms | tok/sec: 1,334,270 | mfu: 39.9% | epoch: 1 | remaining: 94s    
step 00534 (68.5%) | loss: 2.990029 | lrm: 0.63 | dt: 391ms | tok/sec: 1,341,556 | mfu: 40.1% | epoch: 1 | remaining: 94s    
step 00535 (68.6%) | loss: 2.988900 | lrm: 0.63 | dt: 393ms | tok/sec: 1,335,587 | mfu: 39.9% | epoch: 1 | remaining: 94s    
step 00536 (68.8%) | loss: 2.983608 | lrm: 0.62 | dt: 390ms | tok/sec: 1,343,162 | mfu: 40.1% | epoch: 1 | remaining: 93s    
step 00537 (68.9%) | loss: 2.981963 | lrm: 0.62 | dt: 392ms | tok/sec: 1,338,662 | mfu: 40.0% | epoch: 1 | remaining: 93s    
step 00538 (69.0%) | loss: 2.986880 | lrm: 0.62 | dt: 393ms | tok/sec: 1,333,066 | mfu: 39.8% | epoch: 1 | remaining: 93s    
step 00539 (69.2%) | loss: 2.982408 | lrm: 0.62 | dt: 388ms | tok/sec: 1,350,676 | mfu: 40.4% | epoch: 1 | remaining: 92s    
step 00540 (69.3%) | loss: 2.983802 | lrm: 0.61 | dt: 390ms | tok/sec: 1,342,709 | mfu: 40.1% | epoch: 1 | remaining: 92s    
step 00541 (69.4%) | loss: 2.982918 | lrm: 0.61 | dt: 393ms | tok/sec: 1,334,754 | mfu: 39.9% | epoch: 1 | remaining: 91s    
step 00542 (69.6%) | loss: 2.980386 | lrm: 0.61 | dt: 392ms | tok/sec: 1,337,234 | mfu: 40.0% | epoch: 1 | remaining: 91s    
step 00543 (69.7%) | loss: 2.976684 | lrm: 0.61 | dt: 432ms | tok/sec: 1,213,915 | mfu: 36.3% | epoch: 1 | remaining: 91s    
step 00544 (69.8%) | loss: 2.975478 | lrm: 0.60 | dt: 381ms | tok/sec: 1,375,862 | mfu: 41.1% | epoch: 1 | remaining: 90s    
step 00545 (70.0%) | loss: 2.974515 | lrm: 0.60 | dt: 391ms | tok/sec: 1,340,276 | mfu: 40.1% | epoch: 1 | remaining: 90s    
step 00546 (70.1%) | loss: 2.975148 | lrm: 0.60 | dt: 398ms | tok/sec: 1,318,229 | mfu: 39.4% | epoch: 1 | remaining: 89s    
step 00547 (70.2%) | loss: 2.978096 | lrm: 0.60 | dt: 387ms | tok/sec: 1,355,339 | mfu: 40.5% | epoch: 1 | remaining: 89s    
step 00548 (70.3%) | loss: 2.979880 | lrm: 0.59 | dt: 396ms | tok/sec: 1,325,397 | mfu: 39.6% | epoch: 1 | remaining: 89s    
step 00549 (70.5%) | loss: 2.971592 | lrm: 0.59 | dt: 391ms | tok/sec: 1,341,938 | mfu: 40.1% | epoch: 1 | remaining: 88s    
step 00550 (70.6%) | loss: 2.971275 | lrm: 0.59 | dt: 388ms | tok/sec: 1,352,679 | mfu: 40.4% | epoch: 1 | remaining: 88s    
step 00551 (70.7%) | loss: 2.968954 | lrm: 0.59 | dt: 397ms | tok/sec: 1,319,123 | mfu: 39.4% | epoch: 1 | remaining: 87s    
step 00552 (70.9%) | loss: 2.965176 | lrm: 0.58 | dt: 452ms | tok/sec: 1,160,944 | mfu: 34.7% | epoch: 1 | remaining: 87s    
step 00553 (71.0%) | loss: 2.967819 | lrm: 0.58 | dt: 382ms | tok/sec: 1,373,230 | mfu: 41.0% | epoch: 1 | remaining: 87s    
step 00554 (71.1%) | loss: 2.972659 | lrm: 0.58 | dt: 397ms | tok/sec: 1,321,825 | mfu: 39.5% | epoch: 1 | remaining: 86s    
step 00555 (71.3%) | loss: 2.971038 | lrm: 0.57 | dt: 393ms | tok/sec: 1,334,579 | mfu: 39.9% | epoch: 1 | remaining: 86s    
step 00556 (71.4%) | loss: 2.971201 | lrm: 0.57 | dt: 384ms | tok/sec: 1,363,925 | mfu: 40.8% | epoch: 1 | remaining: 85s    
step 00557 (71.5%) | loss: 2.967073 | lrm: 0.57 | dt: 404ms | tok/sec: 1,298,227 | mfu: 38.8% | epoch: 1 | remaining: 85s    
step 00558 (71.7%) | loss: 2.964263 | lrm: 0.57 | dt: 388ms | tok/sec: 1,351,755 | mfu: 40.4% | epoch: 1 | remaining: 85s    
step 00559 (71.8%) | loss: 2.967232 | lrm: 0.56 | dt: 393ms | tok/sec: 1,335,316 | mfu: 39.9% | epoch: 1 | remaining: 84s    
step 00560 (71.9%) | loss: 2.963556 | lrm: 0.56 | dt: 396ms | tok/sec: 1,324,549 | mfu: 39.6% | epoch: 1 | remaining: 84s    
step 00561 (72.1%) | loss: 2.968514 | lrm: 0.56 | dt: 386ms | tok/sec: 1,358,822 | mfu: 40.6% | epoch: 1 | remaining: 83s    
step 00562 (72.2%) | loss: 2.966269 | lrm: 0.56 | dt: 400ms | tok/sec: 1,312,305 | mfu: 39.2% | epoch: 1 | remaining: 83s    
step 00563 (72.3%) | loss: 2.966637 | lrm: 0.55 | dt: 389ms | tok/sec: 1,347,712 | mfu: 40.3% | epoch: 1 | remaining: 83s    
step 00564 (72.5%) | loss: 2.972282 | lrm: 0.55 | dt: 389ms | tok/sec: 1,346,928 | mfu: 40.3% | epoch: 1 | remaining: 82s    
step 00565 (72.6%) | loss: 2.971362 | lrm: 0.55 | dt: 396ms | tok/sec: 1,324,235 | mfu: 39.6% | epoch: 1 | remaining: 82s    
step 00566 (72.7%) | loss: 2.972558 | lrm: 0.55 | dt: 388ms | tok/sec: 1,350,150 | mfu: 40.3% | epoch: 1 | remaining: 81s    
step 00567 (72.8%) | loss: 2.969536 | lrm: 0.54 | dt: 394ms | tok/sec: 1,331,946 | mfu: 39.8% | epoch: 1 | remaining: 81s    
step 00568 (73.0%) | loss: 2.970572 | lrm: 0.54 | dt: 391ms | tok/sec: 1,340,182 | mfu: 40.0% | epoch: 1 | remaining: 81s    
step 00569 (73.1%) | loss: 2.970549 | lrm: 0.54 | dt: 389ms | tok/sec: 1,347,350 | mfu: 40.3% | epoch: 1 | remaining: 80s    
step 00570 (73.2%) | loss: 2.970054 | lrm: 0.54 | dt: 393ms | tok/sec: 1,333,559 | mfu: 39.9% | epoch: 1 | remaining: 80s    
step 00571 (73.4%) | loss: 2.963697 | lrm: 0.53 | dt: 390ms | tok/sec: 1,344,258 | mfu: 40.2% | epoch: 1 | remaining: 80s    
step 00572 (73.5%) | loss: 2.959343 | lrm: 0.53 | dt: 391ms | tok/sec: 1,339,554 | mfu: 40.0% | epoch: 1 | remaining: 79s    
step 00573 (73.6%) | loss: 2.967144 | lrm: 0.53 | dt: 391ms | tok/sec: 1,341,813 | mfu: 40.1% | epoch: 1 | remaining: 79s    
step 00574 (73.8%) | loss: 2.969346 | lrm: 0.52 | dt: 389ms | tok/sec: 1,348,099 | mfu: 40.3% | epoch: 1 | remaining: 78s    
step 00575 (73.9%) | loss: 2.964692 | lrm: 0.52 | dt: 394ms | tok/sec: 1,330,441 | mfu: 39.8% | epoch: 1 | remaining: 78s    
step 00576 (74.0%) | loss: 2.965956 | lrm: 0.52 | dt: 389ms | tok/sec: 1,348,166 | mfu: 40.3% | epoch: 1 | remaining: 78s    
step 00577 (74.2%) | loss: 2.964712 | lrm: 0.52 | dt: 393ms | tok/sec: 1,335,507 | mfu: 39.9% | epoch: 1 | remaining: 77s    
step 00578 (74.3%) | loss: 2.958381 | lrm: 0.51 | dt: 393ms | tok/sec: 1,333,435 | mfu: 39.8% | epoch: 1 | remaining: 77s    
step 00579 (74.4%) | loss: 2.959228 | lrm: 0.51 | dt: 389ms | tok/sec: 1,347,771 | mfu: 40.3% | epoch: 1 | remaining: 76s    
step 00580 (74.5%) | loss: 2.959193 | lrm: 0.51 | dt: 392ms | tok/sec: 1,336,329 | mfu: 39.9% | epoch: 1 | remaining: 76s    
step 00581 (74.7%) | loss: 2.956896 | lrm: 0.51 | dt: 392ms | tok/sec: 1,336,110 | mfu: 39.9% | epoch: 1 | remaining: 76s    
step 00582 (74.8%) | loss: 2.957109 | lrm: 0.50 | dt: 395ms | tok/sec: 1,327,975 | mfu: 39.7% | epoch: 1 | remaining: 75s    
step 00583 (74.9%) | loss: 2.953008 | lrm: 0.50 | dt: 395ms | tok/sec: 1,326,276 | mfu: 39.6% | epoch: 1 | remaining: 75s    
step 00584 (75.1%) | loss: 2.952213 | lrm: 0.50 | dt: 390ms | tok/sec: 1,344,960 | mfu: 40.2% | epoch: 1 | remaining: 74s    
step 00585 (75.2%) | loss: 2.952729 | lrm: 0.50 | dt: 394ms | tok/sec: 1,330,560 | mfu: 39.8% | epoch: 1 | remaining: 74s    
step 00586 (75.3%) | loss: 2.951111 | lrm: 0.49 | dt: 394ms | tok/sec: 1,332,012 | mfu: 39.8% | epoch: 1 | remaining: 74s    
step 00587 (75.5%) | loss: 2.950418 | lrm: 0.49 | dt: 390ms | tok/sec: 1,343,284 | mfu: 40.1% | epoch: 1 | remaining: 73s    
step 00588 (75.6%) | loss: 2.944250 | lrm: 0.49 | dt: 394ms | tok/sec: 1,329,265 | mfu: 39.7% | epoch: 1 | remaining: 73s    
step 00589 (75.7%) | loss: 2.948315 | lrm: 0.49 | dt: 393ms | tok/sec: 1,333,985 | mfu: 39.9% | epoch: 1 | remaining: 72s    
step 00590 (75.9%) | loss: 2.950327 | lrm: 0.48 | dt: 392ms | tok/sec: 1,337,720 | mfu: 40.0% | epoch: 1 | remaining: 72s    
step 00591 (76.0%) | loss: 2.952318 | lrm: 0.48 | dt: 394ms | tok/sec: 1,331,612 | mfu: 39.8% | epoch: 1 | remaining: 72s    
step 00592 (76.1%) | loss: 2.947249 | lrm: 0.48 | dt: 390ms | tok/sec: 1,344,603 | mfu: 40.2% | epoch: 1 | remaining: 71s    
step 00593 (76.2%) | loss: 2.950306 | lrm: 0.48 | dt: 391ms | tok/sec: 1,340,683 | mfu: 40.1% | epoch: 1 | remaining: 71s    
step 00594 (76.4%) | loss: 2.951218 | lrm: 0.47 | dt: 393ms | tok/sec: 1,332,731 | mfu: 39.8% | epoch: 1 | remaining: 70s    
step 00595 (76.5%) | loss: 2.949629 | lrm: 0.47 | dt: 394ms | tok/sec: 1,329,646 | mfu: 39.7% | epoch: 1 | remaining: 70s    
step 00596 (76.6%) | loss: 2.954685 | lrm: 0.47 | dt: 393ms | tok/sec: 1,335,117 | mfu: 39.9% | epoch: 1 | remaining: 70s    
step 00597 (76.8%) | loss: 2.947473 | lrm: 0.46 | dt: 393ms | tok/sec: 1,333,771 | mfu: 39.9% | epoch: 1 | remaining: 69s    
step 00598 (76.9%) | loss: 2.943802 | lrm: 0.46 | dt: 393ms | tok/sec: 1,335,373 | mfu: 39.9% | epoch: 1 | remaining: 69s    
step 00599 (77.0%) | loss: 2.938623 | lrm: 0.46 | dt: 389ms | tok/sec: 1,346,848 | mfu: 40.2% | epoch: 1 | remaining: 69s    
step 00600 (77.2%) | loss: 2.938324 | lrm: 0.46 | dt: 402ms | tok/sec: 1,304,473 | mfu: 39.0% | epoch: 1 | remaining: 68s    
step 00601 (77.3%) | loss: 2.933892 | lrm: 0.45 | dt: 395ms | tok/sec: 1,326,358 | mfu: 39.6% | epoch: 1 | remaining: 68s    
step 00602 (77.4%) | loss: 2.931894 | lrm: 0.45 | dt: 392ms | tok/sec: 1,339,034 | mfu: 40.0% | epoch: 1 | remaining: 67s    
step 00603 (77.6%) | loss: 2.930883 | lrm: 0.45 | dt: 393ms | tok/sec: 1,335,544 | mfu: 39.9% | epoch: 1 | remaining: 67s    
step 00604 (77.7%) | loss: 2.933145 | lrm: 0.45 | dt: 393ms | tok/sec: 1,334,605 | mfu: 39.9% | epoch: 1 | remaining: 67s    
