Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,080
  scalars                 : 16
  total                   : 41,943,312
Estimated FLOPs per token: 2.390769e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 8807ms | tok/sec: 59,528 | mfu: 1.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 309ms | tok/sec: 1,695,811 | mfu: 41.0% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442993 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,617 | mfu: 40.2% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972226 | lrm: 1.00 | dt: 334ms | tok/sec: 1,567,428 | mfu: 37.9% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.580341 | lrm: 1.00 | dt: 371ms | tok/sec: 1,413,554 | mfu: 34.2% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250305 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,416 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999629 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,920 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789235 | lrm: 1.00 | dt: 332ms | tok/sec: 1,577,678 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609336 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,663 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457497 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,508 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.327700 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,458 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219508 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,846 | mfu: 39.0% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123291 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,093 | mfu: 40.0% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037588 | lrm: 1.00 | dt: 354ms | tok/sec: 1,480,607 | mfu: 35.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965339 | lrm: 1.00 | dt: 325ms | tok/sec: 1,614,540 | mfu: 39.0% | epoch: 1 | remaining: 299s    
step 00459 (49.0%) | loss: 3.078692 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,689 | mfu: 39.2% | epoch: 1 | remaining: 153s    
step 00460 (49.1%) | loss: 3.076639 | lrm: 1.00 | dt: 327ms | tok/sec: 1,605,132 | mfu: 38.8% | epoch: 1 | remaining: 152s    
step 00461 (49.3%) | loss: 3.075331 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,449 | mfu: 38.9% | epoch: 1 | remaining: 152s    
step 00462 (49.4%) | loss: 3.074829 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,770 | mfu: 39.4% | epoch: 1 | remaining: 152s    
step 00463 (49.5%) | loss: 3.073660 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,657 | mfu: 39.3% | epoch: 1 | remaining: 151s    
step 00464 (49.6%) | loss: 3.077013 | lrm: 1.00 | dt: 376ms | tok/sec: 1,392,581 | mfu: 33.6% | epoch: 1 | remaining: 151s    
step 00465 (49.7%) | loss: 3.072351 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,700 | mfu: 39.3% | epoch: 1 | remaining: 151s    
step 00466 (49.8%) | loss: 3.072054 | lrm: 1.00 | dt: 316ms | tok/sec: 1,658,471 | mfu: 40.1% | epoch: 1 | remaining: 150s    
step 00467 (49.9%) | loss: 3.068356 | lrm: 1.00 | dt: 337ms | tok/sec: 1,553,470 | mfu: 37.5% | epoch: 1 | remaining: 150s    
step 00468 (50.0%) | loss: 3.068909 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,838 | mfu: 39.5% | epoch: 1 | remaining: 150s    
step 00469 (50.1%) | loss: 3.064432 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,620 | mfu: 39.7% | epoch: 1 | remaining: 149s    
step 00470 (50.2%) | loss: 3.056891 | lrm: 1.00 | dt: 336ms | tok/sec: 1,560,075 | mfu: 37.7% | epoch: 1 | remaining: 149s    
step 00471 (50.4%) | loss: 3.055462 | lrm: 0.99 | dt: 323ms | tok/sec: 1,624,714 | mfu: 39.3% | epoch: 1 | remaining: 149s    
step 00472 (50.5%) | loss: 3.056563 | lrm: 0.99 | dt: 322ms | tok/sec: 1,627,453 | mfu: 39.3% | epoch: 1 | remaining: 148s    
step 00473 (50.6%) | loss: 3.058855 | lrm: 0.99 | dt: 328ms | tok/sec: 1,598,000 | mfu: 38.6% | epoch: 1 | remaining: 148s    
step 00474 (50.7%) | loss: 3.059422 | lrm: 0.99 | dt: 324ms | tok/sec: 1,619,305 | mfu: 39.1% | epoch: 1 | remaining: 148s    
step 00475 (50.8%) | loss: 3.061177 | lrm: 0.98 | dt: 321ms | tok/sec: 1,631,643 | mfu: 39.4% | epoch: 1 | remaining: 147s    
step 00476 (50.9%) | loss: 3.067745 | lrm: 0.98 | dt: 330ms | tok/sec: 1,588,626 | mfu: 38.4% | epoch: 1 | remaining: 147s    
step 00477 (51.0%) | loss: 3.063140 | lrm: 0.98 | dt: 319ms | tok/sec: 1,644,278 | mfu: 39.7% | epoch: 1 | remaining: 147s    
step 00478 (51.1%) | loss: 3.063523 | lrm: 0.98 | dt: 324ms | tok/sec: 1,620,236 | mfu: 39.1% | epoch: 1 | remaining: 146s    
step 00479 (51.2%) | loss: 3.060064 | lrm: 0.98 | dt: 330ms | tok/sec: 1,590,369 | mfu: 38.4% | epoch: 1 | remaining: 146s    
step 00480 (51.3%) | loss: 3.059250 | lrm: 0.97 | dt: 322ms | tok/sec: 1,630,186 | mfu: 39.4% | epoch: 1 | remaining: 146s    
step 00481 (51.4%) | loss: 3.059614 | lrm: 0.97 | dt: 322ms | tok/sec: 1,628,918 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 00482 (51.5%) | loss: 3.058927 | lrm: 0.97 | dt: 324ms | tok/sec: 1,619,926 | mfu: 39.1% | epoch: 1 | remaining: 145s    
step 00483 (51.6%) | loss: 3.060506 | lrm: 0.97 | dt: 326ms | tok/sec: 1,610,366 | mfu: 38.9% | epoch: 1 | remaining: 145s    
step 00484 (51.8%) | loss: 3.059349 | lrm: 0.96 | dt: 323ms | tok/sec: 1,623,450 | mfu: 39.2% | epoch: 1 | remaining: 144s    
step 00485 (51.9%) | loss: 3.056154 | lrm: 0.96 | dt: 325ms | tok/sec: 1,612,499 | mfu: 39.0% | epoch: 1 | remaining: 144s    
step 00486 (52.0%) | loss: 3.053302 | lrm: 0.96 | dt: 322ms | tok/sec: 1,629,864 | mfu: 39.4% | epoch: 1 | remaining: 144s    
step 00487 (52.1%) | loss: 3.050331 | lrm: 0.96 | dt: 322ms | tok/sec: 1,628,383 | mfu: 39.3% | epoch: 1 | remaining: 143s    
step 00488 (52.2%) | loss: 3.050051 | lrm: 0.96 | dt: 326ms | tok/sec: 1,608,133 | mfu: 38.9% | epoch: 1 | remaining: 143s    
step 00489 (52.3%) | loss: 3.048475 | lrm: 0.95 | dt: 326ms | tok/sec: 1,607,098 | mfu: 38.8% | epoch: 1 | remaining: 143s    
step 00490 (52.4%) | loss: 3.048905 | lrm: 0.95 | dt: 320ms | tok/sec: 1,640,439 | mfu: 39.6% | epoch: 1 | remaining: 142s    
step 00491 (52.5%) | loss: 3.046321 | lrm: 0.95 | dt: 325ms | tok/sec: 1,612,917 | mfu: 39.0% | epoch: 1 | remaining: 142s    
step 00492 (52.6%) | loss: 3.052646 | lrm: 0.95 | dt: 329ms | tok/sec: 1,591,801 | mfu: 38.5% | epoch: 1 | remaining: 142s    
step 00493 (52.7%) | loss: 3.057440 | lrm: 0.95 | dt: 325ms | tok/sec: 1,610,823 | mfu: 38.9% | epoch: 1 | remaining: 141s    
step 00494 (52.8%) | loss: 3.058712 | lrm: 0.94 | dt: 320ms | tok/sec: 1,640,311 | mfu: 39.6% | epoch: 1 | remaining: 141s    
step 00495 (52.9%) | loss: 3.056825 | lrm: 0.94 | dt: 322ms | tok/sec: 1,628,290 | mfu: 39.3% | epoch: 1 | remaining: 141s    
step 00496 (53.1%) | loss: 3.055713 | lrm: 0.94 | dt: 324ms | tok/sec: 1,618,468 | mfu: 39.1% | epoch: 1 | remaining: 141s    
step 00497 (53.2%) | loss: 3.055668 | lrm: 0.94 | dt: 331ms | tok/sec: 1,584,049 | mfu: 38.3% | epoch: 1 | remaining: 140s    
step 00498 (53.3%) | loss: 3.054034 | lrm: 0.93 | dt: 324ms | tok/sec: 1,616,689 | mfu: 39.1% | epoch: 1 | remaining: 140s    
step 00499 (53.4%) | loss: 3.056971 | lrm: 0.93 | dt: 324ms | tok/sec: 1,617,148 | mfu: 39.1% | epoch: 1 | remaining: 140s    
step 00500 (53.5%) | loss: 3.061451 | lrm: 0.93 | dt: 329ms | tok/sec: 1,593,986 | mfu: 38.5% | epoch: 1 | remaining: 139s    
step 00501 (53.6%) | loss: 3.055442 | lrm: 0.93 | dt: 323ms | tok/sec: 1,625,152 | mfu: 39.3% | epoch: 1 | remaining: 139s    
step 00502 (53.7%) | loss: 3.052299 | lrm: 0.93 | dt: 324ms | tok/sec: 1,620,466 | mfu: 39.2% | epoch: 1 | remaining: 139s    
step 00503 (53.8%) | loss: 3.053870 | lrm: 0.92 | dt: 327ms | tok/sec: 1,604,812 | mfu: 38.8% | epoch: 1 | remaining: 138s    
step 00504 (53.9%) | loss: 3.050885 | lrm: 0.92 | dt: 323ms | tok/sec: 1,623,808 | mfu: 39.2% | epoch: 1 | remaining: 138s    
step 00505 (54.0%) | loss: 3.047746 | lrm: 0.92 | dt: 322ms | tok/sec: 1,625,793 | mfu: 39.3% | epoch: 1 | remaining: 138s    
step 00506 (54.1%) | loss: 3.045738 | lrm: 0.92 | dt: 322ms | tok/sec: 1,626,667 | mfu: 39.3% | epoch: 1 | remaining: 137s    
step 00507 (54.2%) | loss: 3.048323 | lrm: 0.92 | dt: 324ms | tok/sec: 1,618,696 | mfu: 39.1% | epoch: 1 | remaining: 137s    
step 00508 (54.4%) | loss: 3.048448 | lrm: 0.91 | dt: 324ms | tok/sec: 1,617,921 | mfu: 39.1% | epoch: 1 | remaining: 137s    
step 00509 (54.5%) | loss: 3.043715 | lrm: 0.91 | dt: 325ms | tok/sec: 1,612,042 | mfu: 38.9% | epoch: 1 | remaining: 136s    
step 00510 (54.6%) | loss: 3.043825 | lrm: 0.91 | dt: 323ms | tok/sec: 1,622,002 | mfu: 39.2% | epoch: 1 | remaining: 136s    
step 00511 (54.7%) | loss: 3.038514 | lrm: 0.91 | dt: 321ms | tok/sec: 1,635,365 | mfu: 39.5% | epoch: 1 | remaining: 136s    
step 00512 (54.8%) | loss: 3.041139 | lrm: 0.90 | dt: 326ms | tok/sec: 1,609,026 | mfu: 38.9% | epoch: 1 | remaining: 135s    
step 00513 (54.9%) | loss: 3.036262 | lrm: 0.90 | dt: 330ms | tok/sec: 1,589,746 | mfu: 38.4% | epoch: 1 | remaining: 135s    
step 00514 (55.0%) | loss: 3.032815 | lrm: 0.90 | dt: 322ms | tok/sec: 1,628,280 | mfu: 39.3% | epoch: 1 | remaining: 135s    
step 00515 (55.1%) | loss: 3.032567 | lrm: 0.90 | dt: 324ms | tok/sec: 1,618,820 | mfu: 39.1% | epoch: 1 | remaining: 134s    
step 00516 (55.2%) | loss: 3.035686 | lrm: 0.90 | dt: 330ms | tok/sec: 1,589,014 | mfu: 38.4% | epoch: 1 | remaining: 134s    
step 00517 (55.3%) | loss: 3.039169 | lrm: 0.89 | dt: 326ms | tok/sec: 1,610,641 | mfu: 38.9% | epoch: 1 | remaining: 134s    
step 00518 (55.4%) | loss: 3.038738 | lrm: 0.89 | dt: 325ms | tok/sec: 1,614,433 | mfu: 39.0% | epoch: 1 | remaining: 133s    
step 00519 (55.5%) | loss: 3.036151 | lrm: 0.89 | dt: 346ms | tok/sec: 1,515,605 | mfu: 36.6% | epoch: 1 | remaining: 133s    
step 00520 (55.7%) | loss: 3.036808 | lrm: 0.89 | dt: 344ms | tok/sec: 1,526,075 | mfu: 36.9% | epoch: 1 | remaining: 133s    
step 00521 (55.8%) | loss: 3.035541 | lrm: 0.88 | dt: 350ms | tok/sec: 1,500,063 | mfu: 36.2% | epoch: 1 | remaining: 132s    
step 00522 (55.9%) | loss: 3.034493 | lrm: 0.88 | dt: 357ms | tok/sec: 1,468,969 | mfu: 35.5% | epoch: 1 | remaining: 132s    
step 00523 (56.0%) | loss: 3.035894 | lrm: 0.88 | dt: 317ms | tok/sec: 1,654,830 | mfu: 40.0% | epoch: 1 | remaining: 132s    
step 00524 (56.1%) | loss: 3.034616 | lrm: 0.88 | dt: 329ms | tok/sec: 1,592,555 | mfu: 38.5% | epoch: 1 | remaining: 131s    
step 00525 (56.2%) | loss: 3.032630 | lrm: 0.88 | dt: 341ms | tok/sec: 1,536,073 | mfu: 37.1% | epoch: 1 | remaining: 131s    
step 00526 (56.3%) | loss: 3.029122 | lrm: 0.87 | dt: 341ms | tok/sec: 1,535,375 | mfu: 37.1% | epoch: 1 | remaining: 131s    
step 00527 (56.5%) | loss: 3.026273 | lrm: 0.87 | dt: 325ms | tok/sec: 1,614,815 | mfu: 39.0% | epoch: 1 | remaining: 130s    
step 00528 (56.6%) | loss: 3.023708 | lrm: 0.87 | dt: 348ms | tok/sec: 1,504,508 | mfu: 36.4% | epoch: 1 | remaining: 130s    
step 00529 (56.7%) | loss: 3.022736 | lrm: 0.87 | dt: 326ms | tok/sec: 1,607,080 | mfu: 38.8% | epoch: 1 | remaining: 130s    
step 00530 (56.8%) | loss: 3.022001 | lrm: 0.86 | dt: 320ms | tok/sec: 1,637,788 | mfu: 39.6% | epoch: 1 | remaining: 129s    
step 00531 (56.9%) | loss: 3.016676 | lrm: 0.86 | dt: 331ms | tok/sec: 1,582,072 | mfu: 38.2% | epoch: 1 | remaining: 129s    
step 00532 (57.0%) | loss: 3.012429 | lrm: 0.86 | dt: 326ms | tok/sec: 1,607,812 | mfu: 38.8% | epoch: 1 | remaining: 129s    
step 00533 (57.1%) | loss: 3.016079 | lrm: 0.86 | dt: 321ms | tok/sec: 1,634,937 | mfu: 39.5% | epoch: 1 | remaining: 128s    
step 00534 (57.2%) | loss: 3.011469 | lrm: 0.86 | dt: 328ms | tok/sec: 1,599,183 | mfu: 38.6% | epoch: 1 | remaining: 128s    
step 00535 (57.3%) | loss: 3.010125 | lrm: 0.85 | dt: 327ms | tok/sec: 1,603,877 | mfu: 38.8% | epoch: 1 | remaining: 128s    
step 00536 (57.4%) | loss: 3.004803 | lrm: 0.85 | dt: 322ms | tok/sec: 1,626,666 | mfu: 39.3% | epoch: 1 | remaining: 127s    
step 00537 (57.5%) | loss: 3.003520 | lrm: 0.85 | dt: 326ms | tok/sec: 1,609,866 | mfu: 38.9% | epoch: 1 | remaining: 127s    
step 00538 (57.7%) | loss: 3.008375 | lrm: 0.85 | dt: 328ms | tok/sec: 1,600,645 | mfu: 38.7% | epoch: 1 | remaining: 127s    
step 00539 (57.8%) | loss: 3.003909 | lrm: 0.84 | dt: 351ms | tok/sec: 1,491,744 | mfu: 36.0% | epoch: 1 | remaining: 126s    
step 00540 (57.9%) | loss: 3.005501 | lrm: 0.84 | dt: 319ms | tok/sec: 1,643,827 | mfu: 39.7% | epoch: 1 | remaining: 126s    
step 00541 (58.0%) | loss: 3.004670 | lrm: 0.84 | dt: 322ms | tok/sec: 1,627,470 | mfu: 39.3% | epoch: 1 | remaining: 126s    
step 00542 (58.1%) | loss: 3.002156 | lrm: 0.84 | dt: 358ms | tok/sec: 1,465,829 | mfu: 35.4% | epoch: 1 | remaining: 125s    
step 00543 (58.2%) | loss: 2.997977 | lrm: 0.84 | dt: 417ms | tok/sec: 1,256,935 | mfu: 30.4% | epoch: 1 | remaining: 125s    
step 00544 (58.3%) | loss: 2.996877 | lrm: 0.83 | dt: 313ms | tok/sec: 1,673,004 | mfu: 40.4% | epoch: 1 | remaining: 125s    
step 00545 (58.5%) | loss: 2.996254 | lrm: 0.83 | dt: 317ms | tok/sec: 1,653,887 | mfu: 40.0% | epoch: 1 | remaining: 124s    
step 00546 (58.6%) | loss: 2.997270 | lrm: 0.83 | dt: 338ms | tok/sec: 1,549,596 | mfu: 37.4% | epoch: 1 | remaining: 124s    
step 00547 (58.7%) | loss: 3.000174 | lrm: 0.83 | dt: 324ms | tok/sec: 1,618,159 | mfu: 39.1% | epoch: 1 | remaining: 124s    
step 00548 (58.8%) | loss: 3.001955 | lrm: 0.82 | dt: 316ms | tok/sec: 1,659,929 | mfu: 40.1% | epoch: 1 | remaining: 123s    
step 00549 (58.9%) | loss: 2.993924 | lrm: 0.82 | dt: 331ms | tok/sec: 1,583,232 | mfu: 38.3% | epoch: 1 | remaining: 123s    
step 00550 (59.0%) | loss: 2.993895 | lrm: 0.82 | dt: 331ms | tok/sec: 1,584,816 | mfu: 38.3% | epoch: 1 | remaining: 123s    
step 00551 (59.1%) | loss: 2.991685 | lrm: 0.82 | dt: 318ms | tok/sec: 1,647,579 | mfu: 39.8% | epoch: 1 | remaining: 122s    
step 00552 (59.2%) | loss: 2.988394 | lrm: 0.82 | dt: 437ms | tok/sec: 1,199,630 | mfu: 29.0% | epoch: 1 | remaining: 122s    
step 00553 (59.4%) | loss: 2.991260 | lrm: 0.81 | dt: 316ms | tok/sec: 1,656,751 | mfu: 40.0% | epoch: 1 | remaining: 122s    
step 00554 (59.5%) | loss: 2.996421 | lrm: 0.81 | dt: 345ms | tok/sec: 1,517,888 | mfu: 36.7% | epoch: 1 | remaining: 121s    
step 00555 (59.6%) | loss: 2.994811 | lrm: 0.81 | dt: 333ms | tok/sec: 1,575,765 | mfu: 38.1% | epoch: 1 | remaining: 121s    
step 00556 (59.7%) | loss: 2.995313 | lrm: 0.81 | dt: 404ms | tok/sec: 1,297,910 | mfu: 31.4% | epoch: 1 | remaining: 121s    
step 00557 (59.8%) | loss: 2.991217 | lrm: 0.80 | dt: 353ms | tok/sec: 1,484,642 | mfu: 35.9% | epoch: 1 | remaining: 120s    
step 00558 (59.9%) | loss: 2.988240 | lrm: 0.80 | dt: 451ms | tok/sec: 1,162,079 | mfu: 28.1% | epoch: 1 | remaining: 120s    
step 00559 (60.1%) | loss: 2.991370 | lrm: 0.80 | dt: 434ms | tok/sec: 1,208,366 | mfu: 29.2% | epoch: 1 | remaining: 119s    
step 00560 (60.2%) | loss: 2.987739 | lrm: 0.80 | dt: 314ms | tok/sec: 1,672,248 | mfu: 40.4% | epoch: 1 | remaining: 119s    
step 00561 (60.3%) | loss: 2.992931 | lrm: 0.79 | dt: 325ms | tok/sec: 1,611,049 | mfu: 38.9% | epoch: 1 | remaining: 119s    
step 00562 (60.4%) | loss: 2.990389 | lrm: 0.79 | dt: 337ms | tok/sec: 1,557,245 | mfu: 37.6% | epoch: 1 | remaining: 118s    
step 00563 (60.6%) | loss: 2.990734 | lrm: 0.79 | dt: 323ms | tok/sec: 1,621,918 | mfu: 39.2% | epoch: 1 | remaining: 118s    
step 00564 (60.7%) | loss: 2.996925 | lrm: 0.79 | dt: 317ms | tok/sec: 1,652,049 | mfu: 39.9% | epoch: 1 | remaining: 118s    
step 00565 (60.8%) | loss: 2.996059 | lrm: 0.78 | dt: 349ms | tok/sec: 1,501,279 | mfu: 36.3% | epoch: 1 | remaining: 117s    
step 00566 (60.9%) | loss: 2.997359 | lrm: 0.78 | dt: 324ms | tok/sec: 1,619,891 | mfu: 39.1% | epoch: 1 | remaining: 117s    
step 00567 (61.0%) | loss: 2.994121 | lrm: 0.78 | dt: 342ms | tok/sec: 1,534,363 | mfu: 37.1% | epoch: 1 | remaining: 117s    
step 00568 (61.1%) | loss: 2.995257 | lrm: 0.78 | dt: 324ms | tok/sec: 1,617,549 | mfu: 39.1% | epoch: 1 | remaining: 116s    
step 00569 (61.2%) | loss: 2.995515 | lrm: 0.78 | dt: 325ms | tok/sec: 1,615,028 | mfu: 39.0% | epoch: 1 | remaining: 116s    
step 00570 (61.3%) | loss: 2.995064 | lrm: 0.77 | dt: 328ms | tok/sec: 1,596,147 | mfu: 38.6% | epoch: 1 | remaining: 116s    
step 00571 (61.4%) | loss: 2.988867 | lrm: 0.77 | dt: 327ms | tok/sec: 1,601,649 | mfu: 38.7% | epoch: 1 | remaining: 115s    
step 00572 (61.5%) | loss: 2.984272 | lrm: 0.77 | dt: 323ms | tok/sec: 1,624,020 | mfu: 39.2% | epoch: 1 | remaining: 115s    
step 00573 (61.7%) | loss: 2.992396 | lrm: 0.77 | dt: 326ms | tok/sec: 1,609,205 | mfu: 38.9% | epoch: 1 | remaining: 115s    
step 00574 (61.8%) | loss: 2.994977 | lrm: 0.76 | dt: 328ms | tok/sec: 1,596,868 | mfu: 38.6% | epoch: 1 | remaining: 114s    
step 00575 (61.9%) | loss: 2.990204 | lrm: 0.76 | dt: 324ms | tok/sec: 1,620,527 | mfu: 39.2% | epoch: 1 | remaining: 114s    
step 00576 (62.0%) | loss: 2.991628 | lrm: 0.76 | dt: 323ms | tok/sec: 1,625,450 | mfu: 39.3% | epoch: 1 | remaining: 114s    
step 00577 (62.1%) | loss: 2.990583 | lrm: 0.76 | dt: 321ms | tok/sec: 1,632,028 | mfu: 39.4% | epoch: 1 | remaining: 113s    
step 00578 (62.2%) | loss: 2.984718 | lrm: 0.76 | dt: 325ms | tok/sec: 1,614,210 | mfu: 39.0% | epoch: 1 | remaining: 113s    
step 00579 (62.3%) | loss: 2.985517 | lrm: 0.75 | dt: 342ms | tok/sec: 1,531,099 | mfu: 37.0% | epoch: 1 | remaining: 113s    
step 00580 (62.4%) | loss: 2.985325 | lrm: 0.75 | dt: 329ms | tok/sec: 1,593,794 | mfu: 38.5% | epoch: 1 | remaining: 112s    
step 00581 (62.5%) | loss: 2.983043 | lrm: 0.75 | dt: 325ms | tok/sec: 1,612,349 | mfu: 39.0% | epoch: 1 | remaining: 112s    
step 00582 (62.6%) | loss: 2.983067 | lrm: 0.75 | dt: 323ms | tok/sec: 1,623,285 | mfu: 39.2% | epoch: 1 | remaining: 112s    
step 00583 (62.7%) | loss: 2.979102 | lrm: 0.75 | dt: 328ms | tok/sec: 1,597,748 | mfu: 38.6% | epoch: 1 | remaining: 111s    
step 00584 (62.9%) | loss: 2.978305 | lrm: 0.74 | dt: 337ms | tok/sec: 1,554,648 | mfu: 37.6% | epoch: 1 | remaining: 111s    
step 00585 (63.0%) | loss: 2.979246 | lrm: 0.74 | dt: 318ms | tok/sec: 1,646,535 | mfu: 39.8% | epoch: 1 | remaining: 111s    
step 00586 (63.1%) | loss: 2.977289 | lrm: 0.74 | dt: 324ms | tok/sec: 1,617,371 | mfu: 39.1% | epoch: 1 | remaining: 110s    
step 00587 (63.2%) | loss: 2.976537 | lrm: 0.74 | dt: 323ms | tok/sec: 1,620,706 | mfu: 39.2% | epoch: 1 | remaining: 110s    
step 00588 (63.3%) | loss: 2.970571 | lrm: 0.73 | dt: 319ms | tok/sec: 1,641,557 | mfu: 39.7% | epoch: 1 | remaining: 110s    
step 00589 (63.4%) | loss: 2.974646 | lrm: 0.73 | dt: 325ms | tok/sec: 1,614,304 | mfu: 39.0% | epoch: 1 | remaining: 109s    
step 00590 (63.5%) | loss: 2.976686 | lrm: 0.73 | dt: 328ms | tok/sec: 1,600,369 | mfu: 38.7% | epoch: 1 | remaining: 109s    
step 00591 (63.6%) | loss: 2.978596 | lrm: 0.73 | dt: 323ms | tok/sec: 1,625,532 | mfu: 39.3% | epoch: 1 | remaining: 109s    
step 00592 (63.7%) | loss: 2.973739 | lrm: 0.73 | dt: 322ms | tok/sec: 1,627,367 | mfu: 39.3% | epoch: 1 | remaining: 109s    
step 00593 (63.8%) | loss: 2.977079 | lrm: 0.72 | dt: 323ms | tok/sec: 1,621,571 | mfu: 39.2% | epoch: 1 | remaining: 108s    
step 00594 (63.9%) | loss: 2.977820 | lrm: 0.72 | dt: 325ms | tok/sec: 1,615,254 | mfu: 39.0% | epoch: 1 | remaining: 108s    
step 00595 (64.0%) | loss: 2.976137 | lrm: 0.72 | dt: 345ms | tok/sec: 1,519,622 | mfu: 36.7% | epoch: 1 | remaining: 108s    
step 00596 (64.2%) | loss: 2.981548 | lrm: 0.72 | dt: 334ms | tok/sec: 1,568,147 | mfu: 37.9% | epoch: 1 | remaining: 107s    
step 00597 (64.3%) | loss: 2.974346 | lrm: 0.71 | dt: 325ms | tok/sec: 1,611,739 | mfu: 38.9% | epoch: 1 | remaining: 107s    
step 00598 (64.4%) | loss: 2.970624 | lrm: 0.71 | dt: 329ms | tok/sec: 1,595,119 | mfu: 38.5% | epoch: 1 | remaining: 107s    
step 00599 (64.5%) | loss: 2.965705 | lrm: 0.71 | dt: 323ms | tok/sec: 1,624,711 | mfu: 39.3% | epoch: 1 | remaining: 106s    
step 00600 (64.6%) | loss: 2.965474 | lrm: 0.71 | dt: 392ms | tok/sec: 1,336,224 | mfu: 32.3% | epoch: 1 | remaining: 106s    
step 00601 (64.7%) | loss: 2.960801 | lrm: 0.71 | dt: 321ms | tok/sec: 1,635,803 | mfu: 39.5% | epoch: 1 | remaining: 106s    
step 00602 (64.8%) | loss: 2.958895 | lrm: 0.70 | dt: 343ms | tok/sec: 1,527,326 | mfu: 36.9% | epoch: 1 | remaining: 105s    
step 00603 (64.9%) | loss: 2.958152 | lrm: 0.70 | dt: 334ms | tok/sec: 1,569,193 | mfu: 37.9% | epoch: 1 | remaining: 105s    
step 00604 (65.1%) | loss: 2.960739 | lrm: 0.70 | dt: 319ms | tok/sec: 1,644,809 | mfu: 39.7% | epoch: 1 | remaining: 105s    
step 00605 (65.2%) | loss: 2.957275 | lrm: 0.70 | dt: 322ms | tok/sec: 1,630,344 | mfu: 39.4% | epoch: 1 | remaining: 104s    
step 00606 (65.3%) | loss: 2.960883 | lrm: 0.69 | dt: 353ms | tok/sec: 1,485,625 | mfu: 35.9% | epoch: 1 | remaining: 104s    
step 00607 (65.4%) | loss: 2.962886 | lrm: 0.69 | dt: 323ms | tok/sec: 1,624,649 | mfu: 39.3% | epoch: 1 | remaining: 104s    
step 00608 (65.5%) | loss: 2.960505 | lrm: 0.69 | dt: 320ms | tok/sec: 1,637,051 | mfu: 39.6% | epoch: 1 | remaining: 103s    
step 00609 (65.6%) | loss: 2.954029 | lrm: 0.69 | dt: 362ms | tok/sec: 1,448,454 | mfu: 35.0% | epoch: 1 | remaining: 103s    
step 00610 (65.7%) | loss: 2.956204 | lrm: 0.69 | dt: 318ms | tok/sec: 1,650,292 | mfu: 39.9% | epoch: 1 | remaining: 103s    
step 00611 (65.8%) | loss: 2.958309 | lrm: 0.68 | dt: 322ms | tok/sec: 1,630,711 | mfu: 39.4% | epoch: 1 | remaining: 102s    
step 00612 (65.9%) | loss: 2.955934 | lrm: 0.68 | dt: 336ms | tok/sec: 1,560,459 | mfu: 37.7% | epoch: 1 | remaining: 102s    
