Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 16,777,216
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,336
  scalars                 : 16
  total                   : 50,332,176
Estimated FLOPs per token: 2.390784e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 26576ms | tok/sec: 19,727 | mfu: 0.5% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854702 | lrm: 1.00 | dt: 311ms | tok/sec: 1,685,650 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442315 | lrm: 1.00 | dt: 313ms | tok/sec: 1,672,948 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.971716 | lrm: 1.00 | dt: 328ms | tok/sec: 1,600,203 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578751 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,631 | mfu: 38.7% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248840 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,650 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.998076 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,663 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787082 | lrm: 1.00 | dt: 328ms | tok/sec: 1,599,552 | mfu: 38.6% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.607000 | lrm: 1.00 | dt: 316ms | tok/sec: 1,659,650 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.455162 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,369 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.325395 | lrm: 1.00 | dt: 327ms | tok/sec: 1,604,070 | mfu: 38.8% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.217094 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,846 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.120729 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,822 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.034876 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,373 | mfu: 38.7% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.962742 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,854 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.898211 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,087 | mfu: 39.5% | epoch: 1 | remaining: 298s    
step 00453 (47.6%) | loss: 3.068283 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,268 | mfu: 39.1% | epoch: 1 | remaining: 157s    
step 00454 (47.8%) | loss: 3.064180 | lrm: 1.00 | dt: 322ms | tok/sec: 1,625,949 | mfu: 39.3% | epoch: 1 | remaining: 156s    
step 00455 (47.9%) | loss: 3.066551 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,298 | mfu: 39.4% | epoch: 1 | remaining: 156s    
step 00456 (48.0%) | loss: 3.067933 | lrm: 1.00 | dt: 323ms | tok/sec: 1,620,700 | mfu: 39.2% | epoch: 1 | remaining: 156s    
step 00457 (48.1%) | loss: 3.067804 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,591 | mfu: 38.8% | epoch: 1 | remaining: 155s    
step 00458 (48.2%) | loss: 3.066412 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,217 | mfu: 39.0% | epoch: 1 | remaining: 155s    
step 00459 (48.3%) | loss: 3.066104 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,370 | mfu: 39.4% | epoch: 1 | remaining: 155s    
step 00460 (48.4%) | loss: 3.063730 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,617 | mfu: 39.2% | epoch: 1 | remaining: 154s    
step 00461 (48.5%) | loss: 3.062101 | lrm: 1.00 | dt: 323ms | tok/sec: 1,621,534 | mfu: 39.2% | epoch: 1 | remaining: 154s    
step 00462 (48.6%) | loss: 3.060998 | lrm: 1.00 | dt: 325ms | tok/sec: 1,615,198 | mfu: 39.0% | epoch: 1 | remaining: 154s    
step 00463 (48.7%) | loss: 3.058926 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,753 | mfu: 38.8% | epoch: 1 | remaining: 153s    
step 00464 (48.8%) | loss: 3.061902 | lrm: 1.00 | dt: 362ms | tok/sec: 1,447,036 | mfu: 35.0% | epoch: 1 | remaining: 153s    
step 00465 (49.0%) | loss: 3.057270 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,982 | mfu: 40.0% | epoch: 1 | remaining: 153s    
step 00466 (49.1%) | loss: 3.057068 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,145 | mfu: 39.6% | epoch: 1 | remaining: 152s    
step 00467 (49.2%) | loss: 3.053125 | lrm: 1.00 | dt: 333ms | tok/sec: 1,573,205 | mfu: 38.0% | epoch: 1 | remaining: 152s    
step 00468 (49.3%) | loss: 3.054018 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,265 | mfu: 39.5% | epoch: 1 | remaining: 152s    
step 00469 (49.4%) | loss: 3.049611 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,262 | mfu: 39.4% | epoch: 1 | remaining: 152s    
step 00470 (49.5%) | loss: 3.041953 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,938 | mfu: 38.6% | epoch: 1 | remaining: 151s    
step 00471 (49.6%) | loss: 3.040580 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,243 | mfu: 39.6% | epoch: 1 | remaining: 151s    
step 00472 (49.7%) | loss: 3.042357 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,517 | mfu: 39.6% | epoch: 1 | remaining: 151s    
step 00473 (49.8%) | loss: 3.045142 | lrm: 1.00 | dt: 327ms | tok/sec: 1,603,434 | mfu: 38.7% | epoch: 1 | remaining: 150s    
step 00474 (49.9%) | loss: 3.046026 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,901 | mfu: 39.3% | epoch: 1 | remaining: 150s    
step 00475 (50.0%) | loss: 3.047939 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,980 | mfu: 39.1% | epoch: 1 | remaining: 150s    
step 00476 (50.1%) | loss: 3.054455 | lrm: 1.00 | dt: 325ms | tok/sec: 1,610,899 | mfu: 38.9% | epoch: 1 | remaining: 149s    
step 00477 (50.3%) | loss: 3.049595 | lrm: 0.99 | dt: 323ms | tok/sec: 1,621,759 | mfu: 39.2% | epoch: 1 | remaining: 149s    
step 00478 (50.4%) | loss: 3.049801 | lrm: 0.99 | dt: 321ms | tok/sec: 1,633,221 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00479 (50.5%) | loss: 3.045960 | lrm: 0.99 | dt: 326ms | tok/sec: 1,607,401 | mfu: 38.8% | epoch: 1 | remaining: 148s    
step 00480 (50.6%) | loss: 3.045039 | lrm: 0.99 | dt: 323ms | tok/sec: 1,622,199 | mfu: 39.2% | epoch: 1 | remaining: 148s    
step 00481 (50.7%) | loss: 3.045559 | lrm: 0.99 | dt: 322ms | tok/sec: 1,630,506 | mfu: 39.4% | epoch: 1 | remaining: 148s    
step 00482 (50.8%) | loss: 3.044694 | lrm: 0.98 | dt: 325ms | tok/sec: 1,611,406 | mfu: 38.9% | epoch: 1 | remaining: 147s    
step 00483 (50.9%) | loss: 3.045929 | lrm: 0.98 | dt: 322ms | tok/sec: 1,629,274 | mfu: 39.4% | epoch: 1 | remaining: 147s    
step 00484 (51.0%) | loss: 3.045009 | lrm: 0.98 | dt: 323ms | tok/sec: 1,625,260 | mfu: 39.3% | epoch: 1 | remaining: 147s    
step 00485 (51.1%) | loss: 3.042033 | lrm: 0.98 | dt: 328ms | tok/sec: 1,600,530 | mfu: 38.7% | epoch: 1 | remaining: 146s    
step 00486 (51.2%) | loss: 3.039592 | lrm: 0.98 | dt: 323ms | tok/sec: 1,625,688 | mfu: 39.3% | epoch: 1 | remaining: 146s    
step 00487 (51.3%) | loss: 3.036733 | lrm: 0.97 | dt: 321ms | tok/sec: 1,633,500 | mfu: 39.5% | epoch: 1 | remaining: 146s    
step 00488 (51.4%) | loss: 3.036242 | lrm: 0.97 | dt: 323ms | tok/sec: 1,624,040 | mfu: 39.2% | epoch: 1 | remaining: 145s    
step 00489 (51.5%) | loss: 3.034693 | lrm: 0.97 | dt: 325ms | tok/sec: 1,614,663 | mfu: 39.0% | epoch: 1 | remaining: 145s    
step 00490 (51.7%) | loss: 3.035288 | lrm: 0.97 | dt: 321ms | tok/sec: 1,631,223 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 00491 (51.8%) | loss: 3.033105 | lrm: 0.96 | dt: 325ms | tok/sec: 1,612,884 | mfu: 39.0% | epoch: 1 | remaining: 144s    
step 00492 (51.9%) | loss: 3.039760 | lrm: 0.96 | dt: 324ms | tok/sec: 1,618,498 | mfu: 39.1% | epoch: 1 | remaining: 144s    
step 00493 (52.0%) | loss: 3.044718 | lrm: 0.96 | dt: 323ms | tok/sec: 1,623,745 | mfu: 39.2% | epoch: 1 | remaining: 144s    
step 00494 (52.1%) | loss: 3.046451 | lrm: 0.96 | dt: 323ms | tok/sec: 1,624,237 | mfu: 39.2% | epoch: 1 | remaining: 143s    
step 00495 (52.2%) | loss: 3.044422 | lrm: 0.96 | dt: 325ms | tok/sec: 1,612,038 | mfu: 38.9% | epoch: 1 | remaining: 143s    
step 00496 (52.3%) | loss: 3.042655 | lrm: 0.95 | dt: 326ms | tok/sec: 1,610,627 | mfu: 38.9% | epoch: 1 | remaining: 143s    
step 00497 (52.4%) | loss: 3.042062 | lrm: 0.95 | dt: 322ms | tok/sec: 1,628,169 | mfu: 39.3% | epoch: 1 | remaining: 142s    
step 00498 (52.5%) | loss: 3.039896 | lrm: 0.95 | dt: 324ms | tok/sec: 1,618,068 | mfu: 39.1% | epoch: 1 | remaining: 142s    
step 00499 (52.6%) | loss: 3.042516 | lrm: 0.95 | dt: 322ms | tok/sec: 1,627,849 | mfu: 39.3% | epoch: 1 | remaining: 142s    
step 00500 (52.7%) | loss: 3.047493 | lrm: 0.95 | dt: 324ms | tok/sec: 1,618,572 | mfu: 39.1% | epoch: 1 | remaining: 141s    
step 00501 (52.8%) | loss: 3.041942 | lrm: 0.94 | dt: 326ms | tok/sec: 1,607,182 | mfu: 38.8% | epoch: 1 | remaining: 141s    
step 00502 (52.9%) | loss: 3.038851 | lrm: 0.94 | dt: 326ms | tok/sec: 1,607,258 | mfu: 38.8% | epoch: 1 | remaining: 141s    
step 00503 (53.1%) | loss: 3.040077 | lrm: 0.94 | dt: 324ms | tok/sec: 1,619,450 | mfu: 39.1% | epoch: 1 | remaining: 141s    
step 00504 (53.2%) | loss: 3.037028 | lrm: 0.94 | dt: 321ms | tok/sec: 1,634,027 | mfu: 39.5% | epoch: 1 | remaining: 140s    
step 00505 (53.3%) | loss: 3.033642 | lrm: 0.93 | dt: 323ms | tok/sec: 1,623,257 | mfu: 39.2% | epoch: 1 | remaining: 140s    
step 00506 (53.4%) | loss: 3.031801 | lrm: 0.93 | dt: 325ms | tok/sec: 1,614,370 | mfu: 39.0% | epoch: 1 | remaining: 140s    
step 00507 (53.5%) | loss: 3.034519 | lrm: 0.93 | dt: 324ms | tok/sec: 1,618,386 | mfu: 39.1% | epoch: 1 | remaining: 139s    
step 00508 (53.6%) | loss: 3.034768 | lrm: 0.93 | dt: 323ms | tok/sec: 1,621,761 | mfu: 39.2% | epoch: 1 | remaining: 139s    
step 00509 (53.7%) | loss: 3.030389 | lrm: 0.93 | dt: 323ms | tok/sec: 1,623,631 | mfu: 39.2% | epoch: 1 | remaining: 139s    
step 00510 (53.8%) | loss: 3.030801 | lrm: 0.92 | dt: 323ms | tok/sec: 1,621,563 | mfu: 39.2% | epoch: 1 | remaining: 138s    
step 00511 (53.9%) | loss: 3.025998 | lrm: 0.92 | dt: 322ms | tok/sec: 1,626,624 | mfu: 39.3% | epoch: 1 | remaining: 138s    
step 00512 (54.0%) | loss: 3.029224 | lrm: 0.92 | dt: 325ms | tok/sec: 1,612,170 | mfu: 39.0% | epoch: 1 | remaining: 138s    
step 00513 (54.1%) | loss: 3.024056 | lrm: 0.92 | dt: 358ms | tok/sec: 1,463,341 | mfu: 35.4% | epoch: 1 | remaining: 137s    
step 00514 (54.3%) | loss: 3.020772 | lrm: 0.91 | dt: 316ms | tok/sec: 1,658,917 | mfu: 40.1% | epoch: 1 | remaining: 137s    
step 00515 (54.4%) | loss: 3.020439 | lrm: 0.91 | dt: 319ms | tok/sec: 1,642,751 | mfu: 39.7% | epoch: 1 | remaining: 137s    
step 00516 (54.5%) | loss: 3.023588 | lrm: 0.91 | dt: 331ms | tok/sec: 1,584,487 | mfu: 38.3% | epoch: 1 | remaining: 136s    
step 00517 (54.6%) | loss: 3.027247 | lrm: 0.91 | dt: 322ms | tok/sec: 1,625,787 | mfu: 39.3% | epoch: 1 | remaining: 136s    
step 00518 (54.7%) | loss: 3.026723 | lrm: 0.91 | dt: 320ms | tok/sec: 1,636,866 | mfu: 39.5% | epoch: 1 | remaining: 136s    
step 00519 (54.8%) | loss: 3.024268 | lrm: 0.90 | dt: 325ms | tok/sec: 1,613,496 | mfu: 39.0% | epoch: 1 | remaining: 135s    
step 00520 (54.9%) | loss: 3.025032 | lrm: 0.90 | dt: 323ms | tok/sec: 1,621,245 | mfu: 39.2% | epoch: 1 | remaining: 135s    
step 00521 (55.0%) | loss: 3.023694 | lrm: 0.90 | dt: 320ms | tok/sec: 1,640,601 | mfu: 39.6% | epoch: 1 | remaining: 135s    
step 00522 (55.1%) | loss: 3.022809 | lrm: 0.90 | dt: 329ms | tok/sec: 1,593,949 | mfu: 38.5% | epoch: 1 | remaining: 134s    
step 00523 (55.2%) | loss: 3.024540 | lrm: 0.90 | dt: 325ms | tok/sec: 1,613,979 | mfu: 39.0% | epoch: 1 | remaining: 134s    
step 00524 (55.3%) | loss: 3.023384 | lrm: 0.89 | dt: 320ms | tok/sec: 1,636,640 | mfu: 39.5% | epoch: 1 | remaining: 134s    
step 00525 (55.4%) | loss: 3.021023 | lrm: 0.89 | dt: 324ms | tok/sec: 1,620,593 | mfu: 39.2% | epoch: 1 | remaining: 133s    
step 00526 (55.5%) | loss: 3.017242 | lrm: 0.89 | dt: 326ms | tok/sec: 1,610,589 | mfu: 38.9% | epoch: 1 | remaining: 133s    
step 00527 (55.7%) | loss: 3.014756 | lrm: 0.89 | dt: 323ms | tok/sec: 1,623,180 | mfu: 39.2% | epoch: 1 | remaining: 133s    
step 00528 (55.8%) | loss: 3.011791 | lrm: 0.88 | dt: 325ms | tok/sec: 1,612,616 | mfu: 39.0% | epoch: 1 | remaining: 132s    
step 00529 (55.9%) | loss: 3.010695 | lrm: 0.88 | dt: 323ms | tok/sec: 1,624,595 | mfu: 39.3% | epoch: 1 | remaining: 132s    
step 00530 (56.0%) | loss: 3.009798 | lrm: 0.88 | dt: 320ms | tok/sec: 1,639,608 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00531 (56.1%) | loss: 3.004180 | lrm: 0.88 | dt: 325ms | tok/sec: 1,615,541 | mfu: 39.0% | epoch: 1 | remaining: 131s    
step 00532 (56.2%) | loss: 2.999881 | lrm: 0.88 | dt: 323ms | tok/sec: 1,621,952 | mfu: 39.2% | epoch: 1 | remaining: 131s    
step 00533 (56.3%) | loss: 3.003269 | lrm: 0.87 | dt: 323ms | tok/sec: 1,624,621 | mfu: 39.3% | epoch: 1 | remaining: 131s    
step 00534 (56.4%) | loss: 2.998913 | lrm: 0.87 | dt: 323ms | tok/sec: 1,621,569 | mfu: 39.2% | epoch: 1 | remaining: 130s    
step 00535 (56.5%) | loss: 2.997551 | lrm: 0.87 | dt: 323ms | tok/sec: 1,624,038 | mfu: 39.2% | epoch: 1 | remaining: 130s    
step 00536 (56.6%) | loss: 2.992073 | lrm: 0.87 | dt: 320ms | tok/sec: 1,638,020 | mfu: 39.6% | epoch: 1 | remaining: 130s    
step 00537 (56.7%) | loss: 2.990698 | lrm: 0.87 | dt: 321ms | tok/sec: 1,633,598 | mfu: 39.5% | epoch: 1 | remaining: 129s    
step 00538 (56.8%) | loss: 2.995742 | lrm: 0.86 | dt: 322ms | tok/sec: 1,628,646 | mfu: 39.4% | epoch: 1 | remaining: 129s    
step 00539 (56.9%) | loss: 2.991529 | lrm: 0.86 | dt: 325ms | tok/sec: 1,615,103 | mfu: 39.0% | epoch: 1 | remaining: 129s    
step 00540 (57.1%) | loss: 2.992538 | lrm: 0.86 | dt: 325ms | tok/sec: 1,615,077 | mfu: 39.0% | epoch: 1 | remaining: 129s    
step 00541 (57.2%) | loss: 2.991797 | lrm: 0.86 | dt: 322ms | tok/sec: 1,625,944 | mfu: 39.3% | epoch: 1 | remaining: 128s    
step 00542 (57.3%) | loss: 2.989404 | lrm: 0.85 | dt: 324ms | tok/sec: 1,619,037 | mfu: 39.1% | epoch: 1 | remaining: 128s    
step 00543 (57.4%) | loss: 2.985373 | lrm: 0.85 | dt: 354ms | tok/sec: 1,480,940 | mfu: 35.8% | epoch: 1 | remaining: 128s    
step 00544 (57.5%) | loss: 2.984441 | lrm: 0.85 | dt: 317ms | tok/sec: 1,653,148 | mfu: 39.9% | epoch: 1 | remaining: 127s    
step 00545 (57.6%) | loss: 2.983951 | lrm: 0.85 | dt: 322ms | tok/sec: 1,628,505 | mfu: 39.3% | epoch: 1 | remaining: 127s    
step 00546 (57.7%) | loss: 2.985137 | lrm: 0.85 | dt: 331ms | tok/sec: 1,582,544 | mfu: 38.2% | epoch: 1 | remaining: 127s    
step 00547 (57.8%) | loss: 2.988552 | lrm: 0.84 | dt: 321ms | tok/sec: 1,633,619 | mfu: 39.5% | epoch: 1 | remaining: 126s    
step 00548 (57.9%) | loss: 2.990346 | lrm: 0.84 | dt: 319ms | tok/sec: 1,641,184 | mfu: 39.7% | epoch: 1 | remaining: 126s    
step 00549 (58.0%) | loss: 2.982334 | lrm: 0.84 | dt: 328ms | tok/sec: 1,600,867 | mfu: 38.7% | epoch: 1 | remaining: 126s    
step 00550 (58.1%) | loss: 2.982271 | lrm: 0.84 | dt: 323ms | tok/sec: 1,621,156 | mfu: 39.2% | epoch: 1 | remaining: 125s    
step 00551 (58.2%) | loss: 2.979981 | lrm: 0.84 | dt: 320ms | tok/sec: 1,637,740 | mfu: 39.6% | epoch: 1 | remaining: 125s    
step 00552 (58.4%) | loss: 2.976624 | lrm: 0.83 | dt: 344ms | tok/sec: 1,524,061 | mfu: 36.8% | epoch: 1 | remaining: 125s    
step 00553 (58.5%) | loss: 2.979418 | lrm: 0.83 | dt: 320ms | tok/sec: 1,639,878 | mfu: 39.6% | epoch: 1 | remaining: 124s    
step 00554 (58.6%) | loss: 2.984424 | lrm: 0.83 | dt: 321ms | tok/sec: 1,634,283 | mfu: 39.5% | epoch: 1 | remaining: 124s    
step 00555 (58.7%) | loss: 2.983077 | lrm: 0.83 | dt: 325ms | tok/sec: 1,612,825 | mfu: 39.0% | epoch: 1 | remaining: 124s    
step 00556 (58.8%) | loss: 2.983139 | lrm: 0.82 | dt: 322ms | tok/sec: 1,630,154 | mfu: 39.4% | epoch: 1 | remaining: 123s    
step 00557 (58.9%) | loss: 2.979207 | lrm: 0.82 | dt: 321ms | tok/sec: 1,631,673 | mfu: 39.4% | epoch: 1 | remaining: 123s    
step 00558 (59.0%) | loss: 2.976333 | lrm: 0.82 | dt: 328ms | tok/sec: 1,598,923 | mfu: 38.6% | epoch: 1 | remaining: 123s    
step 00559 (59.1%) | loss: 2.979400 | lrm: 0.82 | dt: 323ms | tok/sec: 1,622,275 | mfu: 39.2% | epoch: 1 | remaining: 122s    
step 00560 (59.2%) | loss: 2.975714 | lrm: 0.82 | dt: 319ms | tok/sec: 1,641,814 | mfu: 39.7% | epoch: 1 | remaining: 122s    
step 00561 (59.3%) | loss: 2.981088 | lrm: 0.81 | dt: 322ms | tok/sec: 1,630,065 | mfu: 39.4% | epoch: 1 | remaining: 122s    
step 00562 (59.4%) | loss: 2.978680 | lrm: 0.81 | dt: 321ms | tok/sec: 1,635,480 | mfu: 39.5% | epoch: 1 | remaining: 121s    
step 00563 (59.5%) | loss: 2.978868 | lrm: 0.81 | dt: 322ms | tok/sec: 1,628,591 | mfu: 39.3% | epoch: 1 | remaining: 121s    
step 00564 (59.6%) | loss: 2.984829 | lrm: 0.81 | dt: 323ms | tok/sec: 1,621,324 | mfu: 39.2% | epoch: 1 | remaining: 121s    
step 00565 (59.8%) | loss: 2.983973 | lrm: 0.80 | dt: 324ms | tok/sec: 1,617,856 | mfu: 39.1% | epoch: 1 | remaining: 120s    
step 00566 (59.9%) | loss: 2.985310 | lrm: 0.80 | dt: 324ms | tok/sec: 1,619,757 | mfu: 39.1% | epoch: 1 | remaining: 120s    
step 00567 (60.0%) | loss: 2.982130 | lrm: 0.80 | dt: 324ms | tok/sec: 1,615,860 | mfu: 39.0% | epoch: 1 | remaining: 120s    
step 00568 (60.1%) | loss: 2.983295 | lrm: 0.80 | dt: 320ms | tok/sec: 1,636,758 | mfu: 39.5% | epoch: 1 | remaining: 119s    
step 00569 (60.2%) | loss: 2.983638 | lrm: 0.80 | dt: 320ms | tok/sec: 1,638,280 | mfu: 39.6% | epoch: 1 | remaining: 119s    
step 00570 (60.3%) | loss: 2.983433 | lrm: 0.79 | dt: 320ms | tok/sec: 1,637,304 | mfu: 39.6% | epoch: 1 | remaining: 119s    
step 00571 (60.4%) | loss: 2.977482 | lrm: 0.79 | dt: 326ms | tok/sec: 1,609,607 | mfu: 38.9% | epoch: 1 | remaining: 118s    
step 00572 (60.5%) | loss: 2.973034 | lrm: 0.79 | dt: 325ms | tok/sec: 1,612,738 | mfu: 39.0% | epoch: 1 | remaining: 118s    
step 00573 (60.6%) | loss: 2.981191 | lrm: 0.79 | dt: 325ms | tok/sec: 1,614,445 | mfu: 39.0% | epoch: 1 | remaining: 118s    
step 00574 (60.7%) | loss: 2.983841 | lrm: 0.79 | dt: 323ms | tok/sec: 1,621,573 | mfu: 39.2% | epoch: 1 | remaining: 117s    
step 00575 (60.8%) | loss: 2.979315 | lrm: 0.78 | dt: 323ms | tok/sec: 1,623,424 | mfu: 39.2% | epoch: 1 | remaining: 117s    
step 00576 (60.9%) | loss: 2.980785 | lrm: 0.78 | dt: 323ms | tok/sec: 1,625,146 | mfu: 39.3% | epoch: 1 | remaining: 117s    
step 00577 (61.0%) | loss: 2.979755 | lrm: 0.78 | dt: 322ms | tok/sec: 1,628,640 | mfu: 39.4% | epoch: 1 | remaining: 117s    
step 00578 (61.2%) | loss: 2.973402 | lrm: 0.78 | dt: 325ms | tok/sec: 1,615,188 | mfu: 39.0% | epoch: 1 | remaining: 116s    
step 00579 (61.3%) | loss: 2.974356 | lrm: 0.77 | dt: 325ms | tok/sec: 1,615,200 | mfu: 39.0% | epoch: 1 | remaining: 116s    
step 00580 (61.4%) | loss: 2.974099 | lrm: 0.77 | dt: 325ms | tok/sec: 1,610,911 | mfu: 38.9% | epoch: 1 | remaining: 116s    
step 00581 (61.5%) | loss: 2.971585 | lrm: 0.77 | dt: 323ms | tok/sec: 1,624,438 | mfu: 39.2% | epoch: 1 | remaining: 115s    
step 00582 (61.6%) | loss: 2.971674 | lrm: 0.77 | dt: 323ms | tok/sec: 1,624,703 | mfu: 39.3% | epoch: 1 | remaining: 115s    
step 00583 (61.7%) | loss: 2.967547 | lrm: 0.77 | dt: 326ms | tok/sec: 1,608,891 | mfu: 38.9% | epoch: 1 | remaining: 115s    
step 00584 (61.8%) | loss: 2.966821 | lrm: 0.76 | dt: 326ms | tok/sec: 1,610,258 | mfu: 38.9% | epoch: 1 | remaining: 114s    
step 00585 (61.9%) | loss: 2.967691 | lrm: 0.76 | dt: 321ms | tok/sec: 1,633,598 | mfu: 39.5% | epoch: 1 | remaining: 114s    
step 00586 (62.0%) | loss: 2.966160 | lrm: 0.76 | dt: 323ms | tok/sec: 1,620,805 | mfu: 39.2% | epoch: 1 | remaining: 114s    
step 00587 (62.1%) | loss: 2.965294 | lrm: 0.76 | dt: 322ms | tok/sec: 1,626,520 | mfu: 39.3% | epoch: 1 | remaining: 113s    
step 00588 (62.2%) | loss: 2.959157 | lrm: 0.76 | dt: 323ms | tok/sec: 1,624,953 | mfu: 39.3% | epoch: 1 | remaining: 113s    
step 00589 (62.3%) | loss: 2.963369 | lrm: 0.75 | dt: 324ms | tok/sec: 1,616,777 | mfu: 39.1% | epoch: 1 | remaining: 113s    
step 00590 (62.5%) | loss: 2.965464 | lrm: 0.75 | dt: 326ms | tok/sec: 1,609,981 | mfu: 38.9% | epoch: 1 | remaining: 112s    
step 00591 (62.6%) | loss: 2.967350 | lrm: 0.75 | dt: 321ms | tok/sec: 1,635,103 | mfu: 39.5% | epoch: 1 | remaining: 112s    
step 00592 (62.7%) | loss: 2.962449 | lrm: 0.75 | dt: 323ms | tok/sec: 1,623,161 | mfu: 39.2% | epoch: 1 | remaining: 112s    
step 00593 (62.8%) | loss: 2.965906 | lrm: 0.74 | dt: 324ms | tok/sec: 1,617,978 | mfu: 39.1% | epoch: 1 | remaining: 111s    
step 00594 (62.9%) | loss: 2.966488 | lrm: 0.74 | dt: 322ms | tok/sec: 1,628,131 | mfu: 39.3% | epoch: 1 | remaining: 111s    
step 00595 (63.0%) | loss: 2.964846 | lrm: 0.74 | dt: 325ms | tok/sec: 1,613,007 | mfu: 39.0% | epoch: 1 | remaining: 111s    
step 00596 (63.1%) | loss: 2.969854 | lrm: 0.74 | dt: 325ms | tok/sec: 1,615,518 | mfu: 39.0% | epoch: 1 | remaining: 110s    
step 00597 (63.2%) | loss: 2.962547 | lrm: 0.74 | dt: 322ms | tok/sec: 1,630,108 | mfu: 39.4% | epoch: 1 | remaining: 110s    
step 00598 (63.3%) | loss: 2.958782 | lrm: 0.73 | dt: 321ms | tok/sec: 1,634,262 | mfu: 39.5% | epoch: 1 | remaining: 110s    
step 00599 (63.4%) | loss: 2.954129 | lrm: 0.73 | dt: 324ms | tok/sec: 1,617,082 | mfu: 39.1% | epoch: 1 | remaining: 109s    
step 00600 (63.5%) | loss: 2.953804 | lrm: 0.73 | dt: 324ms | tok/sec: 1,618,858 | mfu: 39.1% | epoch: 1 | remaining: 109s    
step 00601 (63.6%) | loss: 2.949280 | lrm: 0.73 | dt: 324ms | tok/sec: 1,620,177 | mfu: 39.1% | epoch: 1 | remaining: 109s    
step 00602 (63.7%) | loss: 2.947425 | lrm: 0.73 | dt: 325ms | tok/sec: 1,615,043 | mfu: 39.0% | epoch: 1 | remaining: 108s    
step 00603 (63.9%) | loss: 2.946492 | lrm: 0.72 | dt: 324ms | tok/sec: 1,618,773 | mfu: 39.1% | epoch: 1 | remaining: 108s    
step 00604 (64.0%) | loss: 2.949032 | lrm: 0.72 | dt: 322ms | tok/sec: 1,625,713 | mfu: 39.3% | epoch: 1 | remaining: 108s    
