Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 6763ms | tok/sec: 77,518 | mfu: 1.9% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854701 | lrm: 1.00 | dt: 307ms | tok/sec: 1,707,647 | mfu: 41.3% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443548 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,670 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972681 | lrm: 1.00 | dt: 332ms | tok/sec: 1,578,724 | mfu: 38.1% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578133 | lrm: 1.00 | dt: 321ms | tok/sec: 1,632,206 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248273 | lrm: 1.00 | dt: 308ms | tok/sec: 1,703,158 | mfu: 41.2% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997727 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,724 | mfu: 39.5% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787719 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,739 | mfu: 39.4% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608158 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,557 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456534 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,742 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326909 | lrm: 1.00 | dt: 324ms | tok/sec: 1,616,232 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.218961 | lrm: 1.00 | dt: 314ms | tok/sec: 1,671,952 | mfu: 40.4% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.122978 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,812 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037564 | lrm: 1.00 | dt: 326ms | tok/sec: 1,606,896 | mfu: 38.8% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965558 | lrm: 1.00 | dt: 313ms | tok/sec: 1,676,658 | mfu: 40.5% | epoch: 1 | remaining: 299s    
step 00460 (47.9%) | loss: 3.137724 | lrm: 1.00 | dt: 323ms | tok/sec: 1,624,587 | mfu: 39.3% | epoch: 1 | remaining: 156s    
step 00461 (48.0%) | loss: 3.135647 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,834 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00462 (48.1%) | loss: 3.134561 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,933 | mfu: 39.9% | epoch: 1 | remaining: 155s    
step 00463 (48.2%) | loss: 3.132373 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,383 | mfu: 39.2% | epoch: 1 | remaining: 155s    
step 00464 (48.3%) | loss: 3.135453 | lrm: 1.00 | dt: 343ms | tok/sec: 1,529,565 | mfu: 37.0% | epoch: 1 | remaining: 155s    
step 00465 (48.4%) | loss: 3.130681 | lrm: 1.00 | dt: 315ms | tok/sec: 1,662,653 | mfu: 40.2% | epoch: 1 | remaining: 154s    
step 00466 (48.5%) | loss: 3.129770 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,502 | mfu: 39.8% | epoch: 1 | remaining: 154s    
step 00467 (48.6%) | loss: 3.125603 | lrm: 1.00 | dt: 327ms | tok/sec: 1,601,004 | mfu: 38.7% | epoch: 1 | remaining: 154s    
step 00468 (48.8%) | loss: 3.126522 | lrm: 1.00 | dt: 314ms | tok/sec: 1,670,310 | mfu: 40.4% | epoch: 1 | remaining: 153s    
step 00469 (48.9%) | loss: 3.121490 | lrm: 1.00 | dt: 317ms | tok/sec: 1,653,253 | mfu: 39.9% | epoch: 1 | remaining: 153s    
step 00470 (49.0%) | loss: 3.113069 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,994 | mfu: 39.2% | epoch: 1 | remaining: 153s    
step 00471 (49.1%) | loss: 3.111307 | lrm: 1.00 | dt: 315ms | tok/sec: 1,665,993 | mfu: 40.3% | epoch: 1 | remaining: 152s    
step 00472 (49.2%) | loss: 3.112251 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,904 | mfu: 39.8% | epoch: 1 | remaining: 152s    
step 00473 (49.3%) | loss: 3.114411 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,454 | mfu: 39.1% | epoch: 1 | remaining: 152s    
step 00474 (49.4%) | loss: 3.115465 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,011 | mfu: 39.9% | epoch: 1 | remaining: 152s    
step 00475 (49.5%) | loss: 3.117656 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,019 | mfu: 39.9% | epoch: 1 | remaining: 151s    
step 00476 (49.6%) | loss: 3.124215 | lrm: 1.00 | dt: 325ms | tok/sec: 1,612,846 | mfu: 39.0% | epoch: 1 | remaining: 151s    
step 00477 (49.7%) | loss: 3.119324 | lrm: 1.00 | dt: 318ms | tok/sec: 1,650,137 | mfu: 39.9% | epoch: 1 | remaining: 151s    
step 00478 (49.8%) | loss: 3.120160 | lrm: 1.00 | dt: 319ms | tok/sec: 1,642,353 | mfu: 39.7% | epoch: 1 | remaining: 150s    
step 00479 (49.9%) | loss: 3.116801 | lrm: 1.00 | dt: 322ms | tok/sec: 1,626,923 | mfu: 39.3% | epoch: 1 | remaining: 150s    
step 00480 (50.0%) | loss: 3.115632 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,790 | mfu: 39.9% | epoch: 1 | remaining: 150s    
step 00481 (50.1%) | loss: 3.116343 | lrm: 1.00 | dt: 321ms | tok/sec: 1,633,964 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00482 (50.2%) | loss: 3.116102 | lrm: 1.00 | dt: 319ms | tok/sec: 1,645,454 | mfu: 39.8% | epoch: 1 | remaining: 149s    
step 00483 (50.3%) | loss: 3.117249 | lrm: 0.99 | dt: 320ms | tok/sec: 1,640,764 | mfu: 39.6% | epoch: 1 | remaining: 149s    
step 00484 (50.5%) | loss: 3.115839 | lrm: 0.99 | dt: 319ms | tok/sec: 1,643,816 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 00485 (50.6%) | loss: 3.112920 | lrm: 0.99 | dt: 322ms | tok/sec: 1,628,231 | mfu: 39.3% | epoch: 1 | remaining: 148s    
step 00486 (50.7%) | loss: 3.110540 | lrm: 0.99 | dt: 318ms | tok/sec: 1,647,715 | mfu: 39.8% | epoch: 1 | remaining: 148s    
step 00487 (50.8%) | loss: 3.108239 | lrm: 0.98 | dt: 317ms | tok/sec: 1,654,311 | mfu: 40.0% | epoch: 1 | remaining: 147s    
step 00488 (50.9%) | loss: 3.108231 | lrm: 0.98 | dt: 320ms | tok/sec: 1,639,129 | mfu: 39.6% | epoch: 1 | remaining: 147s    
step 00489 (51.0%) | loss: 3.107145 | lrm: 0.98 | dt: 321ms | tok/sec: 1,631,780 | mfu: 39.4% | epoch: 1 | remaining: 147s    
step 00490 (51.1%) | loss: 3.107607 | lrm: 0.98 | dt: 318ms | tok/sec: 1,647,888 | mfu: 39.8% | epoch: 1 | remaining: 146s    
step 00491 (51.2%) | loss: 3.105177 | lrm: 0.98 | dt: 322ms | tok/sec: 1,629,597 | mfu: 39.4% | epoch: 1 | remaining: 146s    
step 00492 (51.3%) | loss: 3.111958 | lrm: 0.97 | dt: 321ms | tok/sec: 1,632,211 | mfu: 39.4% | epoch: 1 | remaining: 146s    
step 00493 (51.4%) | loss: 3.115914 | lrm: 0.97 | dt: 317ms | tok/sec: 1,656,332 | mfu: 40.0% | epoch: 1 | remaining: 145s    
step 00494 (51.5%) | loss: 3.117015 | lrm: 0.97 | dt: 322ms | tok/sec: 1,629,584 | mfu: 39.4% | epoch: 1 | remaining: 145s    
step 00495 (51.6%) | loss: 3.115315 | lrm: 0.97 | dt: 319ms | tok/sec: 1,645,996 | mfu: 39.8% | epoch: 1 | remaining: 145s    
step 00496 (51.7%) | loss: 3.114102 | lrm: 0.97 | dt: 320ms | tok/sec: 1,640,740 | mfu: 39.6% | epoch: 1 | remaining: 144s    
step 00497 (51.8%) | loss: 3.113165 | lrm: 0.96 | dt: 322ms | tok/sec: 1,628,475 | mfu: 39.3% | epoch: 1 | remaining: 144s    
step 00498 (51.9%) | loss: 3.110702 | lrm: 0.96 | dt: 316ms | tok/sec: 1,657,318 | mfu: 40.0% | epoch: 1 | remaining: 144s    
step 00499 (52.1%) | loss: 3.113571 | lrm: 0.96 | dt: 319ms | tok/sec: 1,644,799 | mfu: 39.7% | epoch: 1 | remaining: 144s    
step 00500 (52.2%) | loss: 3.118415 | lrm: 0.96 | dt: 320ms | tok/sec: 1,637,120 | mfu: 39.6% | epoch: 1 | remaining: 143s    
step 00501 (52.3%) | loss: 3.112252 | lrm: 0.95 | dt: 320ms | tok/sec: 1,636,793 | mfu: 39.5% | epoch: 1 | remaining: 143s    
step 00502 (52.4%) | loss: 3.109054 | lrm: 0.95 | dt: 318ms | tok/sec: 1,650,738 | mfu: 39.9% | epoch: 1 | remaining: 143s    
step 00503 (52.5%) | loss: 3.110482 | lrm: 0.95 | dt: 322ms | tok/sec: 1,629,099 | mfu: 39.4% | epoch: 1 | remaining: 142s    
step 00504 (52.6%) | loss: 3.107569 | lrm: 0.95 | dt: 319ms | tok/sec: 1,641,929 | mfu: 39.7% | epoch: 1 | remaining: 142s    
step 00505 (52.7%) | loss: 3.104197 | lrm: 0.95 | dt: 319ms | tok/sec: 1,644,898 | mfu: 39.7% | epoch: 1 | remaining: 142s    
step 00506 (52.8%) | loss: 3.102576 | lrm: 0.94 | dt: 319ms | tok/sec: 1,641,499 | mfu: 39.7% | epoch: 1 | remaining: 141s    
step 00507 (52.9%) | loss: 3.105431 | lrm: 0.94 | dt: 321ms | tok/sec: 1,635,312 | mfu: 39.5% | epoch: 1 | remaining: 141s    
step 00508 (53.0%) | loss: 3.105815 | lrm: 0.94 | dt: 319ms | tok/sec: 1,643,158 | mfu: 39.7% | epoch: 1 | remaining: 141s    
step 00509 (53.1%) | loss: 3.101207 | lrm: 0.94 | dt: 320ms | tok/sec: 1,637,679 | mfu: 39.6% | epoch: 1 | remaining: 140s    
step 00510 (53.2%) | loss: 3.101421 | lrm: 0.94 | dt: 321ms | tok/sec: 1,632,091 | mfu: 39.4% | epoch: 1 | remaining: 140s    
step 00511 (53.3%) | loss: 3.096246 | lrm: 0.93 | dt: 317ms | tok/sec: 1,653,161 | mfu: 39.9% | epoch: 1 | remaining: 140s    
step 00512 (53.4%) | loss: 3.098934 | lrm: 0.93 | dt: 318ms | tok/sec: 1,649,579 | mfu: 39.9% | epoch: 1 | remaining: 139s    
step 00513 (53.5%) | loss: 3.094122 | lrm: 0.93 | dt: 321ms | tok/sec: 1,634,630 | mfu: 39.5% | epoch: 1 | remaining: 139s    
step 00514 (53.7%) | loss: 3.090744 | lrm: 0.93 | dt: 319ms | tok/sec: 1,642,111 | mfu: 39.7% | epoch: 1 | remaining: 139s    
step 00515 (53.8%) | loss: 3.090969 | lrm: 0.92 | dt: 319ms | tok/sec: 1,642,258 | mfu: 39.7% | epoch: 1 | remaining: 138s    
step 00516 (53.9%) | loss: 3.094377 | lrm: 0.92 | dt: 321ms | tok/sec: 1,631,272 | mfu: 39.4% | epoch: 1 | remaining: 138s    
step 00517 (54.0%) | loss: 3.097656 | lrm: 0.92 | dt: 321ms | tok/sec: 1,634,995 | mfu: 39.5% | epoch: 1 | remaining: 138s    
step 00518 (54.1%) | loss: 3.096938 | lrm: 0.92 | dt: 317ms | tok/sec: 1,651,606 | mfu: 39.9% | epoch: 1 | remaining: 137s    
step 00519 (54.2%) | loss: 3.094404 | lrm: 0.92 | dt: 321ms | tok/sec: 1,635,226 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 00520 (54.3%) | loss: 3.094375 | lrm: 0.91 | dt: 322ms | tok/sec: 1,630,454 | mfu: 39.4% | epoch: 1 | remaining: 137s    
step 00521 (54.4%) | loss: 3.092805 | lrm: 0.91 | dt: 317ms | tok/sec: 1,652,373 | mfu: 39.9% | epoch: 1 | remaining: 136s    
step 00522 (54.5%) | loss: 3.091527 | lrm: 0.91 | dt: 322ms | tok/sec: 1,628,933 | mfu: 39.4% | epoch: 1 | remaining: 136s    
step 00523 (54.6%) | loss: 3.092720 | lrm: 0.91 | dt: 321ms | tok/sec: 1,635,304 | mfu: 39.5% | epoch: 1 | remaining: 136s    
step 00524 (54.7%) | loss: 3.091679 | lrm: 0.91 | dt: 318ms | tok/sec: 1,647,488 | mfu: 39.8% | epoch: 1 | remaining: 136s    
step 00525 (54.8%) | loss: 3.089229 | lrm: 0.90 | dt: 319ms | tok/sec: 1,642,296 | mfu: 39.7% | epoch: 1 | remaining: 135s    
step 00526 (54.9%) | loss: 3.085058 | lrm: 0.90 | dt: 323ms | tok/sec: 1,625,242 | mfu: 39.3% | epoch: 1 | remaining: 135s    
step 00527 (55.0%) | loss: 3.082388 | lrm: 0.90 | dt: 318ms | tok/sec: 1,651,103 | mfu: 39.9% | epoch: 1 | remaining: 135s    
step 00528 (55.1%) | loss: 3.079551 | lrm: 0.90 | dt: 319ms | tok/sec: 1,645,551 | mfu: 39.8% | epoch: 1 | remaining: 134s    
step 00529 (55.2%) | loss: 3.078150 | lrm: 0.90 | dt: 319ms | tok/sec: 1,641,978 | mfu: 39.7% | epoch: 1 | remaining: 134s    
step 00530 (55.4%) | loss: 3.077350 | lrm: 0.89 | dt: 318ms | tok/sec: 1,647,853 | mfu: 39.8% | epoch: 1 | remaining: 134s    
step 00531 (55.5%) | loss: 3.072134 | lrm: 0.89 | dt: 318ms | tok/sec: 1,649,041 | mfu: 39.8% | epoch: 1 | remaining: 133s    
step 00532 (55.6%) | loss: 3.067943 | lrm: 0.89 | dt: 323ms | tok/sec: 1,625,616 | mfu: 39.3% | epoch: 1 | remaining: 133s    
step 00533 (55.7%) | loss: 3.071500 | lrm: 0.89 | dt: 320ms | tok/sec: 1,638,446 | mfu: 39.6% | epoch: 1 | remaining: 133s    
step 00534 (55.8%) | loss: 3.066986 | lrm: 0.88 | dt: 319ms | tok/sec: 1,642,222 | mfu: 39.7% | epoch: 1 | remaining: 132s    
step 00535 (55.9%) | loss: 3.065777 | lrm: 0.88 | dt: 319ms | tok/sec: 1,641,561 | mfu: 39.7% | epoch: 1 | remaining: 132s    
step 00536 (56.0%) | loss: 3.060490 | lrm: 0.88 | dt: 320ms | tok/sec: 1,637,349 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00537 (56.1%) | loss: 3.058678 | lrm: 0.88 | dt: 320ms | tok/sec: 1,639,119 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00538 (56.2%) | loss: 3.063504 | lrm: 0.88 | dt: 320ms | tok/sec: 1,639,067 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00539 (56.3%) | loss: 3.058980 | lrm: 0.87 | dt: 320ms | tok/sec: 1,640,284 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00540 (56.4%) | loss: 3.060622 | lrm: 0.87 | dt: 320ms | tok/sec: 1,638,858 | mfu: 39.6% | epoch: 1 | remaining: 130s    
step 00541 (56.5%) | loss: 3.060106 | lrm: 0.87 | dt: 318ms | tok/sec: 1,649,730 | mfu: 39.9% | epoch: 1 | remaining: 130s    
step 00542 (56.6%) | loss: 3.057433 | lrm: 0.87 | dt: 320ms | tok/sec: 1,638,277 | mfu: 39.6% | epoch: 1 | remaining: 130s    
step 00543 (56.7%) | loss: 3.053652 | lrm: 0.87 | dt: 344ms | tok/sec: 1,523,387 | mfu: 36.8% | epoch: 1 | remaining: 129s    
step 00544 (56.9%) | loss: 3.052441 | lrm: 0.86 | dt: 313ms | tok/sec: 1,676,915 | mfu: 40.5% | epoch: 1 | remaining: 129s    
step 00545 (57.0%) | loss: 3.051899 | lrm: 0.86 | dt: 320ms | tok/sec: 1,636,749 | mfu: 39.5% | epoch: 1 | remaining: 129s    
step 00546 (57.1%) | loss: 3.052839 | lrm: 0.86 | dt: 324ms | tok/sec: 1,616,224 | mfu: 39.0% | epoch: 1 | remaining: 128s    
step 00547 (57.2%) | loss: 3.055860 | lrm: 0.86 | dt: 317ms | tok/sec: 1,652,428 | mfu: 39.9% | epoch: 1 | remaining: 128s    
step 00548 (57.3%) | loss: 3.057630 | lrm: 0.85 | dt: 320ms | tok/sec: 1,636,013 | mfu: 39.5% | epoch: 1 | remaining: 128s    
step 00549 (57.4%) | loss: 3.049632 | lrm: 0.85 | dt: 322ms | tok/sec: 1,626,818 | mfu: 39.3% | epoch: 1 | remaining: 128s    
step 00550 (57.5%) | loss: 3.049416 | lrm: 0.85 | dt: 316ms | tok/sec: 1,659,228 | mfu: 40.1% | epoch: 1 | remaining: 127s    
step 00551 (57.6%) | loss: 3.047119 | lrm: 0.85 | dt: 320ms | tok/sec: 1,637,220 | mfu: 39.6% | epoch: 1 | remaining: 127s    
step 00552 (57.7%) | loss: 3.043476 | lrm: 0.85 | dt: 343ms | tok/sec: 1,527,691 | mfu: 36.9% | epoch: 1 | remaining: 127s    
step 00553 (57.8%) | loss: 3.046028 | lrm: 0.84 | dt: 315ms | tok/sec: 1,665,162 | mfu: 40.2% | epoch: 1 | remaining: 126s    
step 00554 (57.9%) | loss: 3.051099 | lrm: 0.84 | dt: 319ms | tok/sec: 1,644,219 | mfu: 39.7% | epoch: 1 | remaining: 126s    
step 00555 (58.0%) | loss: 3.049252 | lrm: 0.84 | dt: 321ms | tok/sec: 1,632,035 | mfu: 39.4% | epoch: 1 | remaining: 126s    
step 00556 (58.1%) | loss: 3.049536 | lrm: 0.84 | dt: 317ms | tok/sec: 1,654,716 | mfu: 40.0% | epoch: 1 | remaining: 125s    
step 00557 (58.2%) | loss: 3.045232 | lrm: 0.84 | dt: 320ms | tok/sec: 1,640,758 | mfu: 39.6% | epoch: 1 | remaining: 125s    
step 00558 (58.4%) | loss: 3.042525 | lrm: 0.83 | dt: 325ms | tok/sec: 1,613,811 | mfu: 39.0% | epoch: 1 | remaining: 125s    
step 00559 (58.5%) | loss: 3.045718 | lrm: 0.83 | dt: 316ms | tok/sec: 1,659,459 | mfu: 40.1% | epoch: 1 | remaining: 124s    
step 00560 (58.6%) | loss: 3.041996 | lrm: 0.83 | dt: 320ms | tok/sec: 1,636,594 | mfu: 39.5% | epoch: 1 | remaining: 124s    
step 00561 (58.7%) | loss: 3.046630 | lrm: 0.83 | dt: 322ms | tok/sec: 1,629,609 | mfu: 39.4% | epoch: 1 | remaining: 124s    
step 00562 (58.8%) | loss: 3.044297 | lrm: 0.82 | dt: 318ms | tok/sec: 1,649,082 | mfu: 39.8% | epoch: 1 | remaining: 123s    
step 00563 (58.9%) | loss: 3.044540 | lrm: 0.82 | dt: 318ms | tok/sec: 1,649,434 | mfu: 39.9% | epoch: 1 | remaining: 123s    
step 00564 (59.0%) | loss: 3.050180 | lrm: 0.82 | dt: 320ms | tok/sec: 1,637,621 | mfu: 39.6% | epoch: 1 | remaining: 123s    
step 00565 (59.1%) | loss: 3.049405 | lrm: 0.82 | dt: 319ms | tok/sec: 1,644,313 | mfu: 39.7% | epoch: 1 | remaining: 122s    
step 00566 (59.2%) | loss: 3.050851 | lrm: 0.82 | dt: 319ms | tok/sec: 1,645,641 | mfu: 39.8% | epoch: 1 | remaining: 122s    
step 00567 (59.3%) | loss: 3.047836 | lrm: 0.81 | dt: 319ms | tok/sec: 1,641,309 | mfu: 39.7% | epoch: 1 | remaining: 122s    
step 00568 (59.4%) | loss: 3.048753 | lrm: 0.81 | dt: 330ms | tok/sec: 1,588,780 | mfu: 38.4% | epoch: 1 | remaining: 121s    
step 00569 (59.5%) | loss: 3.048696 | lrm: 0.81 | dt: 318ms | tok/sec: 1,649,099 | mfu: 39.8% | epoch: 1 | remaining: 121s    
step 00570 (59.6%) | loss: 3.048026 | lrm: 0.81 | dt: 319ms | tok/sec: 1,641,666 | mfu: 39.7% | epoch: 1 | remaining: 121s    
step 00571 (59.7%) | loss: 3.041515 | lrm: 0.81 | dt: 317ms | tok/sec: 1,654,063 | mfu: 40.0% | epoch: 1 | remaining: 120s    
step 00572 (59.8%) | loss: 3.037439 | lrm: 0.80 | dt: 319ms | tok/sec: 1,642,247 | mfu: 39.7% | epoch: 1 | remaining: 120s    
step 00573 (60.0%) | loss: 3.045105 | lrm: 0.80 | dt: 318ms | tok/sec: 1,647,156 | mfu: 39.8% | epoch: 1 | remaining: 120s    
step 00574 (60.1%) | loss: 3.047418 | lrm: 0.80 | dt: 321ms | tok/sec: 1,631,923 | mfu: 39.4% | epoch: 1 | remaining: 120s    
step 00575 (60.2%) | loss: 3.042593 | lrm: 0.80 | dt: 319ms | tok/sec: 1,641,217 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 00576 (60.3%) | loss: 3.043845 | lrm: 0.79 | dt: 317ms | tok/sec: 1,656,130 | mfu: 40.0% | epoch: 1 | remaining: 119s    
step 00577 (60.4%) | loss: 3.042512 | lrm: 0.79 | dt: 319ms | tok/sec: 1,643,835 | mfu: 39.7% | epoch: 1 | remaining: 119s    
step 00578 (60.5%) | loss: 3.036219 | lrm: 0.79 | dt: 320ms | tok/sec: 1,638,152 | mfu: 39.6% | epoch: 1 | remaining: 118s    
step 00579 (60.6%) | loss: 3.037018 | lrm: 0.79 | dt: 319ms | tok/sec: 1,641,462 | mfu: 39.7% | epoch: 1 | remaining: 118s    
step 00580 (60.7%) | loss: 3.036874 | lrm: 0.79 | dt: 321ms | tok/sec: 1,634,667 | mfu: 39.5% | epoch: 1 | remaining: 118s    
step 00581 (60.8%) | loss: 3.034337 | lrm: 0.78 | dt: 317ms | tok/sec: 1,652,471 | mfu: 39.9% | epoch: 1 | remaining: 117s    
step 00582 (60.9%) | loss: 3.034455 | lrm: 0.78 | dt: 320ms | tok/sec: 1,636,934 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 00583 (61.0%) | loss: 3.030001 | lrm: 0.78 | dt: 321ms | tok/sec: 1,634,023 | mfu: 39.5% | epoch: 1 | remaining: 117s    
step 00584 (61.1%) | loss: 3.029001 | lrm: 0.78 | dt: 320ms | tok/sec: 1,638,875 | mfu: 39.6% | epoch: 1 | remaining: 116s    
step 00585 (61.2%) | loss: 3.029333 | lrm: 0.78 | dt: 317ms | tok/sec: 1,654,305 | mfu: 40.0% | epoch: 1 | remaining: 116s    
step 00586 (61.3%) | loss: 3.028109 | lrm: 0.77 | dt: 320ms | tok/sec: 1,636,864 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 00587 (61.4%) | loss: 3.027275 | lrm: 0.77 | dt: 322ms | tok/sec: 1,629,032 | mfu: 39.4% | epoch: 1 | remaining: 115s    
step 00588 (61.5%) | loss: 3.020995 | lrm: 0.77 | dt: 319ms | tok/sec: 1,644,973 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 00589 (61.7%) | loss: 3.025155 | lrm: 0.77 | dt: 320ms | tok/sec: 1,638,751 | mfu: 39.6% | epoch: 1 | remaining: 115s    
step 00590 (61.8%) | loss: 3.027143 | lrm: 0.76 | dt: 322ms | tok/sec: 1,629,638 | mfu: 39.4% | epoch: 1 | remaining: 114s    
step 00591 (61.9%) | loss: 3.029049 | lrm: 0.76 | dt: 317ms | tok/sec: 1,655,871 | mfu: 40.0% | epoch: 1 | remaining: 114s    
step 00592 (62.0%) | loss: 3.023959 | lrm: 0.76 | dt: 321ms | tok/sec: 1,631,561 | mfu: 39.4% | epoch: 1 | remaining: 114s    
step 00593 (62.1%) | loss: 3.026827 | lrm: 0.76 | dt: 318ms | tok/sec: 1,649,822 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 00594 (62.2%) | loss: 3.027542 | lrm: 0.76 | dt: 319ms | tok/sec: 1,645,050 | mfu: 39.7% | epoch: 1 | remaining: 113s    
step 00595 (62.3%) | loss: 3.026229 | lrm: 0.75 | dt: 321ms | tok/sec: 1,633,706 | mfu: 39.5% | epoch: 1 | remaining: 113s    
step 00596 (62.4%) | loss: 3.031410 | lrm: 0.75 | dt: 320ms | tok/sec: 1,637,254 | mfu: 39.6% | epoch: 1 | remaining: 112s    
step 00597 (62.5%) | loss: 3.023952 | lrm: 0.75 | dt: 318ms | tok/sec: 1,648,619 | mfu: 39.8% | epoch: 1 | remaining: 112s    
step 00598 (62.6%) | loss: 3.020118 | lrm: 0.75 | dt: 321ms | tok/sec: 1,635,703 | mfu: 39.5% | epoch: 1 | remaining: 112s    
step 00599 (62.7%) | loss: 3.015015 | lrm: 0.75 | dt: 321ms | tok/sec: 1,633,441 | mfu: 39.5% | epoch: 1 | remaining: 112s    
step 00600 (62.8%) | loss: 3.014972 | lrm: 0.74 | dt: 321ms | tok/sec: 1,633,046 | mfu: 39.5% | epoch: 1 | remaining: 111s    
step 00601 (62.9%) | loss: 3.010563 | lrm: 0.74 | dt: 318ms | tok/sec: 1,646,784 | mfu: 39.8% | epoch: 1 | remaining: 111s    
step 00602 (63.0%) | loss: 3.008921 | lrm: 0.74 | dt: 318ms | tok/sec: 1,649,420 | mfu: 39.9% | epoch: 1 | remaining: 111s    
step 00603 (63.1%) | loss: 3.008361 | lrm: 0.74 | dt: 319ms | tok/sec: 1,644,252 | mfu: 39.7% | epoch: 1 | remaining: 110s    
step 00604 (63.3%) | loss: 3.010667 | lrm: 0.73 | dt: 320ms | tok/sec: 1,637,147 | mfu: 39.6% | epoch: 1 | remaining: 110s    
step 00605 (63.4%) | loss: 3.006893 | lrm: 0.73 | dt: 319ms | tok/sec: 1,642,461 | mfu: 39.7% | epoch: 1 | remaining: 110s    
step 00606 (63.5%) | loss: 3.010735 | lrm: 0.73 | dt: 319ms | tok/sec: 1,644,477 | mfu: 39.7% | epoch: 1 | remaining: 109s    
step 00607 (63.6%) | loss: 3.012771 | lrm: 0.73 | dt: 320ms | tok/sec: 1,636,157 | mfu: 39.5% | epoch: 1 | remaining: 109s    
step 00608 (63.7%) | loss: 3.010269 | lrm: 0.73 | dt: 319ms | tok/sec: 1,645,741 | mfu: 39.8% | epoch: 1 | remaining: 109s    
step 00609 (63.8%) | loss: 3.004215 | lrm: 0.72 | dt: 321ms | tok/sec: 1,635,452 | mfu: 39.5% | epoch: 1 | remaining: 108s    
step 00610 (63.9%) | loss: 3.006674 | lrm: 0.72 | dt: 320ms | tok/sec: 1,637,102 | mfu: 39.6% | epoch: 1 | remaining: 108s    
step 00611 (64.0%) | loss: 3.008654 | lrm: 0.72 | dt: 320ms | tok/sec: 1,637,924 | mfu: 39.6% | epoch: 1 | remaining: 108s    
step 00612 (64.1%) | loss: 3.006425 | lrm: 0.72 | dt: 319ms | tok/sec: 1,642,884 | mfu: 39.7% | epoch: 1 | remaining: 107s    
step 00613 (64.2%) | loss: 3.005484 | lrm: 0.72 | dt: 320ms | tok/sec: 1,636,931 | mfu: 39.6% | epoch: 1 | remaining: 107s    
