Warning: You are sending unauthenticated requests to the HF Hub. Please set a HF_TOKEN to enable higher rate limits and faster downloads.
Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 0
  lm_head                 : 4,194,304
  transformer_matrices    : 25,165,824
  scalars                 : 16
  total                   : 33,554,448
Estimated FLOPs per token: 2.390753e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 22218ms | tok/sec: 23,597 | mfu: 0.6% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854701 | lrm: 1.00 | dt: 306ms | tok/sec: 1,714,811 | mfu: 41.4% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.443549 | lrm: 1.00 | dt: 308ms | tok/sec: 1,700,068 | mfu: 41.1% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972688 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,290 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.578145 | lrm: 1.00 | dt: 324ms | tok/sec: 1,619,247 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.248286 | lrm: 1.00 | dt: 313ms | tok/sec: 1,675,741 | mfu: 40.5% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.997736 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,425 | mfu: 39.7% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.787727 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,654 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.608166 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,726 | mfu: 40.0% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.456545 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,325 | mfu: 40.3% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.326920 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,570 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.218969 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,950 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.122982 | lrm: 1.00 | dt: 316ms | tok/sec: 1,660,394 | mfu: 40.1% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037568 | lrm: 1.00 | dt: 340ms | tok/sec: 1,542,000 | mfu: 37.3% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965567 | lrm: 1.00 | dt: 314ms | tok/sec: 1,668,505 | mfu: 40.3% | epoch: 1 | remaining: 299s    
step 00015 (0.4%) | loss: 5.900778 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,577 | mfu: 39.6% | epoch: 1 | remaining: 298s    
step 00453 (47.1%) | loss: 3.141475 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,845 | mfu: 39.8% | epoch: 1 | remaining: 158s    
step 00454 (47.2%) | loss: 3.137537 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,612 | mfu: 39.8% | epoch: 1 | remaining: 158s    
step 00455 (47.3%) | loss: 3.139627 | lrm: 1.00 | dt: 322ms | tok/sec: 1,628,598 | mfu: 39.3% | epoch: 1 | remaining: 158s    
step 00456 (47.4%) | loss: 3.140351 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,348 | mfu: 39.4% | epoch: 1 | remaining: 157s    
step 00457 (47.5%) | loss: 3.139777 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,272 | mfu: 39.8% | epoch: 1 | remaining: 157s    
step 00458 (47.6%) | loss: 3.138453 | lrm: 1.00 | dt: 322ms | tok/sec: 1,630,190 | mfu: 39.4% | epoch: 1 | remaining: 157s    
step 00459 (47.7%) | loss: 3.138677 | lrm: 1.00 | dt: 319ms | tok/sec: 1,641,418 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00460 (47.9%) | loss: 3.136836 | lrm: 1.00 | dt: 320ms | tok/sec: 1,639,577 | mfu: 39.6% | epoch: 1 | remaining: 156s    
step 00461 (48.0%) | loss: 3.135094 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,531 | mfu: 39.7% | epoch: 1 | remaining: 156s    
step 00462 (48.1%) | loss: 3.134830 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,157 | mfu: 39.9% | epoch: 1 | remaining: 155s    
step 00463 (48.2%) | loss: 3.133505 | lrm: 1.00 | dt: 319ms | tok/sec: 1,646,028 | mfu: 39.8% | epoch: 1 | remaining: 155s    
step 00464 (48.3%) | loss: 3.137084 | lrm: 1.00 | dt: 332ms | tok/sec: 1,581,044 | mfu: 38.2% | epoch: 1 | remaining: 155s    
step 00465 (48.4%) | loss: 3.132681 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,171 | mfu: 39.7% | epoch: 1 | remaining: 155s    
step 00466 (48.5%) | loss: 3.131993 | lrm: 1.00 | dt: 318ms | tok/sec: 1,647,484 | mfu: 39.8% | epoch: 1 | remaining: 154s    
step 00467 (48.6%) | loss: 3.127937 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,676 | mfu: 39.7% | epoch: 1 | remaining: 154s    
step 00468 (48.7%) | loss: 3.128281 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,148 | mfu: 39.6% | epoch: 1 | remaining: 154s    
step 00469 (48.8%) | loss: 3.123359 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,718 | mfu: 39.7% | epoch: 1 | remaining: 153s    
step 00470 (48.9%) | loss: 3.115277 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,435 | mfu: 39.6% | epoch: 1 | remaining: 153s    
step 00471 (49.0%) | loss: 3.113538 | lrm: 1.00 | dt: 317ms | tok/sec: 1,655,934 | mfu: 40.0% | epoch: 1 | remaining: 153s    
step 00472 (49.1%) | loss: 3.114604 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,892 | mfu: 39.9% | epoch: 1 | remaining: 152s    
step 00473 (49.2%) | loss: 3.116808 | lrm: 1.00 | dt: 319ms | tok/sec: 1,643,301 | mfu: 39.7% | epoch: 1 | remaining: 152s    
step 00474 (49.3%) | loss: 3.117282 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,575 | mfu: 39.7% | epoch: 1 | remaining: 152s    
step 00475 (49.5%) | loss: 3.118851 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,759 | mfu: 39.8% | epoch: 1 | remaining: 151s    
step 00476 (49.6%) | loss: 3.125014 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,738 | mfu: 39.6% | epoch: 1 | remaining: 151s    
step 00477 (49.7%) | loss: 3.119969 | lrm: 1.00 | dt: 320ms | tok/sec: 1,637,458 | mfu: 39.6% | epoch: 1 | remaining: 151s    
step 00478 (49.8%) | loss: 3.120531 | lrm: 1.00 | dt: 320ms | tok/sec: 1,635,983 | mfu: 39.5% | epoch: 1 | remaining: 150s    
step 00479 (49.9%) | loss: 3.117204 | lrm: 1.00 | dt: 319ms | tok/sec: 1,644,926 | mfu: 39.7% | epoch: 1 | remaining: 150s    
step 00480 (50.0%) | loss: 3.116856 | lrm: 1.00 | dt: 321ms | tok/sec: 1,634,594 | mfu: 39.5% | epoch: 1 | remaining: 150s    
step 00481 (50.1%) | loss: 3.118777 | lrm: 1.00 | dt: 317ms | tok/sec: 1,652,163 | mfu: 39.9% | epoch: 1 | remaining: 149s    
step 00482 (50.2%) | loss: 3.118636 | lrm: 1.00 | dt: 320ms | tok/sec: 1,638,533 | mfu: 39.6% | epoch: 1 | remaining: 149s    
step 00483 (50.3%) | loss: 3.119718 | lrm: 0.99 | dt: 321ms | tok/sec: 1,635,713 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00484 (50.4%) | loss: 3.118601 | lrm: 0.99 | dt: 319ms | tok/sec: 1,643,033 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 00485 (50.5%) | loss: 3.115920 | lrm: 0.99 | dt: 319ms | tok/sec: 1,643,259 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 00486 (50.6%) | loss: 3.113115 | lrm: 0.99 | dt: 318ms | tok/sec: 1,649,150 | mfu: 39.8% | epoch: 1 | remaining: 148s    
step 00487 (50.7%) | loss: 3.109915 | lrm: 0.99 | dt: 321ms | tok/sec: 1,635,038 | mfu: 39.5% | epoch: 1 | remaining: 147s    
step 00488 (50.8%) | loss: 3.109306 | lrm: 0.98 | dt: 320ms | tok/sec: 1,639,197 | mfu: 39.6% | epoch: 1 | remaining: 147s    
step 00489 (50.9%) | loss: 3.108154 | lrm: 0.98 | dt: 320ms | tok/sec: 1,640,604 | mfu: 39.6% | epoch: 1 | remaining: 147s    
step 00490 (51.0%) | loss: 3.108716 | lrm: 0.98 | dt: 322ms | tok/sec: 1,626,560 | mfu: 39.3% | epoch: 1 | remaining: 147s    
step 00491 (51.2%) | loss: 3.106275 | lrm: 0.98 | dt: 320ms | tok/sec: 1,636,493 | mfu: 39.5% | epoch: 1 | remaining: 146s    
step 00492 (51.3%) | loss: 3.112931 | lrm: 0.97 | dt: 317ms | tok/sec: 1,655,897 | mfu: 40.0% | epoch: 1 | remaining: 146s    
step 00493 (51.4%) | loss: 3.117088 | lrm: 0.97 | dt: 320ms | tok/sec: 1,636,005 | mfu: 39.5% | epoch: 1 | remaining: 146s    
step 00494 (51.5%) | loss: 3.118416 | lrm: 0.97 | dt: 319ms | tok/sec: 1,641,026 | mfu: 39.6% | epoch: 1 | remaining: 145s    
step 00495 (51.6%) | loss: 3.116224 | lrm: 0.97 | dt: 319ms | tok/sec: 1,645,124 | mfu: 39.7% | epoch: 1 | remaining: 145s    
step 00496 (51.7%) | loss: 3.114839 | lrm: 0.97 | dt: 320ms | tok/sec: 1,640,069 | mfu: 39.6% | epoch: 1 | remaining: 145s    
step 00497 (51.8%) | loss: 3.114220 | lrm: 0.96 | dt: 322ms | tok/sec: 1,628,942 | mfu: 39.4% | epoch: 1 | remaining: 144s    
step 00498 (51.9%) | loss: 3.112339 | lrm: 0.96 | dt: 320ms | tok/sec: 1,636,823 | mfu: 39.5% | epoch: 1 | remaining: 144s    
step 00499 (52.0%) | loss: 3.115231 | lrm: 0.96 | dt: 319ms | tok/sec: 1,642,016 | mfu: 39.7% | epoch: 1 | remaining: 144s    
step 00500 (52.1%) | loss: 3.119703 | lrm: 0.96 | dt: 322ms | tok/sec: 1,628,603 | mfu: 39.3% | epoch: 1 | remaining: 143s    
step 00501 (52.2%) | loss: 3.113638 | lrm: 0.96 | dt: 319ms | tok/sec: 1,642,685 | mfu: 39.7% | epoch: 1 | remaining: 143s    
step 00502 (52.3%) | loss: 3.110344 | lrm: 0.95 | dt: 317ms | tok/sec: 1,655,341 | mfu: 40.0% | epoch: 1 | remaining: 143s    
step 00503 (52.4%) | loss: 3.111814 | lrm: 0.95 | dt: 319ms | tok/sec: 1,645,332 | mfu: 39.8% | epoch: 1 | remaining: 142s    
step 00504 (52.5%) | loss: 3.109038 | lrm: 0.95 | dt: 318ms | tok/sec: 1,647,716 | mfu: 39.8% | epoch: 1 | remaining: 142s    
step 00505 (52.6%) | loss: 3.105869 | lrm: 0.95 | dt: 318ms | tok/sec: 1,650,965 | mfu: 39.9% | epoch: 1 | remaining: 142s    
step 00506 (52.8%) | loss: 3.104366 | lrm: 0.94 | dt: 321ms | tok/sec: 1,631,343 | mfu: 39.4% | epoch: 1 | remaining: 141s    
step 00507 (52.9%) | loss: 3.107084 | lrm: 0.94 | dt: 320ms | tok/sec: 1,638,014 | mfu: 39.6% | epoch: 1 | remaining: 141s    
step 00508 (53.0%) | loss: 3.107613 | lrm: 0.94 | dt: 320ms | tok/sec: 1,637,795 | mfu: 39.6% | epoch: 1 | remaining: 141s    
step 00509 (53.1%) | loss: 3.103471 | lrm: 0.94 | dt: 320ms | tok/sec: 1,640,212 | mfu: 39.6% | epoch: 1 | remaining: 140s    
step 00510 (53.2%) | loss: 3.103519 | lrm: 0.94 | dt: 322ms | tok/sec: 1,630,652 | mfu: 39.4% | epoch: 1 | remaining: 140s    
step 00511 (53.3%) | loss: 3.098476 | lrm: 0.93 | dt: 320ms | tok/sec: 1,637,897 | mfu: 39.6% | epoch: 1 | remaining: 140s    
step 00512 (53.4%) | loss: 3.101408 | lrm: 0.93 | dt: 319ms | tok/sec: 1,642,190 | mfu: 39.7% | epoch: 1 | remaining: 140s    
step 00513 (53.5%) | loss: 3.096156 | lrm: 0.93 | dt: 320ms | tok/sec: 1,636,185 | mfu: 39.5% | epoch: 1 | remaining: 139s    
step 00514 (53.6%) | loss: 3.092695 | lrm: 0.93 | dt: 322ms | tok/sec: 1,629,128 | mfu: 39.4% | epoch: 1 | remaining: 139s    
step 00515 (53.7%) | loss: 3.092303 | lrm: 0.93 | dt: 316ms | tok/sec: 1,659,138 | mfu: 40.1% | epoch: 1 | remaining: 139s    
step 00516 (53.8%) | loss: 3.095168 | lrm: 0.92 | dt: 321ms | tok/sec: 1,635,719 | mfu: 39.5% | epoch: 1 | remaining: 138s    
step 00517 (53.9%) | loss: 3.098412 | lrm: 0.92 | dt: 320ms | tok/sec: 1,640,596 | mfu: 39.6% | epoch: 1 | remaining: 138s    
step 00518 (54.0%) | loss: 3.097791 | lrm: 0.92 | dt: 318ms | tok/sec: 1,649,227 | mfu: 39.8% | epoch: 1 | remaining: 138s    
step 00519 (54.1%) | loss: 3.095364 | lrm: 0.92 | dt: 320ms | tok/sec: 1,638,362 | mfu: 39.6% | epoch: 1 | remaining: 137s    
step 00520 (54.2%) | loss: 3.095859 | lrm: 0.92 | dt: 321ms | tok/sec: 1,634,112 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 00521 (54.4%) | loss: 3.094323 | lrm: 0.91 | dt: 321ms | tok/sec: 1,634,803 | mfu: 39.5% | epoch: 1 | remaining: 137s    
step 00522 (54.5%) | loss: 3.092890 | lrm: 0.91 | dt: 319ms | tok/sec: 1,644,762 | mfu: 39.7% | epoch: 1 | remaining: 136s    
step 00523 (54.6%) | loss: 3.093806 | lrm: 0.91 | dt: 319ms | tok/sec: 1,645,679 | mfu: 39.8% | epoch: 1 | remaining: 136s    
step 00524 (54.7%) | loss: 3.093043 | lrm: 0.91 | dt: 321ms | tok/sec: 1,633,310 | mfu: 39.5% | epoch: 1 | remaining: 136s    
step 00525 (54.8%) | loss: 3.090902 | lrm: 0.90 | dt: 321ms | tok/sec: 1,635,122 | mfu: 39.5% | epoch: 1 | remaining: 135s    
step 00526 (54.9%) | loss: 3.086979 | lrm: 0.90 | dt: 318ms | tok/sec: 1,647,651 | mfu: 39.8% | epoch: 1 | remaining: 135s    
step 00527 (55.0%) | loss: 3.084184 | lrm: 0.90 | dt: 319ms | tok/sec: 1,646,111 | mfu: 39.8% | epoch: 1 | remaining: 135s    
step 00528 (55.1%) | loss: 3.081086 | lrm: 0.90 | dt: 319ms | tok/sec: 1,641,485 | mfu: 39.7% | epoch: 1 | remaining: 134s    
step 00529 (55.2%) | loss: 3.079942 | lrm: 0.90 | dt: 320ms | tok/sec: 1,638,499 | mfu: 39.6% | epoch: 1 | remaining: 134s    
step 00530 (55.3%) | loss: 3.079353 | lrm: 0.89 | dt: 319ms | tok/sec: 1,643,166 | mfu: 39.7% | epoch: 1 | remaining: 134s    
step 00531 (55.4%) | loss: 3.073835 | lrm: 0.89 | dt: 318ms | tok/sec: 1,648,455 | mfu: 39.8% | epoch: 1 | remaining: 133s    
step 00532 (55.5%) | loss: 3.069682 | lrm: 0.89 | dt: 322ms | tok/sec: 1,629,065 | mfu: 39.4% | epoch: 1 | remaining: 133s    
step 00533 (55.6%) | loss: 3.073068 | lrm: 0.89 | dt: 319ms | tok/sec: 1,643,459 | mfu: 39.7% | epoch: 1 | remaining: 133s    
step 00534 (55.7%) | loss: 3.068791 | lrm: 0.89 | dt: 320ms | tok/sec: 1,640,547 | mfu: 39.6% | epoch: 1 | remaining: 132s    
step 00535 (55.8%) | loss: 3.067820 | lrm: 0.88 | dt: 320ms | tok/sec: 1,636,122 | mfu: 39.5% | epoch: 1 | remaining: 132s    
step 00536 (55.9%) | loss: 3.062543 | lrm: 0.88 | dt: 321ms | tok/sec: 1,634,511 | mfu: 39.5% | epoch: 1 | remaining: 132s    
step 00537 (56.1%) | loss: 3.060872 | lrm: 0.88 | dt: 319ms | tok/sec: 1,643,850 | mfu: 39.7% | epoch: 1 | remaining: 132s    
step 00538 (56.2%) | loss: 3.065895 | lrm: 0.88 | dt: 320ms | tok/sec: 1,640,490 | mfu: 39.6% | epoch: 1 | remaining: 131s    
step 00539 (56.3%) | loss: 3.061549 | lrm: 0.87 | dt: 322ms | tok/sec: 1,628,801 | mfu: 39.4% | epoch: 1 | remaining: 131s    
step 00540 (56.4%) | loss: 3.062552 | lrm: 0.87 | dt: 318ms | tok/sec: 1,648,491 | mfu: 39.8% | epoch: 1 | remaining: 131s    
step 00541 (56.5%) | loss: 3.061851 | lrm: 0.87 | dt: 319ms | tok/sec: 1,645,891 | mfu: 39.8% | epoch: 1 | remaining: 130s    
step 00542 (56.6%) | loss: 3.059362 | lrm: 0.87 | dt: 319ms | tok/sec: 1,643,618 | mfu: 39.7% | epoch: 1 | remaining: 130s    
step 00543 (56.7%) | loss: 3.055324 | lrm: 0.87 | dt: 349ms | tok/sec: 1,503,155 | mfu: 36.3% | epoch: 1 | remaining: 130s    
step 00544 (56.8%) | loss: 3.054172 | lrm: 0.86 | dt: 310ms | tok/sec: 1,691,049 | mfu: 40.9% | epoch: 1 | remaining: 129s    
step 00545 (56.9%) | loss: 3.053242 | lrm: 0.86 | dt: 319ms | tok/sec: 1,644,013 | mfu: 39.7% | epoch: 1 | remaining: 129s    
step 00546 (57.0%) | loss: 3.054250 | lrm: 0.86 | dt: 325ms | tok/sec: 1,611,882 | mfu: 38.9% | epoch: 1 | remaining: 129s    
step 00547 (57.1%) | loss: 3.057099 | lrm: 0.86 | dt: 315ms | tok/sec: 1,662,120 | mfu: 40.2% | epoch: 1 | remaining: 128s    
step 00548 (57.2%) | loss: 3.059072 | lrm: 0.86 | dt: 318ms | tok/sec: 1,648,765 | mfu: 39.8% | epoch: 1 | remaining: 128s    
step 00549 (57.3%) | loss: 3.051018 | lrm: 0.85 | dt: 324ms | tok/sec: 1,616,006 | mfu: 39.0% | epoch: 1 | remaining: 128s    
step 00550 (57.4%) | loss: 3.051020 | lrm: 0.85 | dt: 318ms | tok/sec: 1,648,796 | mfu: 39.8% | epoch: 1 | remaining: 127s    
step 00551 (57.6%) | loss: 3.048535 | lrm: 0.85 | dt: 318ms | tok/sec: 1,650,528 | mfu: 39.9% | epoch: 1 | remaining: 127s    
step 00552 (57.7%) | loss: 3.044764 | lrm: 0.85 | dt: 340ms | tok/sec: 1,540,406 | mfu: 37.2% | epoch: 1 | remaining: 127s    
step 00553 (57.8%) | loss: 3.047606 | lrm: 0.84 | dt: 317ms | tok/sec: 1,654,719 | mfu: 40.0% | epoch: 1 | remaining: 126s    
step 00554 (57.9%) | loss: 3.052183 | lrm: 0.84 | dt: 320ms | tok/sec: 1,636,589 | mfu: 39.5% | epoch: 1 | remaining: 126s    
step 00555 (58.0%) | loss: 3.050485 | lrm: 0.84 | dt: 326ms | tok/sec: 1,607,620 | mfu: 38.8% | epoch: 1 | remaining: 126s    
step 00556 (58.1%) | loss: 3.050293 | lrm: 0.84 | dt: 319ms | tok/sec: 1,644,617 | mfu: 39.7% | epoch: 1 | remaining: 125s    
step 00557 (58.2%) | loss: 3.046067 | lrm: 0.84 | dt: 314ms | tok/sec: 1,669,450 | mfu: 40.3% | epoch: 1 | remaining: 125s    
step 00558 (58.3%) | loss: 3.043409 | lrm: 0.83 | dt: 325ms | tok/sec: 1,613,410 | mfu: 39.0% | epoch: 1 | remaining: 125s    
step 00559 (58.4%) | loss: 3.046192 | lrm: 0.83 | dt: 319ms | tok/sec: 1,645,743 | mfu: 39.8% | epoch: 1 | remaining: 124s    
step 00560 (58.5%) | loss: 3.042309 | lrm: 0.83 | dt: 317ms | tok/sec: 1,655,318 | mfu: 40.0% | epoch: 1 | remaining: 124s    
step 00561 (58.6%) | loss: 3.046834 | lrm: 0.83 | dt: 322ms | tok/sec: 1,630,264 | mfu: 39.4% | epoch: 1 | remaining: 124s    
step 00562 (58.7%) | loss: 3.044311 | lrm: 0.83 | dt: 321ms | tok/sec: 1,635,547 | mfu: 39.5% | epoch: 1 | remaining: 123s    
step 00563 (58.8%) | loss: 3.044374 | lrm: 0.82 | dt: 316ms | tok/sec: 1,658,416 | mfu: 40.1% | epoch: 1 | remaining: 123s    
step 00564 (58.9%) | loss: 3.050131 | lrm: 0.82 | dt: 321ms | tok/sec: 1,631,458 | mfu: 39.4% | epoch: 1 | remaining: 123s    
step 00565 (59.1%) | loss: 3.049283 | lrm: 0.82 | dt: 320ms | tok/sec: 1,639,665 | mfu: 39.6% | epoch: 1 | remaining: 123s    
step 00566 (59.2%) | loss: 3.050519 | lrm: 0.82 | dt: 318ms | tok/sec: 1,650,182 | mfu: 39.9% | epoch: 1 | remaining: 122s    
step 00567 (59.3%) | loss: 3.047313 | lrm: 0.81 | dt: 321ms | tok/sec: 1,633,364 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 00568 (59.4%) | loss: 3.048370 | lrm: 0.81 | dt: 318ms | tok/sec: 1,646,366 | mfu: 39.8% | epoch: 1 | remaining: 122s    
step 00569 (59.5%) | loss: 3.048639 | lrm: 0.81 | dt: 319ms | tok/sec: 1,643,003 | mfu: 39.7% | epoch: 1 | remaining: 121s    
step 00570 (59.6%) | loss: 3.048556 | lrm: 0.81 | dt: 320ms | tok/sec: 1,639,467 | mfu: 39.6% | epoch: 1 | remaining: 121s    
step 00571 (59.7%) | loss: 3.042322 | lrm: 0.81 | dt: 321ms | tok/sec: 1,634,323 | mfu: 39.5% | epoch: 1 | remaining: 121s    
step 00572 (59.8%) | loss: 3.038107 | lrm: 0.80 | dt: 318ms | tok/sec: 1,649,228 | mfu: 39.8% | epoch: 1 | remaining: 120s    
step 00573 (59.9%) | loss: 3.045905 | lrm: 0.80 | dt: 322ms | tok/sec: 1,629,374 | mfu: 39.4% | epoch: 1 | remaining: 120s    
step 00574 (60.0%) | loss: 3.048353 | lrm: 0.80 | dt: 320ms | tok/sec: 1,638,490 | mfu: 39.6% | epoch: 1 | remaining: 120s    
step 00575 (60.1%) | loss: 3.043770 | lrm: 0.80 | dt: 318ms | tok/sec: 1,649,382 | mfu: 39.9% | epoch: 1 | remaining: 119s    
step 00576 (60.2%) | loss: 3.045185 | lrm: 0.80 | dt: 321ms | tok/sec: 1,631,573 | mfu: 39.4% | epoch: 1 | remaining: 119s    
step 00577 (60.3%) | loss: 3.043872 | lrm: 0.79 | dt: 320ms | tok/sec: 1,640,323 | mfu: 39.6% | epoch: 1 | remaining: 119s    
step 00578 (60.4%) | loss: 3.037574 | lrm: 0.79 | dt: 319ms | tok/sec: 1,643,112 | mfu: 39.7% | epoch: 1 | remaining: 118s    
step 00579 (60.5%) | loss: 3.038244 | lrm: 0.79 | dt: 321ms | tok/sec: 1,633,686 | mfu: 39.5% | epoch: 1 | remaining: 118s    
step 00580 (60.7%) | loss: 3.037928 | lrm: 0.79 | dt: 318ms | tok/sec: 1,647,687 | mfu: 39.8% | epoch: 1 | remaining: 118s    
step 00581 (60.8%) | loss: 3.035143 | lrm: 0.78 | dt: 320ms | tok/sec: 1,640,827 | mfu: 39.6% | epoch: 1 | remaining: 117s    
step 00582 (60.9%) | loss: 3.035378 | lrm: 0.78 | dt: 322ms | tok/sec: 1,626,176 | mfu: 39.3% | epoch: 1 | remaining: 117s    
step 00583 (61.0%) | loss: 3.031348 | lrm: 0.78 | dt: 321ms | tok/sec: 1,635,462 | mfu: 39.5% | epoch: 1 | remaining: 117s    
step 00584 (61.1%) | loss: 3.030330 | lrm: 0.78 | dt: 318ms | tok/sec: 1,649,783 | mfu: 39.9% | epoch: 1 | remaining: 116s    
step 00585 (61.2%) | loss: 3.030958 | lrm: 0.78 | dt: 319ms | tok/sec: 1,641,361 | mfu: 39.7% | epoch: 1 | remaining: 116s    
step 00586 (61.3%) | loss: 3.029487 | lrm: 0.77 | dt: 319ms | tok/sec: 1,645,399 | mfu: 39.8% | epoch: 1 | remaining: 116s    
step 00587 (61.4%) | loss: 3.028424 | lrm: 0.77 | dt: 319ms | tok/sec: 1,643,978 | mfu: 39.7% | epoch: 1 | remaining: 115s    
step 00588 (61.5%) | loss: 3.022265 | lrm: 0.77 | dt: 322ms | tok/sec: 1,627,131 | mfu: 39.3% | epoch: 1 | remaining: 115s    
step 00589 (61.6%) | loss: 3.026168 | lrm: 0.77 | dt: 320ms | tok/sec: 1,637,197 | mfu: 39.6% | epoch: 1 | remaining: 115s    
step 00590 (61.7%) | loss: 3.027940 | lrm: 0.77 | dt: 318ms | tok/sec: 1,648,488 | mfu: 39.8% | epoch: 1 | remaining: 115s    
step 00591 (61.8%) | loss: 3.029691 | lrm: 0.76 | dt: 319ms | tok/sec: 1,641,038 | mfu: 39.6% | epoch: 1 | remaining: 114s    
step 00592 (61.9%) | loss: 3.024400 | lrm: 0.76 | dt: 322ms | tok/sec: 1,630,707 | mfu: 39.4% | epoch: 1 | remaining: 114s    
step 00593 (62.0%) | loss: 3.027268 | lrm: 0.76 | dt: 319ms | tok/sec: 1,645,299 | mfu: 39.8% | epoch: 1 | remaining: 114s    
step 00594 (62.1%) | loss: 3.027886 | lrm: 0.76 | dt: 318ms | tok/sec: 1,650,225 | mfu: 39.9% | epoch: 1 | remaining: 113s    
step 00595 (62.2%) | loss: 3.026285 | lrm: 0.76 | dt: 320ms | tok/sec: 1,638,000 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 00596 (62.4%) | loss: 3.031773 | lrm: 0.75 | dt: 320ms | tok/sec: 1,638,145 | mfu: 39.6% | epoch: 1 | remaining: 113s    
step 00597 (62.5%) | loss: 3.024534 | lrm: 0.75 | dt: 320ms | tok/sec: 1,638,705 | mfu: 39.6% | epoch: 1 | remaining: 112s    
step 00598 (62.6%) | loss: 3.021021 | lrm: 0.75 | dt: 319ms | tok/sec: 1,643,177 | mfu: 39.7% | epoch: 1 | remaining: 112s    
step 00599 (62.7%) | loss: 3.015897 | lrm: 0.75 | dt: 320ms | tok/sec: 1,638,513 | mfu: 39.6% | epoch: 1 | remaining: 112s    
step 00600 (62.8%) | loss: 3.015644 | lrm: 0.74 | dt: 321ms | tok/sec: 1,631,851 | mfu: 39.4% | epoch: 1 | remaining: 111s    
step 00601 (62.9%) | loss: 3.011258 | lrm: 0.74 | dt: 320ms | tok/sec: 1,638,211 | mfu: 39.6% | epoch: 1 | remaining: 111s    
step 00602 (63.0%) | loss: 3.009504 | lrm: 0.74 | dt: 318ms | tok/sec: 1,651,209 | mfu: 39.9% | epoch: 1 | remaining: 111s    
step 00603 (63.1%) | loss: 3.008900 | lrm: 0.74 | dt: 320ms | tok/sec: 1,639,849 | mfu: 39.6% | epoch: 1 | remaining: 110s    
step 00604 (63.2%) | loss: 3.011281 | lrm: 0.74 | dt: 319ms | tok/sec: 1,646,002 | mfu: 39.8% | epoch: 1 | remaining: 110s    
