Attention backend: flash (cuda capability 9.0)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 8, 'n_head': 4, 'n_kv_head': 4, 'n_embd': 512, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 4,194,304
  value_embeds            : 8,388,608
  lm_head                 : 4,194,304
  transformer_matrices    : 25,166,080
  scalars                 : 16
  total                   : 41,943,312
Estimated FLOPs per token: 2.390769e+08
Scaling AdamW LRs by 1/sqrt(512/768) = 1.224745
Time budget: 300s
Gradient accumulation steps: 2

step 00000 (0.0%) | loss: 9.011198 | lrm: 1.00 | dt: 32335ms | tok/sec: 16,214 | mfu: 0.4% | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 8.854699 | lrm: 1.00 | dt: 311ms | tok/sec: 1,683,661 | mfu: 40.7% | epoch: 1 | remaining: 300s    
step 00002 (0.0%) | loss: 8.442992 | lrm: 1.00 | dt: 312ms | tok/sec: 1,678,390 | mfu: 40.6% | epoch: 1 | remaining: 300s    
step 00003 (0.0%) | loss: 7.972223 | lrm: 1.00 | dt: 377ms | tok/sec: 1,391,291 | mfu: 33.6% | epoch: 1 | remaining: 300s    
step 00004 (0.0%) | loss: 7.580345 | lrm: 1.00 | dt: 335ms | tok/sec: 1,565,439 | mfu: 37.8% | epoch: 1 | remaining: 300s    
step 00005 (0.0%) | loss: 7.250301 | lrm: 1.00 | dt: 316ms | tok/sec: 1,661,014 | mfu: 40.1% | epoch: 1 | remaining: 300s    
step 00006 (0.0%) | loss: 6.999631 | lrm: 1.00 | dt: 322ms | tok/sec: 1,627,949 | mfu: 39.3% | epoch: 1 | remaining: 300s    
step 00007 (0.0%) | loss: 6.789232 | lrm: 1.00 | dt: 326ms | tok/sec: 1,610,424 | mfu: 38.9% | epoch: 1 | remaining: 300s    
step 00008 (0.0%) | loss: 6.609339 | lrm: 1.00 | dt: 318ms | tok/sec: 1,649,548 | mfu: 39.9% | epoch: 1 | remaining: 300s    
step 00009 (0.0%) | loss: 6.457501 | lrm: 1.00 | dt: 323ms | tok/sec: 1,622,873 | mfu: 39.2% | epoch: 1 | remaining: 300s    
step 00010 (0.0%) | loss: 6.327699 | lrm: 1.00 | dt: 324ms | tok/sec: 1,617,066 | mfu: 39.1% | epoch: 1 | remaining: 300s    
step 00011 (0.0%) | loss: 6.219511 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,954 | mfu: 39.8% | epoch: 1 | remaining: 300s    
step 00012 (0.1%) | loss: 6.123297 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,219 | mfu: 39.4% | epoch: 1 | remaining: 299s    
step 00013 (0.2%) | loss: 6.037604 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,387 | mfu: 39.1% | epoch: 1 | remaining: 299s    
step 00014 (0.3%) | loss: 5.965362 | lrm: 1.00 | dt: 320ms | tok/sec: 1,640,374 | mfu: 39.6% | epoch: 1 | remaining: 299s    
step 00459 (48.8%) | loss: 3.079483 | lrm: 1.00 | dt: 327ms | tok/sec: 1,602,827 | mfu: 38.7% | epoch: 1 | remaining: 153s    
step 00460 (49.0%) | loss: 3.077381 | lrm: 1.00 | dt: 321ms | tok/sec: 1,631,429 | mfu: 39.4% | epoch: 1 | remaining: 153s    
step 00461 (49.1%) | loss: 3.075407 | lrm: 1.00 | dt: 322ms | tok/sec: 1,629,712 | mfu: 39.4% | epoch: 1 | remaining: 152s    
step 00462 (49.2%) | loss: 3.074422 | lrm: 1.00 | dt: 323ms | tok/sec: 1,623,700 | mfu: 39.2% | epoch: 1 | remaining: 152s    
step 00463 (49.3%) | loss: 3.073311 | lrm: 1.00 | dt: 325ms | tok/sec: 1,611,786 | mfu: 38.9% | epoch: 1 | remaining: 152s    
step 00464 (49.4%) | loss: 3.077117 | lrm: 1.00 | dt: 355ms | tok/sec: 1,475,604 | mfu: 35.7% | epoch: 1 | remaining: 151s    
step 00465 (49.5%) | loss: 3.072651 | lrm: 1.00 | dt: 318ms | tok/sec: 1,646,551 | mfu: 39.8% | epoch: 1 | remaining: 151s    
step 00466 (49.6%) | loss: 3.072647 | lrm: 1.00 | dt: 324ms | tok/sec: 1,618,284 | mfu: 39.1% | epoch: 1 | remaining: 151s    
step 00467 (49.7%) | loss: 3.069181 | lrm: 1.00 | dt: 331ms | tok/sec: 1,586,088 | mfu: 38.3% | epoch: 1 | remaining: 151s    
step 00468 (49.8%) | loss: 3.069683 | lrm: 1.00 | dt: 316ms | tok/sec: 1,657,940 | mfu: 40.1% | epoch: 1 | remaining: 150s    
step 00469 (49.9%) | loss: 3.065010 | lrm: 1.00 | dt: 320ms | tok/sec: 1,636,497 | mfu: 39.5% | epoch: 1 | remaining: 150s    
step 00470 (50.0%) | loss: 3.057315 | lrm: 1.00 | dt: 329ms | tok/sec: 1,595,600 | mfu: 38.6% | epoch: 1 | remaining: 150s    
step 00471 (50.2%) | loss: 3.055705 | lrm: 1.00 | dt: 321ms | tok/sec: 1,635,576 | mfu: 39.5% | epoch: 1 | remaining: 149s    
step 00472 (50.3%) | loss: 3.056679 | lrm: 0.99 | dt: 323ms | tok/sec: 1,620,773 | mfu: 39.2% | epoch: 1 | remaining: 149s    
step 00473 (50.4%) | loss: 3.059078 | lrm: 0.99 | dt: 327ms | tok/sec: 1,601,177 | mfu: 38.7% | epoch: 1 | remaining: 149s    
step 00474 (50.5%) | loss: 3.059859 | lrm: 0.99 | dt: 319ms | tok/sec: 1,644,917 | mfu: 39.7% | epoch: 1 | remaining: 148s    
step 00475 (50.6%) | loss: 3.062021 | lrm: 0.99 | dt: 323ms | tok/sec: 1,621,436 | mfu: 39.2% | epoch: 1 | remaining: 148s    
step 00476 (50.7%) | loss: 3.068398 | lrm: 0.99 | dt: 330ms | tok/sec: 1,589,483 | mfu: 38.4% | epoch: 1 | remaining: 148s    
step 00477 (50.8%) | loss: 3.063888 | lrm: 0.98 | dt: 321ms | tok/sec: 1,635,334 | mfu: 39.5% | epoch: 1 | remaining: 147s    
step 00478 (50.9%) | loss: 3.064303 | lrm: 0.98 | dt: 322ms | tok/sec: 1,629,724 | mfu: 39.4% | epoch: 1 | remaining: 147s    
step 00479 (51.0%) | loss: 3.060721 | lrm: 0.98 | dt: 324ms | tok/sec: 1,619,399 | mfu: 39.1% | epoch: 1 | remaining: 147s    
step 00480 (51.1%) | loss: 3.059674 | lrm: 0.98 | dt: 322ms | tok/sec: 1,625,865 | mfu: 39.3% | epoch: 1 | remaining: 146s    
step 00481 (51.2%) | loss: 3.060145 | lrm: 0.98 | dt: 325ms | tok/sec: 1,614,767 | mfu: 39.0% | epoch: 1 | remaining: 146s    
step 00482 (51.3%) | loss: 3.059524 | lrm: 0.97 | dt: 326ms | tok/sec: 1,607,483 | mfu: 38.8% | epoch: 1 | remaining: 146s    
step 00483 (51.4%) | loss: 3.061092 | lrm: 0.97 | dt: 320ms | tok/sec: 1,640,259 | mfu: 39.6% | epoch: 1 | remaining: 145s    
step 00484 (51.6%) | loss: 3.059653 | lrm: 0.97 | dt: 322ms | tok/sec: 1,626,826 | mfu: 39.3% | epoch: 1 | remaining: 145s    
step 00485 (51.7%) | loss: 3.056555 | lrm: 0.97 | dt: 324ms | tok/sec: 1,617,855 | mfu: 39.1% | epoch: 1 | remaining: 145s    
step 00486 (51.8%) | loss: 3.054246 | lrm: 0.96 | dt: 338ms | tok/sec: 1,552,630 | mfu: 37.5% | epoch: 1 | remaining: 144s    
step 00487 (51.9%) | loss: 3.052088 | lrm: 0.96 | dt: 328ms | tok/sec: 1,599,272 | mfu: 38.6% | epoch: 1 | remaining: 144s    
step 00488 (52.0%) | loss: 3.051985 | lrm: 0.96 | dt: 326ms | tok/sec: 1,610,209 | mfu: 38.9% | epoch: 1 | remaining: 144s    
step 00489 (52.1%) | loss: 3.050473 | lrm: 0.96 | dt: 326ms | tok/sec: 1,608,886 | mfu: 38.9% | epoch: 1 | remaining: 143s    
step 00490 (52.2%) | loss: 3.051039 | lrm: 0.96 | dt: 323ms | tok/sec: 1,624,191 | mfu: 39.2% | epoch: 1 | remaining: 143s    
step 00491 (52.3%) | loss: 3.048734 | lrm: 0.95 | dt: 326ms | tok/sec: 1,608,829 | mfu: 38.9% | epoch: 1 | remaining: 143s    
step 00492 (52.4%) | loss: 3.055065 | lrm: 0.95 | dt: 333ms | tok/sec: 1,575,319 | mfu: 38.1% | epoch: 1 | remaining: 142s    
step 00493 (52.5%) | loss: 3.059706 | lrm: 0.95 | dt: 346ms | tok/sec: 1,515,690 | mfu: 36.6% | epoch: 1 | remaining: 142s    
step 00494 (52.7%) | loss: 3.061438 | lrm: 0.95 | dt: 322ms | tok/sec: 1,628,299 | mfu: 39.3% | epoch: 1 | remaining: 142s    
step 00495 (52.8%) | loss: 3.059622 | lrm: 0.94 | dt: 322ms | tok/sec: 1,627,998 | mfu: 39.3% | epoch: 1 | remaining: 141s    
step 00496 (52.9%) | loss: 3.057890 | lrm: 0.94 | dt: 324ms | tok/sec: 1,619,695 | mfu: 39.1% | epoch: 1 | remaining: 141s    
step 00497 (53.0%) | loss: 3.057525 | lrm: 0.94 | dt: 334ms | tok/sec: 1,568,641 | mfu: 37.9% | epoch: 1 | remaining: 141s    
step 00498 (53.1%) | loss: 3.055552 | lrm: 0.94 | dt: 321ms | tok/sec: 1,631,330 | mfu: 39.4% | epoch: 1 | remaining: 140s    
step 00499 (53.2%) | loss: 3.058121 | lrm: 0.94 | dt: 324ms | tok/sec: 1,618,234 | mfu: 39.1% | epoch: 1 | remaining: 140s    
step 00500 (53.3%) | loss: 3.062264 | lrm: 0.93 | dt: 327ms | tok/sec: 1,603,271 | mfu: 38.7% | epoch: 1 | remaining: 140s    
step 00501 (53.4%) | loss: 3.055990 | lrm: 0.93 | dt: 323ms | tok/sec: 1,623,271 | mfu: 39.2% | epoch: 1 | remaining: 139s    
step 00502 (53.5%) | loss: 3.052812 | lrm: 0.93 | dt: 325ms | tok/sec: 1,613,825 | mfu: 39.0% | epoch: 1 | remaining: 139s    
step 00503 (53.6%) | loss: 3.054453 | lrm: 0.93 | dt: 322ms | tok/sec: 1,626,156 | mfu: 39.3% | epoch: 1 | remaining: 139s    
step 00504 (53.7%) | loss: 3.051751 | lrm: 0.93 | dt: 323ms | tok/sec: 1,625,409 | mfu: 39.3% | epoch: 1 | remaining: 138s    
step 00505 (53.8%) | loss: 3.049073 | lrm: 0.92 | dt: 328ms | tok/sec: 1,600,275 | mfu: 38.7% | epoch: 1 | remaining: 138s    
step 00506 (53.9%) | loss: 3.047438 | lrm: 0.92 | dt: 324ms | tok/sec: 1,620,661 | mfu: 39.2% | epoch: 1 | remaining: 138s    
step 00507 (54.1%) | loss: 3.050279 | lrm: 0.92 | dt: 324ms | tok/sec: 1,620,125 | mfu: 39.1% | epoch: 1 | remaining: 138s    
step 00508 (54.2%) | loss: 3.050446 | lrm: 0.92 | dt: 324ms | tok/sec: 1,620,275 | mfu: 39.1% | epoch: 1 | remaining: 137s    
step 00509 (54.3%) | loss: 3.045839 | lrm: 0.91 | dt: 327ms | tok/sec: 1,604,687 | mfu: 38.8% | epoch: 1 | remaining: 137s    
step 00510 (54.4%) | loss: 3.045886 | lrm: 0.91 | dt: 323ms | tok/sec: 1,621,558 | mfu: 39.2% | epoch: 1 | remaining: 137s    
step 00511 (54.5%) | loss: 3.040632 | lrm: 0.91 | dt: 325ms | tok/sec: 1,613,663 | mfu: 39.0% | epoch: 1 | remaining: 136s    
step 00512 (54.6%) | loss: 3.043326 | lrm: 0.91 | dt: 327ms | tok/sec: 1,605,331 | mfu: 38.8% | epoch: 1 | remaining: 136s    
step 00513 (54.7%) | loss: 3.038157 | lrm: 0.91 | dt: 345ms | tok/sec: 1,518,535 | mfu: 36.7% | epoch: 1 | remaining: 136s    
step 00514 (54.8%) | loss: 3.034582 | lrm: 0.90 | dt: 319ms | tok/sec: 1,641,625 | mfu: 39.7% | epoch: 1 | remaining: 135s    
step 00515 (54.9%) | loss: 3.034561 | lrm: 0.90 | dt: 323ms | tok/sec: 1,623,958 | mfu: 39.2% | epoch: 1 | remaining: 135s    
step 00516 (55.0%) | loss: 3.037417 | lrm: 0.90 | dt: 328ms | tok/sec: 1,596,594 | mfu: 38.6% | epoch: 1 | remaining: 135s    
step 00517 (55.1%) | loss: 3.041182 | lrm: 0.90 | dt: 320ms | tok/sec: 1,637,223 | mfu: 39.6% | epoch: 1 | remaining: 134s    
step 00518 (55.3%) | loss: 3.040442 | lrm: 0.89 | dt: 324ms | tok/sec: 1,617,133 | mfu: 39.1% | epoch: 1 | remaining: 134s    
step 00519 (55.4%) | loss: 3.037816 | lrm: 0.89 | dt: 360ms | tok/sec: 1,455,801 | mfu: 35.2% | epoch: 1 | remaining: 134s    
step 00520 (55.5%) | loss: 3.038489 | lrm: 0.89 | dt: 342ms | tok/sec: 1,531,330 | mfu: 37.0% | epoch: 1 | remaining: 133s    
step 00521 (55.6%) | loss: 3.036877 | lrm: 0.89 | dt: 315ms | tok/sec: 1,662,875 | mfu: 40.2% | epoch: 1 | remaining: 133s    
step 00522 (55.7%) | loss: 3.036024 | lrm: 0.89 | dt: 334ms | tok/sec: 1,571,157 | mfu: 38.0% | epoch: 1 | remaining: 133s    
step 00523 (55.8%) | loss: 3.037237 | lrm: 0.88 | dt: 326ms | tok/sec: 1,609,331 | mfu: 38.9% | epoch: 1 | remaining: 132s    
step 00524 (55.9%) | loss: 3.036192 | lrm: 0.88 | dt: 318ms | tok/sec: 1,647,876 | mfu: 39.8% | epoch: 1 | remaining: 132s    
step 00525 (56.0%) | loss: 3.034251 | lrm: 0.88 | dt: 330ms | tok/sec: 1,586,382 | mfu: 38.3% | epoch: 1 | remaining: 132s    
step 00526 (56.1%) | loss: 3.030622 | lrm: 0.88 | dt: 327ms | tok/sec: 1,602,556 | mfu: 38.7% | epoch: 1 | remaining: 131s    
step 00527 (56.2%) | loss: 3.027945 | lrm: 0.88 | dt: 322ms | tok/sec: 1,626,956 | mfu: 39.3% | epoch: 1 | remaining: 131s    
step 00528 (56.4%) | loss: 3.025098 | lrm: 0.87 | dt: 339ms | tok/sec: 1,544,609 | mfu: 37.3% | epoch: 1 | remaining: 131s    
step 00529 (56.5%) | loss: 3.024348 | lrm: 0.87 | dt: 326ms | tok/sec: 1,609,875 | mfu: 38.9% | epoch: 1 | remaining: 130s    
step 00530 (56.6%) | loss: 3.023781 | lrm: 0.87 | dt: 318ms | tok/sec: 1,649,406 | mfu: 39.9% | epoch: 1 | remaining: 130s    
step 00531 (56.7%) | loss: 3.018403 | lrm: 0.87 | dt: 326ms | tok/sec: 1,607,463 | mfu: 38.8% | epoch: 1 | remaining: 130s    
step 00532 (56.8%) | loss: 3.014099 | lrm: 0.86 | dt: 326ms | tok/sec: 1,608,036 | mfu: 38.9% | epoch: 1 | remaining: 129s    
step 00533 (56.9%) | loss: 3.017939 | lrm: 0.86 | dt: 322ms | tok/sec: 1,626,554 | mfu: 39.3% | epoch: 1 | remaining: 129s    
step 00534 (57.0%) | loss: 3.013281 | lrm: 0.86 | dt: 327ms | tok/sec: 1,603,109 | mfu: 38.7% | epoch: 1 | remaining: 129s    
step 00535 (57.1%) | loss: 3.011704 | lrm: 0.86 | dt: 329ms | tok/sec: 1,591,448 | mfu: 38.5% | epoch: 1 | remaining: 128s    
step 00536 (57.2%) | loss: 3.006003 | lrm: 0.86 | dt: 321ms | tok/sec: 1,633,579 | mfu: 39.5% | epoch: 1 | remaining: 128s    
step 00537 (57.3%) | loss: 3.004554 | lrm: 0.85 | dt: 325ms | tok/sec: 1,614,799 | mfu: 39.0% | epoch: 1 | remaining: 128s    
step 00538 (57.4%) | loss: 3.009641 | lrm: 0.85 | dt: 322ms | tok/sec: 1,627,431 | mfu: 39.3% | epoch: 1 | remaining: 127s    
step 00539 (57.5%) | loss: 3.005354 | lrm: 0.85 | dt: 321ms | tok/sec: 1,631,089 | mfu: 39.4% | epoch: 1 | remaining: 127s    
step 00540 (57.7%) | loss: 3.006771 | lrm: 0.85 | dt: 320ms | tok/sec: 1,637,781 | mfu: 39.6% | epoch: 1 | remaining: 127s    
step 00541 (57.8%) | loss: 3.005954 | lrm: 0.84 | dt: 326ms | tok/sec: 1,607,046 | mfu: 38.8% | epoch: 1 | remaining: 126s    
step 00542 (57.9%) | loss: 3.003324 | lrm: 0.84 | dt: 337ms | tok/sec: 1,556,896 | mfu: 37.6% | epoch: 1 | remaining: 126s    
step 00543 (58.0%) | loss: 2.999171 | lrm: 0.84 | dt: 415ms | tok/sec: 1,263,608 | mfu: 30.5% | epoch: 1 | remaining: 126s    
step 00544 (58.1%) | loss: 2.998204 | lrm: 0.84 | dt: 314ms | tok/sec: 1,669,337 | mfu: 40.3% | epoch: 1 | remaining: 125s    
step 00545 (58.2%) | loss: 2.997877 | lrm: 0.84 | dt: 314ms | tok/sec: 1,669,193 | mfu: 40.3% | epoch: 1 | remaining: 125s    
step 00546 (58.3%) | loss: 2.998928 | lrm: 0.83 | dt: 335ms | tok/sec: 1,566,360 | mfu: 37.8% | epoch: 1 | remaining: 125s    
step 00547 (58.4%) | loss: 3.002208 | lrm: 0.83 | dt: 326ms | tok/sec: 1,609,072 | mfu: 38.9% | epoch: 1 | remaining: 124s    
step 00548 (58.5%) | loss: 3.004004 | lrm: 0.83 | dt: 317ms | tok/sec: 1,651,302 | mfu: 39.9% | epoch: 1 | remaining: 124s    
step 00549 (58.7%) | loss: 2.996062 | lrm: 0.83 | dt: 330ms | tok/sec: 1,588,385 | mfu: 38.4% | epoch: 1 | remaining: 124s    
step 00550 (58.8%) | loss: 2.996009 | lrm: 0.82 | dt: 332ms | tok/sec: 1,581,083 | mfu: 38.2% | epoch: 1 | remaining: 123s    
step 00551 (58.9%) | loss: 2.993868 | lrm: 0.82 | dt: 318ms | tok/sec: 1,649,119 | mfu: 39.8% | epoch: 1 | remaining: 123s    
step 00552 (59.0%) | loss: 2.990468 | lrm: 0.82 | dt: 411ms | tok/sec: 1,275,309 | mfu: 30.8% | epoch: 1 | remaining: 123s    
step 00553 (59.1%) | loss: 2.993332 | lrm: 0.82 | dt: 316ms | tok/sec: 1,658,282 | mfu: 40.1% | epoch: 1 | remaining: 122s    
step 00554 (59.2%) | loss: 2.998474 | lrm: 0.82 | dt: 321ms | tok/sec: 1,635,590 | mfu: 39.5% | epoch: 1 | remaining: 122s    
step 00555 (59.3%) | loss: 2.996673 | lrm: 0.81 | dt: 340ms | tok/sec: 1,542,379 | mfu: 37.3% | epoch: 1 | remaining: 122s    
step 00556 (59.4%) | loss: 2.996668 | lrm: 0.81 | dt: 337ms | tok/sec: 1,555,641 | mfu: 37.6% | epoch: 1 | remaining: 121s    
step 00557 (59.6%) | loss: 2.992567 | lrm: 0.81 | dt: 315ms | tok/sec: 1,665,703 | mfu: 40.2% | epoch: 1 | remaining: 121s    
step 00558 (59.7%) | loss: 2.989577 | lrm: 0.81 | dt: 334ms | tok/sec: 1,568,416 | mfu: 37.9% | epoch: 1 | remaining: 121s    
step 00559 (59.8%) | loss: 2.992803 | lrm: 0.80 | dt: 333ms | tok/sec: 1,576,038 | mfu: 38.1% | epoch: 1 | remaining: 120s    
step 00560 (59.9%) | loss: 2.989160 | lrm: 0.80 | dt: 317ms | tok/sec: 1,653,351 | mfu: 39.9% | epoch: 1 | remaining: 120s    
step 00561 (60.0%) | loss: 2.994360 | lrm: 0.80 | dt: 331ms | tok/sec: 1,583,064 | mfu: 38.2% | epoch: 1 | remaining: 120s    
step 00562 (60.1%) | loss: 2.991772 | lrm: 0.80 | dt: 325ms | tok/sec: 1,614,377 | mfu: 39.0% | epoch: 1 | remaining: 119s    
step 00563 (60.2%) | loss: 2.991852 | lrm: 0.80 | dt: 318ms | tok/sec: 1,647,008 | mfu: 39.8% | epoch: 1 | remaining: 119s    
step 00564 (60.3%) | loss: 2.998155 | lrm: 0.79 | dt: 326ms | tok/sec: 1,606,564 | mfu: 38.8% | epoch: 1 | remaining: 119s    
step 00565 (60.4%) | loss: 2.997477 | lrm: 0.79 | dt: 325ms | tok/sec: 1,610,928 | mfu: 38.9% | epoch: 1 | remaining: 118s    
step 00566 (60.5%) | loss: 2.998771 | lrm: 0.79 | dt: 323ms | tok/sec: 1,620,802 | mfu: 39.2% | epoch: 1 | remaining: 118s    
step 00567 (60.6%) | loss: 2.995215 | lrm: 0.79 | dt: 324ms | tok/sec: 1,618,859 | mfu: 39.1% | epoch: 1 | remaining: 118s    
step 00568 (60.7%) | loss: 2.996438 | lrm: 0.79 | dt: 325ms | tok/sec: 1,613,304 | mfu: 39.0% | epoch: 1 | remaining: 117s    
step 00569 (60.9%) | loss: 2.996728 | lrm: 0.78 | dt: 325ms | tok/sec: 1,615,528 | mfu: 39.0% | epoch: 1 | remaining: 117s    
step 00570 (61.0%) | loss: 2.996473 | lrm: 0.78 | dt: 326ms | tok/sec: 1,606,276 | mfu: 38.8% | epoch: 1 | remaining: 117s    
step 00571 (61.1%) | loss: 2.990223 | lrm: 0.78 | dt: 325ms | tok/sec: 1,613,607 | mfu: 39.0% | epoch: 1 | remaining: 116s    
step 00572 (61.2%) | loss: 2.985440 | lrm: 0.78 | dt: 321ms | tok/sec: 1,634,401 | mfu: 39.5% | epoch: 1 | remaining: 116s    
step 00573 (61.3%) | loss: 2.993357 | lrm: 0.77 | dt: 328ms | tok/sec: 1,600,334 | mfu: 38.7% | epoch: 1 | remaining: 116s    
step 00574 (61.4%) | loss: 2.996065 | lrm: 0.77 | dt: 326ms | tok/sec: 1,607,153 | mfu: 38.8% | epoch: 1 | remaining: 115s    
step 00575 (61.5%) | loss: 2.991785 | lrm: 0.77 | dt: 322ms | tok/sec: 1,630,210 | mfu: 39.4% | epoch: 1 | remaining: 115s    
step 00576 (61.6%) | loss: 2.992962 | lrm: 0.77 | dt: 325ms | tok/sec: 1,613,117 | mfu: 39.0% | epoch: 1 | remaining: 115s    
step 00577 (61.7%) | loss: 2.991928 | lrm: 0.77 | dt: 329ms | tok/sec: 1,595,153 | mfu: 38.5% | epoch: 1 | remaining: 115s    
step 00578 (61.8%) | loss: 2.985686 | lrm: 0.76 | dt: 322ms | tok/sec: 1,629,370 | mfu: 39.4% | epoch: 1 | remaining: 114s    
step 00579 (61.9%) | loss: 2.986540 | lrm: 0.76 | dt: 332ms | tok/sec: 1,578,690 | mfu: 38.1% | epoch: 1 | remaining: 114s    
step 00580 (62.0%) | loss: 2.986448 | lrm: 0.76 | dt: 325ms | tok/sec: 1,615,164 | mfu: 39.0% | epoch: 1 | remaining: 114s    
step 00581 (62.2%) | loss: 2.984106 | lrm: 0.76 | dt: 325ms | tok/sec: 1,615,406 | mfu: 39.0% | epoch: 1 | remaining: 113s    
step 00582 (62.3%) | loss: 2.984188 | lrm: 0.75 | dt: 328ms | tok/sec: 1,599,730 | mfu: 38.7% | epoch: 1 | remaining: 113s    
step 00583 (62.4%) | loss: 2.980398 | lrm: 0.75 | dt: 350ms | tok/sec: 1,498,991 | mfu: 36.2% | epoch: 1 | remaining: 113s    
step 00584 (62.5%) | loss: 2.979684 | lrm: 0.75 | dt: 332ms | tok/sec: 1,578,665 | mfu: 38.1% | epoch: 1 | remaining: 112s    
step 00585 (62.6%) | loss: 2.980609 | lrm: 0.75 | dt: 321ms | tok/sec: 1,634,716 | mfu: 39.5% | epoch: 1 | remaining: 112s    
step 00586 (62.7%) | loss: 2.979157 | lrm: 0.75 | dt: 327ms | tok/sec: 1,604,963 | mfu: 38.8% | epoch: 1 | remaining: 112s    
step 00587 (62.8%) | loss: 2.978232 | lrm: 0.74 | dt: 341ms | tok/sec: 1,535,666 | mfu: 37.1% | epoch: 1 | remaining: 111s    
step 00588 (62.9%) | loss: 2.972290 | lrm: 0.74 | dt: 324ms | tok/sec: 1,617,490 | mfu: 39.1% | epoch: 1 | remaining: 111s    
step 00589 (63.0%) | loss: 2.976419 | lrm: 0.74 | dt: 328ms | tok/sec: 1,600,146 | mfu: 38.7% | epoch: 1 | remaining: 111s    
step 00590 (63.1%) | loss: 2.978554 | lrm: 0.74 | dt: 328ms | tok/sec: 1,598,955 | mfu: 38.6% | epoch: 1 | remaining: 110s    
step 00591 (63.3%) | loss: 2.980400 | lrm: 0.73 | dt: 321ms | tok/sec: 1,634,324 | mfu: 39.5% | epoch: 1 | remaining: 110s    
step 00592 (63.4%) | loss: 2.975434 | lrm: 0.73 | dt: 331ms | tok/sec: 1,586,288 | mfu: 38.3% | epoch: 1 | remaining: 110s    
step 00593 (63.5%) | loss: 2.978946 | lrm: 0.73 | dt: 320ms | tok/sec: 1,636,081 | mfu: 39.5% | epoch: 1 | remaining: 109s    
step 00594 (63.6%) | loss: 2.979821 | lrm: 0.73 | dt: 321ms | tok/sec: 1,633,615 | mfu: 39.5% | epoch: 1 | remaining: 109s    
step 00595 (63.7%) | loss: 2.978329 | lrm: 0.73 | dt: 344ms | tok/sec: 1,523,852 | mfu: 36.8% | epoch: 1 | remaining: 109s    
step 00596 (63.8%) | loss: 2.983746 | lrm: 0.72 | dt: 330ms | tok/sec: 1,588,287 | mfu: 38.4% | epoch: 1 | remaining: 108s    
step 00597 (63.9%) | loss: 2.976687 | lrm: 0.72 | dt: 322ms | tok/sec: 1,628,168 | mfu: 39.3% | epoch: 1 | remaining: 108s    
step 00598 (64.0%) | loss: 2.973161 | lrm: 0.72 | dt: 326ms | tok/sec: 1,608,986 | mfu: 38.9% | epoch: 1 | remaining: 108s    
step 00599 (64.1%) | loss: 2.968304 | lrm: 0.72 | dt: 322ms | tok/sec: 1,628,912 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 00600 (64.2%) | loss: 2.968041 | lrm: 0.72 | dt: 355ms | tok/sec: 1,476,743 | mfu: 35.7% | epoch: 1 | remaining: 107s    
step 00601 (64.4%) | loss: 2.963570 | lrm: 0.71 | dt: 321ms | tok/sec: 1,631,420 | mfu: 39.4% | epoch: 1 | remaining: 107s    
step 00602 (64.5%) | loss: 2.961566 | lrm: 0.71 | dt: 324ms | tok/sec: 1,619,019 | mfu: 39.1% | epoch: 1 | remaining: 106s    
step 00603 (64.6%) | loss: 2.960780 | lrm: 0.71 | dt: 329ms | tok/sec: 1,592,741 | mfu: 38.5% | epoch: 1 | remaining: 106s    
step 00604 (64.7%) | loss: 2.963412 | lrm: 0.71 | dt: 320ms | tok/sec: 1,640,288 | mfu: 39.6% | epoch: 1 | remaining: 106s    
step 00605 (64.8%) | loss: 2.959932 | lrm: 0.70 | dt: 320ms | tok/sec: 1,636,237 | mfu: 39.5% | epoch: 1 | remaining: 105s    
step 00606 (64.9%) | loss: 2.963681 | lrm: 0.70 | dt: 337ms | tok/sec: 1,557,792 | mfu: 37.6% | epoch: 1 | remaining: 105s    
step 00607 (65.0%) | loss: 2.965660 | lrm: 0.70 | dt: 322ms | tok/sec: 1,627,990 | mfu: 39.3% | epoch: 1 | remaining: 105s    
step 00608 (65.1%) | loss: 2.963321 | lrm: 0.70 | dt: 321ms | tok/sec: 1,632,235 | mfu: 39.4% | epoch: 1 | remaining: 104s    
step 00609 (65.2%) | loss: 2.957127 | lrm: 0.70 | dt: 357ms | tok/sec: 1,467,621 | mfu: 35.5% | epoch: 1 | remaining: 104s    
step 00610 (65.3%) | loss: 2.959602 | lrm: 0.69 | dt: 320ms | tok/sec: 1,638,795 | mfu: 39.6% | epoch: 1 | remaining: 104s    
step 00611 (65.4%) | loss: 2.961653 | lrm: 0.69 | dt: 321ms | tok/sec: 1,634,599 | mfu: 39.5% | epoch: 1 | remaining: 103s    
step 00612 (65.6%) | loss: 2.959182 | lrm: 0.69 | dt: 330ms | tok/sec: 1,588,586 | mfu: 38.4% | epoch: 1 | remaining: 103s    
